gene_name	length
yobB_locusTag_ECDH10B_1984	657
exoX_locusTag_ECDH10B_1985	663
ptrB_locusTag_ECDH10B_1986	2061
yebE_locusTag_ECDH10B_1987	660
yebF_locusTag_ECDH10B_1988	369
yebG_locusTag_ECDH10B_1989	291
purT_locusTag_ECDH10B_1990	1179
eda_locusTag_ECDH10B_1991	642
edd_locusTag_ECDH10B_1992	1812
zwf_locusTag_ECDH10B_1993	1476
yebK_locusTag_ECDH10B_1994	870
pykA_locusTag_ECDH10B_1995	1443
lpxM_locusTag_ECDH10B_1996	972
yebA_locusTag_ECDH10B_1997	1323
znuA_locusTag_ECDH10B_1998	933
znuC_locusTag_ECDH10B_1999	756
znuB_locusTag_ECDH10B_2000	786
ruvB_locusTag_ECDH10B_2001	1011
ruvA_locusTag_ECDH10B_2002	612
yebB_locusTag_ECDH10B_2003	603
ruvC_locusTag_ECDH10B_2004	522
yebC_locusTag_ECDH10B_2005	741
ntpA_locusTag_ECDH10B_2006	453
aspS_locusTag_ECDH10B_2007	1773
yecD_locusTag_ECDH10B_2008	567
yecE_locusTag_ECDH10B_2009	819
yecN_locusTag_ECDH10B_2010	396
yecO_locusTag_ECDH10B_2011	744
yecP_locusTag_ECDH10B_2012	972
torZ_locusTag_ECDH10B_2013	2430
torY_locusTag_ECDH10B_2014	1101
cutC_locusTag_ECDH10B_2015	747
yecM_locusTag_ECDH10B_2016	567
argS_locusTag_ECDH10B_2017	1734
yecT_locusTag_ECDH10B_2018	489
flhE_locusTag_ECDH10B_2019	393
flhA_locusTag_ECDH10B_2020	2079
flhB_locusTag_ECDH10B_2021	1149
cheZ_locusTag_ECDH10B_2022	645
cheY_locusTag_ECDH10B_2023	390
cheB_locusTag_ECDH10B_2024	1050
cheR_locusTag_ECDH10B_2025	861
tap_locusTag_ECDH10B_2026	1602
tar_locusTag_ECDH10B_2027	1662
cheW_locusTag_ECDH10B_2028	504
motB_locusTag_ECDH10B_2030	927
motA_locusTag_ECDH10B_2031	888
flhD_locusTag_ECDH10B_2033	360
yecG_locusTag_ECDH10B_2036	429
otsA_locusTag_ECDH10B_2037	1425
otsB_locusTag_ECDH10B_2038	801
araH_locusTag_ECDH10B_2039	990
araG_locusTag_ECDH10B_2040	1515
araF_locusTag_ECDH10B_2041	990
yecI_locusTag_ECDH10B_2042	504
yecJ_locusTag_ECDH10B_2043	252
isrB_locusTag_ECDH10B_2044	160
yecR_locusTag_ECDH10B_2045	324
ftn_locusTag_ECDH10B_2046	498
yecH_locusTag_ECDH10B_2047	240
tyrP_locusTag_ECDH10B_2048	1212
yecA_locusTag_ECDH10B_2049	666
leuZ_locusTag_ECDH10B_2050	87
cysT_locusTag_ECDH10B_2051	74
glyW_locusTag_ECDH10B_2052	76
pgsA_locusTag_ECDH10B_2053	549
uvrC_locusTag_ECDH10B_2054	1833
uvrY_locusTag_ECDH10B_2055	657
yecF_locusTag_ECDH10B_2056	225
sdiA_locusTag_ECDH10B_2057	723
yecC_locusTag_ECDH10B_2058	753
yecS_locusTag_ECDH10B_2059	669
dcyD_locusTag_ECDH10B_2060	987
fliY_locusTag_ECDH10B_2061	801
fliZ_locusTag_ECDH10B_2062	552
fliA_locusTag_ECDH10B_2063	720
fliD_locusTag_ECDH10B_2065	1407
fliS_locusTag_ECDH10B_2066	411
fliT_locusTag_ECDH10B_2067	366
amyA_locusTag_ECDH10B_2068	1488
yedD_locusTag_ECDH10B_2069	414
yedE_locusTag_ECDH10B_2070	1206
yedF_locusTag_ECDH10B_2071	234
yedK_locusTag_ECDH10B_2072	669
yedL_locusTag_ECDH10B_2073	480
yedM_locusTag_ECDH10B_2077	351
intG_locusTag_ECDH10B_2078	279
fliE_locusTag_ECDH10B_2079	315
fliF_locusTag_ECDH10B_2080	1659
fliG_locusTag_ECDH10B_2081	996
fliH_locusTag_ECDH10B_2082	687
fliI_locusTag_ECDH10B_2083	1374
fliJ_locusTag_ECDH10B_2084	444
fliK_locusTag_ECDH10B_2085	1128
fliL_locusTag_ECDH10B_2086	465
fliM_locusTag_ECDH10B_2087	1005
fliN_locusTag_ECDH10B_2088	414
fliO_locusTag_ECDH10B_2089	366
fliP_locusTag_ECDH10B_2090	738
fliQ_locusTag_ECDH10B_2091	270
fliR_locusTag_ECDH10B_2092	786
rcsA_locusTag_ECDH10B_2093	624
dsrB_locusTag_ECDH10B_2094	189
yodD_locusTag_ECDH10B_2095	228
dsrA_locusTag_ECDH10B_2096	87
yedP_locusTag_ECDH10B_2097	816
yedQ_locusTag_ECDH10B_2098	1695
yodC_locusTag_ECDH10B_2099	183
yedI_locusTag_ECDH10B_2100	918
yedA_locusTag_ECDH10B_2101	921
vsr_locusTag_ECDH10B_2102	471
dcm_locusTag_ECDH10B_2103	1419
yedJ_locusTag_ECDH10B_2104	696
yedR_locusTag_ECDH10B_2105	366
hchA_locusTag_ECDH10B_2110	852
yedV_locusTag_ECDH10B_2111	1359
yedW_locusTag_ECDH10B_2112	672
yedX_locusTag_ECDH10B_2113	414
yedZ_locusTag_ECDH10B_2115	636
yodA_locusTag_ECDH10B_2116	651
yodB_locusTag_ECDH10B_2117	531
serU_locusTag_ECDH10B_2118	90
yeeI_locusTag_ECDH10B_2119	798
asnT_locusTag_ECDH10B_2120	76
yeeJ_locusTag_ECDH10B_2121	7104
shiA_locusTag_ECDH10B_2125	1317
amn_locusTag_ECDH10B_2126	1455
yeeN_locusTag_ECDH10B_2127	717
asnW_locusTag_ECDH10B_2128	76
yeeO_locusTag_ECDH10B_2129	1644
asnU_locusTag_ECDH10B_2130	76
cbl_locusTag_ECDH10B_2131	951
nac_locusTag_ECDH10B_2132	918
asnV_locusTag_ECDH10B_2133	76
erfK_locusTag_ECDH10B_2134	933
cobT_locusTag_ECDH10B_2135	1080
cobS_locusTag_ECDH10B_2136	744
cobU_locusTag_ECDH10B_2137	546
insH-6_locusTag_ECDH10B_2138	1017
insD-3_locusTag_ECDH10B_2141	906
insC-3_locusTag_ECDH10B_2142	411
yeeP_locusTag_ECDH10B_2144	426
isrC_locusTag_ECDH10B_2145	204
flu_locusTag_ECDH10B_2146	3120
yeeR_locusTag_ECDH10B_2147	1533
yeeS_locusTag_ECDH10B_2148	447
yeeT_locusTag_ECDH10B_2149	222
yeeU_locusTag_ECDH10B_2150	369
yeeV_locusTag_ECDH10B_2151	375
yeeW_locusTag_ECDH10B_2152	195
yoeF_locusTag_ECDH10B_2153	357
yeeX_locusTag_ECDH10B_2154	396
yeeA_locusTag_ECDH10B_2155	1059
sbmC_locusTag_ECDH10B_2156	474
dacD_locusTag_ECDH10B_2157	1167
sbcB_locusTag_ECDH10B_2158	1428
yeeD_locusTag_ECDH10B_2159	228
yeeE_locusTag_ECDH10B_2160	1059
yeeF_locusTag_ECDH10B_2161	1359
yeeY_locusTag_ECDH10B_2162	930
yeeZ_locusTag_ECDH10B_2163	825
yoeB_locusTag_ECDH10B_2164	255
yefM_locusTag_ECDH10B_2165	252
hisG_locusTag_ECDH10B_2167	900
hisD_locusTag_ECDH10B_2168	1305
hisC_locusTag_ECDH10B_2169	1071
hisB_locusTag_ECDH10B_2170	1068
hisH_locusTag_ECDH10B_2171	591
hisA_locusTag_ECDH10B_2172	738
hisF_locusTag_ECDH10B_2173	777
hisI_locusTag_ECDH10B_2174	612
cld_locusTag_ECDH10B_2175	981
ugd_locusTag_ECDH10B_2176	1167
gnd_locusTag_ECDH10B_2177	1407
insH-7_locusTag_ECDH10B_2180	1017
wbbK_locusTag_ECDH10B_2182	1119
wbbJ_locusTag_ECDH10B_2183	591
wbbI_locusTag_ECDH10B_2184	993
wbbH_locusTag_ECDH10B_2185	1167
glf_locusTag_ECDH10B_2186	1104
rfbX_locusTag_ECDH10B_2187	1248
rfbC_locusTag_ECDH10B_2188	558
rfbA_locusTag_ECDH10B_2189	882
rfbD_locusTag_ECDH10B_2190	900
rfbB_locusTag_ECDH10B_2191	1086
galF_locusTag_ECDH10B_2192	894
wcaM_locusTag_ECDH10B_2193	1395
wcaL_locusTag_ECDH10B_2194	1221
wcaK_locusTag_ECDH10B_2195	1281
wzxC_locusTag_ECDH10B_2196	1479
wcaJ_locusTag_ECDH10B_2197	1395
cpsG_locusTag_ECDH10B_2198	1371
cpsB_locusTag_ECDH10B_2199	1437
wcaI_locusTag_ECDH10B_2200	1224
nudD_locusTag_ECDH10B_2201	480
fcl_locusTag_ECDH10B_2202	966
gmd_locusTag_ECDH10B_2203	1122
wcaF_locusTag_ECDH10B_2204	549
wcaE_locusTag_ECDH10B_2205	747
wcaD_locusTag_ECDH10B_2206	1218
wcaC_locusTag_ECDH10B_2207	1218
wcaB_locusTag_ECDH10B_2208	489
wcaA_locusTag_ECDH10B_2209	840
wzc_locusTag_ECDH10B_2210	2163
wzb_locusTag_ECDH10B_2211	444
wza_locusTag_ECDH10B_2212	1140
yegH_locusTag_ECDH10B_2213	1584
asmA_locusTag_ECDH10B_2214	1854
dcd_locusTag_ECDH10B_2215	582
udk_locusTag_ECDH10B_2216	642
yegE_locusTag_ECDH10B_2217	3318
alkA_locusTag_ECDH10B_2218	849
yegD_locusTag_ECDH10B_2219	1353
yegI_locusTag_ECDH10B_2220	1947
yegJ_locusTag_ECDH10B_2221	462
yegK_locusTag_ECDH10B_2222	762
yegL_locusTag_ECDH10B_2223	660
ryeC_locusTag_ECDH10B_2224	149
ryeD_locusTag_ECDH10B_2225	143
mdtA_locusTag_ECDH10B_2226	1248
mdtB_locusTag_ECDH10B_2227	3123
mdtC_locusTag_ECDH10B_2228	3078
mdtD_locusTag_ECDH10B_2229	1416
baeS_locusTag_ECDH10B_2230	1404
baeR_locusTag_ECDH10B_2231	723
yegP_locusTag_ECDH10B_2232	333
yegQ_locusTag_ECDH10B_2233	1362
ryeE_locusTag_ECDH10B_2234	86
ogrK_locusTag_ECDH10B_2235	219
yegR_locusTag_ECDH10B_2237	318
yegS_locusTag_ECDH10B_2238	900
insE-5_locusTag_ECDH10B_2242	309
insF-5_locusTag_ECDH10B_2243	867
gatD_locusTag_ECDH10B_2244	1041
gatC_locusTag_ECDH10B_2245	1356
gatB_locusTag_ECDH10B_2246	285
gatA_locusTag_ECDH10B_2247	453
gatY_locusTag_ECDH10B_2249	855
fbaB_locusTag_ECDH10B_2250	1053
yegT_locusTag_ECDH10B_2251	1278
yegU_locusTag_ECDH10B_2252	1005
yegV_locusTag_ECDH10B_2253	966
yegW_locusTag_ECDH10B_2254	747
yegX_locusTag_ECDH10B_2255	819
thiD_locusTag_ECDH10B_2256	801
thiM_locusTag_ECDH10B_2257	789
rcnR_locusTag_ECDH10B_2258	273
yohM_locusTag_ECDH10B_2259	825
yohN_locusTag_ECDH10B_2260	339
yehB_locusTag_ECDH10B_2262	2481
yehC_locusTag_ECDH10B_2263	720
yehD_locusTag_ECDH10B_2264	543
yehE_locusTag_ECDH10B_2265	282
mrp_locusTag_ECDH10B_2266	1110
metG_locusTag_ECDH10B_2267	2034
yehI_locusTag_ECDH10B_2272	3633
yehK_locusTag_ECDH10B_2273	318
yehL_locusTag_ECDH10B_2274	1089
yehM_locusTag_ECDH10B_2275	2280
yehP_locusTag_ECDH10B_2276	1137
yehQ_locusTag_ECDH10B_2277	1845
yehR_locusTag_ECDH10B_2278	462
yehS_locusTag_ECDH10B_2279	471
yehT_locusTag_ECDH10B_2280	720
yehU_locusTag_ECDH10B_2281	1686
mlrA_locusTag_ECDH10B_2282	732
yohO_locusTag_ECDH10B_2283	108
yehW_locusTag_ECDH10B_2284	732
yehX_locusTag_ECDH10B_2285	927
yehY_locusTag_ECDH10B_2286	1158
yehZ_locusTag_ECDH10B_2287	918
bglX_locusTag_ECDH10B_2288	2298
dld_locusTag_ECDH10B_2289	1716
pbpG_locusTag_ECDH10B_2290	933
yohC_locusTag_ECDH10B_2291	588
yohD_locusTag_ECDH10B_2292	579
yohF_locusTag_ECDH10B_2293	762
yohG_locusTag_ECDH10B_2294	1089
yohH_locusTag_ECDH10B_2296	138
dusC_locusTag_ECDH10B_2297	948
yohJ_locusTag_ECDH10B_2298	399
yohK_locusTag_ECDH10B_2299	696
cdd_locusTag_ECDH10B_2300	885
sanA_locusTag_ECDH10B_2301	720
yeiS_locusTag_ECDH10B_2302	240
yeiT_locusTag_ECDH10B_2303	1239
yeiA_locusTag_ECDH10B_2304	1236
mglC_locusTag_ECDH10B_2305	1011
mglB_locusTag_ECDH10B_2307	999
galS_locusTag_ECDH10B_2308	1041
yeiB_locusTag_ECDH10B_2309	1158
folE_locusTag_ECDH10B_2310	669
yeiG_locusTag_ECDH10B_2311	837
cirA_locusTag_ECDH10B_2312	1992
lysP_locusTag_ECDH10B_2313	1470
yeiE_locusTag_ECDH10B_2314	882
yeiH_locusTag_ECDH10B_2315	1050
nfo_locusTag_ECDH10B_2316	858
yeiI_locusTag_ECDH10B_2317	1089
yeiJ_locusTag_ECDH10B_2318	1251
rihB_locusTag_ECDH10B_2319	942
yeiL_locusTag_ECDH10B_2320	660
yeiM_locusTag_ECDH10B_2321	1251
yeiN_locusTag_ECDH10B_2322	939
yeiC_locusTag_ECDH10B_2323	942
fruA_locusTag_ECDH10B_2324	1692
fruK_locusTag_ECDH10B_2325	939
setB_locusTag_ECDH10B_2327	1182
yeiW_locusTag_ECDH10B_2328	255
yeiP_locusTag_ECDH10B_2329	573
yeiQ_locusTag_ECDH10B_2330	1467
yeiR_locusTag_ECDH10B_2331	987
yeiU_locusTag_ECDH10B_2332	714
spr_locusTag_ECDH10B_2333	567
rtn_locusTag_ECDH10B_2334	1557
yejA_locusTag_ECDH10B_2335	1815
yejB_locusTag_ECDH10B_2336	1095
yejE_locusTag_ECDH10B_2337	1026
yejF_locusTag_ECDH10B_2338	1590
yejG_locusTag_ECDH10B_2339	345
bcr_locusTag_ECDH10B_2340	1191
rsuA_locusTag_ECDH10B_2341	696
yejH_locusTag_ECDH10B_2342	1761
rplY_locusTag_ECDH10B_2343	285
yejK_locusTag_ECDH10B_2344	1008
yejL_locusTag_ECDH10B_2345	228
yejM_locusTag_ECDH10B_2346	1761
proL_locusTag_ECDH10B_2347	77
yejO_locusTag_ECDH10B_2348	2511
insH-8_locusTag_ECDH10B_2349	1017
narP_locusTag_ECDH10B_2350	648
ccmH_locusTag_ECDH10B_2351	1053
ccmG_locusTag_ECDH10B_2352	558
ccmF_locusTag_ECDH10B_2353	1944
ccmE_locusTag_ECDH10B_2354	480
ccmD_locusTag_ECDH10B_2355	210
ccmC_locusTag_ECDH10B_2356	738
ccmB_locusTag_ECDH10B_2357	663
ccmA_locusTag_ECDH10B_2358	624
napC_locusTag_ECDH10B_2359	603
napB_locusTag_ECDH10B_2360	450
napH_locusTag_ECDH10B_2361	864
napG_locusTag_ECDH10B_2362	696
napA_locusTag_ECDH10B_2363	2487
napD_locusTag_ECDH10B_2364	264
napF_locusTag_ECDH10B_2365	495
eco_locusTag_ECDH10B_2366	489
mqo_locusTag_ECDH10B_2367	1647
yojI_locusTag_ECDH10B_2368	1644
alkB_locusTag_ECDH10B_2369	651
ada_locusTag_ECDH10B_2370	1065
yojL_locusTag_ECDH10B_2371	1056
ompC_locusTag_ECDH10B_2372	1104
micF_locusTag_ECDH10B_2373	93
rcsD_locusTag_ECDH10B_2374	2673
rcsB_locusTag_ECDH10B_2375	651
rcsC_locusTag_ECDH10B_2376	2850
atoS_locusTag_ECDH10B_2377	1827
atoC_locusTag_ECDH10B_2378	1386
atoD_locusTag_ECDH10B_2379	663
atoA_locusTag_ECDH10B_2380	651
atoE_locusTag_ECDH10B_2381	1323
atoB_locusTag_ECDH10B_2382	1185
yfaP_locusTag_ECDH10B_2383	777
yfaQ_locusTag_ECDH10B_2384	1650
yfaT_locusTag_ECDH10B_2388	624
yfaA_locusTag_ECDH10B_2389	1689
gyrA_locusTag_ECDH10B_2390	2628
ubiG_locusTag_ECDH10B_2391	723
yfaL_locusTag_ECDH10B_2392	3753
nrdA_locusTag_ECDH10B_2393	2286
nrdB_locusTag_ECDH10B_2394	1131
yfaE_locusTag_ECDH10B_2395	255
inaA_locusTag_ECDH10B_2396	651
yfaH_locusTag_ECDH10B_2397	207
glpQ_locusTag_ECDH10B_2398	1077
glpT_locusTag_ECDH10B_2399	1359
glpA_locusTag_ECDH10B_2400	1629
glpB_locusTag_ECDH10B_2401	1260
glpC_locusTag_ECDH10B_2402	1191
yfaD_locusTag_ECDH10B_2403	900
ypaA_locusTag_ECDH10B_2404	186
yfaU_locusTag_ECDH10B_2405	804
yfaV_locusTag_ECDH10B_2406	1290
yfaW_locusTag_ECDH10B_2407	1218
yfaX_locusTag_ECDH10B_2408	783
yfaY_locusTag_ECDH10B_2409	1203
yfaZ_locusTag_ECDH10B_2410	543
yfaO_locusTag_ECDH10B_2411	426
ais_locusTag_ECDH10B_2412	603
arnB_locusTag_ECDH10B_2413	1140
arnC_locusTag_ECDH10B_2414	969
arnA_locusTag_ECDH10B_2415	1983
yfbH_locusTag_ECDH10B_2416	891
arnT_locusTag_ECDH10B_2417	1653
yfbW_locusTag_ECDH10B_2418	336
yfbJ_locusTag_ECDH10B_2419	387
pmrD_locusTag_ECDH10B_2420	267
menE_locusTag_ECDH10B_2421	1356
menC_locusTag_ECDH10B_2422	963
menB_locusTag_ECDH10B_2423	858
yfbB_locusTag_ECDH10B_2424	759
menD_locusTag_ECDH10B_2425	1671
menF_locusTag_ECDH10B_2426	1296
elaB_locusTag_ECDH10B_2427	306
elaA_locusTag_ECDH10B_2428	462
elaD_locusTag_ECDH10B_2431	1212
yfbL_locusTag_ECDH10B_2433	972
yfbM_locusTag_ECDH10B_2434	504
yfbN_locusTag_ECDH10B_2435	717
yfbO_locusTag_ECDH10B_2436	477
yfbP_locusTag_ECDH10B_2437	852
nuoN_locusTag_ECDH10B_2438	1278
nuoM_locusTag_ECDH10B_2439	1530
nuoL_locusTag_ECDH10B_2440	1842
nuoK_locusTag_ECDH10B_2441	303
nuoJ_locusTag_ECDH10B_2442	555
nuoI_locusTag_ECDH10B_2443	543
nuoH_locusTag_ECDH10B_2444	978
nuoG_locusTag_ECDH10B_2445	2733
nuoF_locusTag_ECDH10B_2446	1338
nuoE_locusTag_ECDH10B_2447	501
nuoC_locusTag_ECDH10B_2448	1803
nuoB_locusTag_ECDH10B_2449	663
nuoA_locusTag_ECDH10B_2450	444
lrhA_locusTag_ECDH10B_2451	939
yfbQ_locusTag_ECDH10B_2452	1218
yfbR_locusTag_ECDH10B_2453	600
yfbT_locusTag_ECDH10B_2455	651
yfbU_locusTag_ECDH10B_2456	495
yfbV_locusTag_ECDH10B_2457	456
ackA_locusTag_ECDH10B_2458	1203
pta_locusTag_ECDH10B_2459	2145
yfcC_locusTag_ECDH10B_2460	1521
yfcD_locusTag_ECDH10B_2461	543
yfcE_locusTag_ECDH10B_2462	555
yfcF_locusTag_ECDH10B_2463	645
yfcG_locusTag_ECDH10B_2464	648
folX_locusTag_ECDH10B_2465	363
yfcH_locusTag_ECDH10B_2466	894
yfcI_locusTag_ECDH10B_2467	891
hisP_locusTag_ECDH10B_2468	774
hisM_locusTag_ECDH10B_2469	717
hisQ_locusTag_ECDH10B_2470	687
hisJ_locusTag_ECDH10B_2471	783
argT_locusTag_ECDH10B_2472	783
ubiX_locusTag_ECDH10B_2473	570
purF_locusTag_ECDH10B_2474	1518
cvpA_locusTag_ECDH10B_2475	489
dedD_locusTag_ECDH10B_2476	663
folC_locusTag_ECDH10B_2477	1269
accD_locusTag_ECDH10B_2478	915
dedA_locusTag_ECDH10B_2479	660
truA_locusTag_ECDH10B_2480	813
usg_locusTag_ECDH10B_2481	1014
pdxB_locusTag_ECDH10B_2482	1137
flk_locusTag_ECDH10B_2483	996
yfcJ_locusTag_ECDH10B_2484	1179
fabB_locusTag_ECDH10B_2485	1221
mnmC_locusTag_ECDH10B_2486	2007
yfcL_locusTag_ECDH10B_2487	279
yfcM_locusTag_ECDH10B_2488	549
yfcA_locusTag_ECDH10B_2489	810
mepA_locusTag_ECDH10B_2490	825
aroC_locusTag_ECDH10B_2491	1086
prmB_locusTag_ECDH10B_2492	933
yfcN_locusTag_ECDH10B_2493	552
yfcO_locusTag_ECDH10B_2494	822
yfcP_locusTag_ECDH10B_2495	540
yfcQ_locusTag_ECDH10B_2496	489
yfcR_locusTag_ECDH10B_2497	513
yfcS_locusTag_ECDH10B_2498	753
yfcT_locusTag_ECDH10B_2499	897
yfcU_locusTag_ECDH10B_2500	1737
yfcV_locusTag_ECDH10B_2502	564
sixA_locusTag_ECDH10B_2503	486
fadJ_locusTag_ECDH10B_2504	2145
fadI_locusTag_ECDH10B_2505	1311
yfcZ_locusTag_ECDH10B_2506	285
fadL_locusTag_ECDH10B_2507	1347
yfdF_locusTag_ECDH10B_2508	1059
vacJ_locusTag_ECDH10B_2509	756
yfdC_locusTag_ECDH10B_2510	933
argW_locusTag_ECDH10B_2511	75
intS_locusTag_ECDH10B_2512	1158
yfdG_locusTag_ECDH10B_2513	363
yfdH_locusTag_ECDH10B_2514	921
yfdI_locusTag_ECDH10B_2515	1332
tfaS_locusTag_ECDH10B_2516	303
yfdK_locusTag_ECDH10B_2517	441
yfdL_locusTag_ECDH10B_2518	519
yfdM_locusTag_ECDH10B_2519	276
yfdN_locusTag_ECDH10B_2520	495
yfdO_locusTag_ECDH10B_2521	369
yfdP_locusTag_ECDH10B_2522	447
yfdQ_locusTag_ECDH10B_2523	825
yfdR_locusTag_ECDH10B_2524	537
yfdS_locusTag_ECDH10B_2525	363
yfdT_locusTag_ECDH10B_2526	306
ypdJ_locusTag_ECDH10B_2527	141
torI_locusTag_ECDH10B_2528	201
dsdC_locusTag_ECDH10B_2529	936
dsdX_locusTag_ECDH10B_2530	1338
dsdA_locusTag_ECDH10B_2531	1329
emrY_locusTag_ECDH10B_2532	1539
emrK_locusTag_ECDH10B_2533	1164
evgA_locusTag_ECDH10B_2534	615
yfdE_locusTag_ECDH10B_2536	1146
yfdV_locusTag_ECDH10B_2537	945
oxc_locusTag_ECDH10B_2538	1695
frc_locusTag_ECDH10B_2539	1251
yfdX_locusTag_ECDH10B_2540	636
ypdI_locusTag_ECDH10B_2541	276
yfdY_locusTag_ECDH10B_2542	243
lpxP_locusTag_ECDH10B_2543	921
yfdZ_locusTag_ECDH10B_2544	1239
ypdA_locusTag_ECDH10B_2545	1698
ypdB_locusTag_ECDH10B_2546	735
ypdC_locusTag_ECDH10B_2547	858
ypdD_locusTag_ECDH10B_2548	2496
ypdE_locusTag_ECDH10B_2549	1038
ypdF_locusTag_ECDH10B_2550	1086
ypdG_locusTag_ECDH10B_2551	1248
ypdH_locusTag_ECDH10B_2552	327
glk_locusTag_ECDH10B_2553	966
yfeO_locusTag_ECDH10B_2554	1257
ypeC_locusTag_ECDH10B_2555	327
mntH_locusTag_ECDH10B_2556	1239
nupC_locusTag_ECDH10B_2557	1203
insL-3_locusTag_ECDH10B_2558	1113
yfeA_locusTag_ECDH10B_2559	2190
alaX_locusTag_ECDH10B_2560	76
alaW_locusTag_ECDH10B_2561	76
yfeC_locusTag_ECDH10B_2562	345
yfeD_locusTag_ECDH10B_2563	393
gltX_locusTag_ECDH10B_2564	1416
valU_locusTag_ECDH10B_2565	76
valX_locusTag_ECDH10B_2566	76
valY_locusTag_ECDH10B_2567	76
lysV_locusTag_ECDH10B_2568	76
xapR_locusTag_ECDH10B_2569	885
xapB_locusTag_ECDH10B_2570	1257
xapA_locusTag_ECDH10B_2571	834
yfeN_locusTag_ECDH10B_2572	765
yfeR_locusTag_ECDH10B_2573	927
yfeH_locusTag_ECDH10B_2574	999
ypeB_locusTag_ECDH10B_2575	219
ligA_locusTag_ECDH10B_2576	2016
zipA_locusTag_ECDH10B_2577	987
cysZ_locusTag_ECDH10B_2578	762
cysK_locusTag_ECDH10B_2579	972
ptsH_locusTag_ECDH10B_2580	258
ptsI_locusTag_ECDH10B_2581	1728
crr_locusTag_ECDH10B_2582	510
pdxK_locusTag_ECDH10B_2583	852
yfeK_locusTag_ECDH10B_2584	375
yfeS_locusTag_ECDH10B_2585	735
cysM_locusTag_ECDH10B_2586	912
cysA_locusTag_ECDH10B_2587	1098
cysW_locusTag_ECDH10B_2588	876
cysU_locusTag_ECDH10B_2589	834
cysP_locusTag_ECDH10B_2590	1017
ucpA_locusTag_ECDH10B_2591	792
yfeT_locusTag_ECDH10B_2592	858
murQ_locusTag_ECDH10B_2593	897
murP_locusTag_ECDH10B_2594	1425
yfeW_locusTag_ECDH10B_2595	1305
yfeX_locusTag_ECDH10B_2596	900
yfeY_locusTag_ECDH10B_2597	576
yfeZ_locusTag_ECDH10B_2598	450
ypeA_locusTag_ECDH10B_2599	426
amiA_locusTag_ECDH10B_2600	870
hemF_locusTag_ECDH10B_2601	900
yfeG_locusTag_ECDH10B_2602	1053
yffI_locusTag_ECDH10B_2603	501
eutL_locusTag_ECDH10B_2604	660
eutC_locusTag_ECDH10B_2605	888
eutB_locusTag_ECDH10B_2606	1362
intZ_locusTag_ECDH10B_2607	1296
yffL_locusTag_ECDH10B_2608	642
yffM_locusTag_ECDH10B_2609	246
yffN_locusTag_ECDH10B_2610	384
yffO_locusTag_ECDH10B_2611	417
yffP_locusTag_ECDH10B_2612	594
yffQ_locusTag_ECDH10B_2613	393
yffR_locusTag_ECDH10B_2614	393
yffS_locusTag_ECDH10B_2615	840
eutA_locusTag_ECDH10B_2616	1404
eutH_locusTag_ECDH10B_2617	1227
eutG_locusTag_ECDH10B_2618	1188
eutJ_locusTag_ECDH10B_2619	837
eutE_locusTag_ECDH10B_2620	1404
cchB_locusTag_ECDH10B_2621	288
cchA_locusTag_ECDH10B_2622	294
eutD_locusTag_ECDH10B_2623	1017
eutT_locusTag_ECDH10B_2624	804
eutQ_locusTag_ECDH10B_2625	702
eutP_locusTag_ECDH10B_2626	480
ypfE_locusTag_ECDH10B_2627	336
maeB_locusTag_ECDH10B_2628	2280
talA_locusTag_ECDH10B_2629	951
tktB_locusTag_ECDH10B_2630	2004
ypfG_locusTag_ECDH10B_2631	1044
yffH_locusTag_ECDH10B_2632	576
aegA_locusTag_ECDH10B_2633	1980
narQ_locusTag_ECDH10B_2634	1701
acrD_locusTag_ECDH10B_2635	3114
yffB_locusTag_ECDH10B_2636	357
dapE_locusTag_ECDH10B_2637	1128
ypfN_locusTag_ECDH10B_2638	201
ypfH_locusTag_ECDH10B_2639	699
ypfI_locusTag_ECDH10B_2640	2016
ypfJ_locusTag_ECDH10B_2641	864
purC_locusTag_ECDH10B_2642	714
nlpB_locusTag_ECDH10B_2643	1035
dapA_locusTag_ECDH10B_2644	879
gcvR_locusTag_ECDH10B_2645	573
bcp_locusTag_ECDH10B_2646	471
hyfA_locusTag_ECDH10B_2647	618
hyfB_locusTag_ECDH10B_2648	2019
hyfC_locusTag_ECDH10B_2649	948
hyfD_locusTag_ECDH10B_2650	1440
hyfE_locusTag_ECDH10B_2651	651
hyfF_locusTag_ECDH10B_2652	1581
hyfG_locusTag_ECDH10B_2653	1668
hyfH_locusTag_ECDH10B_2654	546
hyfI_locusTag_ECDH10B_2655	759
hyfJ_locusTag_ECDH10B_2656	414
hyfR_locusTag_ECDH10B_2657	2013
focB_locusTag_ECDH10B_2658	849
yfgO_locusTag_ECDH10B_2659	1062
yfgC_locusTag_ECDH10B_2660	1464
yfgD_locusTag_ECDH10B_2661	360
hda_locusTag_ECDH10B_2662	747
uraA_locusTag_ECDH10B_2663	1290
upp_locusTag_ECDH10B_2664	627
purM_locusTag_ECDH10B_2665	1038
purN_locusTag_ECDH10B_2666	639
ppk_locusTag_ECDH10B_2667	2067
ppx_locusTag_ECDH10B_2668	1542
yfgF_locusTag_ECDH10B_2669	2244
yfgG_locusTag_ECDH10B_2670	192
yfgH_locusTag_ECDH10B_2671	519
