gene	length
KOXM_10854	993
KOXM_09879	849
KOXM_22435	132
KOXM_09014	954
KOXM_18329	1791
KOXM_06343	492
KOXM_24547	1458
KOXM_t01054	77
KOXM_02048	1194
KOXM_21781	723
KOXM_06348	1056
KOXM_24237	600
KOXM_24047	636
KOXM_25327	870
KOXM_10939	489
KOXM_08764	531
KOXM_21376	165
KOXM_02662	1065
KOXM_14870	3114
KOXM_27265	807
KOXM_20342	579
KOXM_25962	1359
KOXM_02667	1203
KOXM_23012	759
KOXM_28410	384
KOXM_23862	870
KOXM_00576	690
KOXM_16628	534
KOXM_29650	675
KOXM_00571	1425
KOXM_07857	720
KOXM_18274	462
KOXM_06908	1233
KOXM_29780	270
KOXM_25202	912
KOXM_14575	516
KOXM_14775	894
KOXM_10424	2601
KOXM_21371	1371
KOXM_16823	195
KOXM_14770	1038
KOXM_05246	492
KOXM_05241	276
KOXM_16828	333
KOXM_19332	1161
KOXM_27145	1434
KOXM_02267	1917
KOXM_09904	3885
KOXM_02597	315
KOXM_02262	300
KOXM_25102	651
KOXM_05487	2079
KOXM_23542	1260
KOXM_23302	441
KOXM_10859	846
KOXM_05482	1032
KOXM_09909	132
KOXM_03957	330
KOXM_28920	900
KOXM_08507	279
KOXM_05066	1338
KOXM_05061	2019
KOXM_03952	1260
KOXM_15952	600
KOXM_08502	381
KOXM_00686	1590
KOXM_14790	1290
KOXM_09589	945
KOXM_14795	678
KOXM_29435	576
KOXM_00681	612
KOXM_08694	864
KOXM_27445	432
KOXM_28595	744
KOXM_09749	1284
KOXM_22121	1128
KOXM_19177	327
KOXM_09744	2634
KOXM_19252	237
KOXM_16553	732
KOXM_08699	663
KOXM_12614	1182
KOXM_18870	768
KOXM_15223	975
KOXM_15553	396
KOXM_08984	647
KOXM_18304	1062
KOXM_01174	501
KOXM_08989	1282
KOXM_01179	285
KOXM_18309	963
KOXM_t18486	76
KOXM_25142	447
KOXM_08167	201
KOXM_05662	429
KOXM_24677	543
KOXM_27225	1011
KOXM_08162	1593
KOXM_16598	1023
KOXM_02462	438
KOXM_09344	699
KOXM_29730	648
KOXM_02467	861
KOXM_18997	546
KOXM_03572	1377
KOXM_25492	540
KOXM_25992	753
KOXM_05111	3213
KOXM_18890	573
KOXM_08432	1335
KOXM_08342	726
KOXM_08437	942
KOXM_05116	1440
KOXM_00192	696
KOXM_17979	528
KOXM_26120	738
KOXM_00197	747
KOXM_10934	249
KOXM_12619	189
KOXM_25997	768
KOXM_22011	1059
KOXM_27530	1422
KOXM_17974	957
KOXM_22016	933
KOXM_27535	789
KOXM_22545	825
KOXM_03887	741
KOXM_24257	189
KOXM_12339	825
KOXM_15578	741
KOXM_03882	1386
KOXM_25367	819
KOXM_12249	291
KOXM_28160	1680
KOXM_00757	1146
KOXM_20901	1293
KOXM_00752	954
KOXM_15135	927
nifZ_KOXM_26830	447
KOXM_15130	999
KOXM_15423	723
KOXM_14400	573
KOXM_14955	1233
KOXM_14405	600
KOXM_14950	1188
KOXM_18855	2298
KOXM_28645	210
KOXM_22785	648
KOXM_21381	2172
KOXM_01434	261
KOXM_15573	444
KOXM_27095	300
KOXM_08232	348
KOXM_04042	282
KOXM_17814	792
KOXM_01564	993
KOXM_27755	216
KOXM_04047	1476
KOXM_25572	426
KOXM_01569	1056
KOXM_28215	1062
KOXM_13865	171
KOXM_28745	1170
KOXM_13860	456
KOXM_28210	1542
KOXM_01811	3375
KOXM_21476	1500
KOXM_01761	3486
KOXM_01766	531
KOXM_21471	1449
KOXM_01816	2886
KOXM_22655	1254
KOXM_22306	213
KOXM_06112	756
KOXM_16032	1506
KOXM_22650	1455
KOXM_22301	1611
KOXM_28290	1113
KOXM_21391	420
KOXM_12791	591
KOXM_12024	621
KOXM_24532	1122
KOXM_12029	240
KOXM_t18490	76
KOXM_15040	876
KOXM_27165	93
KOXM_28695	789
KOXM_15045	1095
KOXM_13266	741
KOXM_13261	1287
KOXM_27220	1398
KOXM_19922	498
KOXM_19927	933
KOXM_02918	855
KOXM_02078	699
KOXM_20652	774
KOXM_21786	1305
KOXM_00367	363
KOXM_29405	855
KOXM_18289	903
KOXM_07403	1662
KOXM_00362	978
KOXM_09364	576
KOXM_16783	597
KOXM_20362	1230
KOXM_28105	1260
KOXM_16788	354
KOXM_18219	198
KOXM_27035	1329
KOXM_26950	741
KOXM_21271	1491
KOXM_04196	378
KOXM_12244	159
KOXM_04446	1002
KOXM_04441	1308
KOXM_13316	615
KOXM_01963	1146
KOXM_17984	345
KOXM_16148	807
KOXM_01968	885
KOXM_18740	756
KOXM_28740	738
KOXM_16768	723
KOXM_10664	1236
KOXM_10669	756
KOXM_16763	657
KOXM_16208	324
KOXM_18474	576
KOXM_12801	2082
KOXM_12806	864
KOXM_26395	3123
KOXM_18479	2088
KOXM_00967	1095
KOXM_28250	975
KOXM_07533	1113
KOXM_00212	638
KOXM_02868	444
KOXM_00962	837
KOXM_00217	855
KOXM_24267	1605
KOXM_04996	579
KOXM_04221	1200
KOXM_25377	387
KOXM_04226	1188
KOXM_02863	1026
KOXM_t15616	90
KOXM_t15614	76
KOXM_20786	1674
KOXM_t15612	76
KOXM_16363	1611
KOXM_t15610	76
KOXM_16493	483
KOXM_05447	828
KOXM_21656	2319
KOXM_01581	1482
KOXM_01586	1443
KOXM_21651	1395
KOXM_08849	987
KOXM_19657	1959
KOXM_10404	1788
KOXM_25557	990
KOXM_03173	1992
KOXM_17363	279
KOXM_21181	690
KOXM_29150	1350
KOXM_00982	639
KOXM_10409	1656
KOXM_17368	276
KOXM_00987	213
KOXM_20372	615
KOXM_13106	1407
KOXM_06591	1758
KOXM_21091	531
KOXM_06596	720
KOXM_21096	363
KOXM_13446	3342
KOXM_21891	456
KOXM_10799	915
KOXM_11354	543
KOXM_17148	426
KOXM_25277	1221
KOXM_06753	1371
KOXM_03323	1125
KOXM_10884	993
KOXM_28300	984
KOXM_07333	1140
KOXM_06758	1320
KOXM_22216	819
KOXM_20432	741
KOXM_23482	408
KOXM_16568	339
KOXM_23822	234
KOXM_07627	837
KOXM_09809	117
KOXM_24347	927
KOXM_24152	618
KOXM_07538	1101
KOXM_13041	867
KOXM_04536	2070
KOXM_16563	2574
KOXM_10069	1284
KOXM_10539	470
KOXM_17218	354
KOXM_20437	1176
KOXM_10249	606
KOXM_29765	864
KOXM_17213	111
KOXM_10244	723
KOXM_10534	69
KOXM_10089	1224
KOXM_20272	723
KOXM_17143	561
KOXM_18094	450
KOXM_04991	330
KOXM_10084	732
KOXM_23612	1572
KOXM_t13493	76
KOXM_23537	1071
KOXM_25272	564
KOXM_19787	345
KOXM_08047	1443
KOXM_21976	1077
KOXM_02128	576
KOXM_23827	885
KOXM_19782	2424
KOXM_18655	1197
KOXM_24332	1017
KOXM_23062	390
KOXM_03188	444
KOXM_26740	738
KOXM_24337	375
KOXM_09609	1443
KOXM_03437	285
KOXM_11424	990
KOXM_03432	942
KOXM_01194	528
KOXM_24342	1383
KOXM_11429	810
KOXM_07752	815
KOXM_28900	705
KOXM_25282	1695
KOXM_07757	2007
KOXM_13548	1284
KOXM_26790	1359
KOXM_11209	867
KOXM_00506	1314
KOXM_21836	276
KOXM_17789	1656
KOXM_27345	741
KOXM_01369	1104
KOXM_01364	1053
KOXM_03617	321
KOXM_11204	1428
KOXM_17954	987
KOXM_03612	546
KOXM_24812	1017
KOXM_14140	255
KOXM_26550	642
KOXM_25412	195
KOXM_14145	261
KOXM_10334	182
KOXM_19437	285
KOXM_05877	699
KOXM_10339	205
KOXM_27935	543
KOXM_05872	1038
KOXM_19432	2370
KOXM_19007	330
KOXM_06378	639
KOXM_17784	1419
KOXM_02693	1287
KOXM_27020	699
KOXM_16498	1224
KOXM_21721	1560
KOXM_06373	597
KOXM_23227	759
KOXM_02698	1128
KOXM_11684	879
KOXM_27055	504
KOXM_02053	471
KOXM_09004	489
KOXM_t15618	76
KOXM_24202	141
KOXM_02058	1299
KOXM_03502	1497
KOXM_06571	1008
KOXM_06576	759
KOXM_11689	1386
KOXM_09009	846
KOXM_03507	915
KOXM_08754	1029
KOXM_05587	672
KOXM_22425	1485
KOXM_23007	858
KOXM_25552	621
KOXM_24927	501
KOXM_00561	717
KOXM_02672	963
KOXM_r00042	93
KOXM_02677	1958
KOXM_25972	2781
KOXM_16818	435
KOXM_25297	147
KOXM_18269	1338
KOXM_06973	1632
KOXM_27295	597
KOXM_22740	783
KOXM_11114	1242
KOXM_17048	1530
KOXM_16813	2367
KOXM_06978	921
KOXM_19652	1314
KOXM_05902	813
KOXM_05271	1137
KOXM_19327	2112
KOXM_05907	402
KOXM_05276	765
KOXM_15403	225
KOXM_29465	552
KOXM_02582	2472
KOXM_02587	396
KOXM_19677	594
KOXM_27675	315
KOXM_09914	1437
KOXM_02277	753
KOXM_14095	432
KOXM_14540	441
KOXM_05477	1302
KOXM_14090	1464
KOXM_02272	405
KOXM_23317	663
KOXM_15328	912
KOXM_09919	711
KOXM_23312	927
KOXM_23647	1215
KOXM_09174	384
KOXM_28915	948
KOXM_18785	225
KOXM_28910	856
KOXM_09594	1323
KOXM_09599	300
KOXM_29425	726
KOXM_05291	1665
KOXM_05296	813
KOXM_19347	1398
KOXM_25957	1749
KOXM_29420	1434
KOXM_06808	1521
KOXM_27170	285
KOXM_09754	498
KOXM_26170	1089
KOXM_06803	624
KOXM_09759	684
KOXM_17043	1020
KOXM_19222	378
KOXM_26175	3597
KOXM_23102	345
KOXM_01104	1026
KOXM_15543	1017
KOXM_09939	1191
KOXM_10794	2211
KOXM_14320	1263
KOXM_15150	1257
KOXM_14895	2280
KOXM_14325	996
KOXM_14890	1995
KOXM_01109	1095
KOXM_29725	519
KOXM_05617	588
KOXM_05612	669
KOXM_08914	996
KOXM_09359	675
KOXM_02477	1824
KOXM_18910	343
KOXM_09354	783
KOXM_02472	600
KOXM_14525	780
KOXM_28370	3288
KOXM_28435	1113
KOXM_18880	903
KOXM_08407	1191
KOXM_18885	1074
KOXM_05121	435
KOXM_08402	1338
KOXM_18640	939
KOXM_26017	801
KOXM_29510	258
KOXM_12494	582
KOXM_26012	984
KOXM_17969	1503
KOXM_22066	252
KOXM_17964	426
KOXM_24387	3741
KOXM_25417	477
KOXM_22061	432
KOXM_19132	651
KOXM_00742	1987
KOXM_15438	240
KOXM_00747	1972
KOXM_19137	921
KOXM_12654	717
KOXM_02317	930
KOXM_15433	954
KOXM_12309	618
KOXM_01611	2688
KOXM_01616	678
KOXM_11189	312
KOXM_27830	675
KOXM_13441	651
KOXM_15125	219
KOXM_05722	1131
KOXM_05051	687
KOXM_08532	1029
KOXM_20507	933
KOXM_10574	1236
KOXM_05727	939
KOXM_05056	312
KOXM_08537	273
KOXM_18229	1005
KOXM_27545	99
KOXM_27385	528
KOXM_04057	1545
KOXM_01576	135
KOXM_07338	1296
KOXM_08242	726
KOXM_04052	891
KOXM_13875	141
KOXM_t18488	76
KOXM_21461	459
KOXM_26300	1278
KOXM_28770	2349
KOXM_13870	639
KOXM_26305	663
KOXM_22660	879
KOXM_01806	324
KOXM_10924	705
KOXM_24932	447
KOXM_22665	777
KOXM_01801	408
KOXM_21691	435
KOXM_16027	606
KOXM_03987	723
KOXM_29290	900
KOXM_03982	999
KOXM_16022	861
KOXM_12014	927
KOXM_03328	318
KOXM_22460	414
KOXM_22465	1518
KOXM_15050	912
KOXM_11184	618
KOXM_15055	405
KOXM_12019	903
KOXM_24527	1317
KOXM_27695	1389
KOXM_21696	933
KOXM_27440	1275
KOXM_22680	483
KOXM_19917	870
KOXM_19912	2424
KOXM_22685	924
KOXM_29610	885
KOXM_27805	261
KOXM_00352	987
KOXM_07433	1047
KOXM_00357	564
KOXM_07438	468
KOXM_27370	279
KOXM_21796	600
KOXM_02903	669
KOXM_09309	393
KOXM_02088	1074
KOXM_12279	111
KOXM_01978	1173
KOXM_16793	657
KOXM_28170	489
KOXM_20537	414
KOXM_01973	762
KOXM_27150	1257
KOXM_04451	1653
KOXM_21266	882
KOXM_09519	1986
KOXM_04456	603
KOXM_16798	138
KOXM_t16041	77
KOXM_13306	216
KOXM_16153	834
KOXM_10064	1218
KOXM_04181	1338
KOXM_26235	774
KOXM_13301	258
KOXM_22201	849
KOXM_16158	996
KOXM_12474	1824
KOXM_16778	822
KOXM_18469	1758
KOXM_23112	1281
KOXM_17683	510
KOXM_04416	1143
KOXM_16773	1023
KOXM_07622	534
KOXM_10659	942
KOXM_17688	531
KOXM_18464	324
KOXM_12876	948
KOXM_19867	351
KOXM_21451	312
KOXM_29050	1870
KOXM_12871	831
KOXM_28885	456
KOXM_25097	1251
KOXM_25092	387
KOXM_10704	2364
KOXM_16118	3093
KOXM_02873	1187
KOXM_14945	840
KOXM_00227	822
KOXM_04411	450
KOXM_00222	849
KOXM_07503	1032
KOXM_16483	438
KOXM_04236	1095
KOXM_28000	744
KOXM_04986	597
KOXM_07508	642
KOXM_19202	762
KOXM_04231	1719
KOXM_22675	819
KOXM_21311	1338
KOXM_21866	864
KOXM_21641	780
KOXM_13046	1344
KOXM_16373	786
KOXM_21316	666
KOXM_01591	207
KOXM_13271	1479
KOXM_17779	948
KOXM_13276	942
KOXM_01596	1680
KOXM_27230	93
KOXM_11334	630
KOXM_13693	1500
KOXM_24962	240
KOXM_25522	180
KOXM_27235	234
KOXM_18795	1419
KOXM_13698	900
KOXM_19207	627
KOXM_r29803	116
KOXM_18790	1392
KOXM_20377	582
KOXM_06586	285
KOXM_22635	1146
KOXM_06581	594
KOXM_21881	642
KOXM_26665	1473
KOXM_12901	1146
KOXM_12906	1161
KOXM_15533	570
KOXM_21886	597
KOXM_03337	1185
KOXM_06743	903
KOXM_06213	330
KOXM_07348	1404
KOXM_27800	144
KOXM_26520	3051
KOXM_06748	1818
KOXM_07612	588
KOXM_24632	348
KOXM_24147	888
KOXM_07343	333
KOXM_13915	201
KOXM_07617	864
KOXM_20132	555
KOXM_04521	534
KOXM_17513	555
KOXM_16578	756
nifW_KOXM_26835	261
KOXM_13056	2022
KOXM_20686	648
KOXM_18334	735
KOXM_16573	1113
KOXM_20681	1191
KOXM_13051	1131
KOXM_25727	1230
KOXM_10509	849
KOXM_15353	189
KOXM_10504	1077
KOXM_22735	855
KOXM_25637	258
KOXM_11339	1161
KOXM_27305	354
KOXM_29735	1041
KOXM_03198	783
KOXM_27300	645
KOXM_18084	660
KOXM_23752	1626
KOXM_03193	822
KOXM_02113	741
KOXM_18234	813
KOXM_18645	3075
KOXM_12444	423
KOXM_06102	771
KOXM_06107	201
KOXM_24322	879
KOXM_22081	822
KOXM_17358	549
KOXM_20357	996
KOXM_07982	273
KOXM_11434	1362
KOXM_20352	900
KOXM_07987	873
KOXM_11929	1203
KOXM_17423	690
KOXM_07767	1506
KOXM_16863	201
KOXM_07762	1287
KOXM_11749	1248
KOXM_03602	204
KOXM_24457	1605
KOXM_18239	390
KOXM_01379	1185
KOXM_22670	1782
KOXM_11219	369
KOXM_24452	1383
KOXM_01374	1254
KOXM_11214	654
KOXM_11744	369
KOXM_26540	1353
KOXM_10344	411
KOXM_26545	849
KOXM_14150	1089
KOXM_07962	948
KOXM_26960	237
KOXM_05867	1359
KOXM_07967	2073
KOXM_05862	918
KOXM_14225	96
KOXM_11699	186
KOXM_18099	228
KOXM_29820	900
KOXM_14465	120
KOXM_06368	1224
KOXM_23257	456
KOXM_19687	687
KOXM_06363	216
KOXM_19682	2520
KOXM_11694	927
KOXM_27575	930
KOXM_03048	1038
KOXM_11329	1224
KOXM_09949	423
KOXM_24217	681
KOXM_02063	273
KOXM_06561	1761
KOXM_03043	639
KOXM_02068	1359
KOXM_03512	639
KOXM_19817	231
KOXM_06566	228
KOXM_23077	1182
KOXM_05597	912
KOXM_23072	1440
KOXM_28010	1266
KOXM_09614	870
KOXM_05592	201
KOXM_00516	522
KOXM_02647	336
KOXM_02642	531
KOXM_00511	1095
KOXM_15333	912
KOXM_18254	309
KOXM_19822	165
KOXM_11104	2190
KOXM_15338	180
KOXM_18259	951
KOXM_11109	1230
KOXM_21896	1215
KOXM_16803	828
KOXM_23532	1476
KOXM_29720	444
KOXM_05266	240
KOXM_09429	1662
KOXM_05912	372
KOXM_05917	1635
KOXM_09299	489
KOXM_t20674	75
KOXM_14180	312
KOXM_09294	1419
KOXM_14550	735
KOXM_25177	786
KOXM_14555	594
KOXM_14085	1293
KOXM_05462	630
KOXM_09944	1254
KOXM_09109	300
KOXM_20222	1575
KOXM_09104	120
KOXM_23677	1656
KOXM_23672	153
KOXM_29180	1941
KOXM_15583	522
KOXM_29185	1044
KOXM_05281	522
KOXM_18650	1149
KOXM_23107	1419
KOXM_11239	2145
KOXM_05286	660
KOXM_29805	472
KOXM_06818	981
KOXM_09724	654
KOXM_00421	153
KOXM_00426	786
KOXM_29745	591
KOXM_29040	204
KOXM_20971	1950
KOXM_06813	432
KOXM_11834	1521
KOXM_09729	192
KOXM_16973	342
KOXM_01114	1764
KOXM_20676	1080
KOXM_25892	447
KOXM_15857	1404
KOXM_15203	576
KOXM_14885	1137
KOXM_26760	1062
KOXM_16978	282
KOXM_15208	966
KOXM_14880	585
KOXM_02482	1410
KOXM_08017	1710
KOXM_05607	2529
KOXM_06117	636
KOXM_02487	1050
KOXM_05602	570
KOXM_28420	210
KOXM_20327	666
KOXM_27955	702
KOXM_08744	216
KOXM_15842	993
KOXM_08412	735
KOXM_28470	246
KOXM_08417	1602
KOXM_05136	528
KOXM_21806	747
KOXM_18049	378
KOXM_25107	477
KOXM_29415	288
KOXM_20442	1101
KOXM_24922	1503
KOXM_09439	1395
KOXM_27920	300
KOXM_28475	174
KOXM_29560	330
KOXM_15233	432
KOXM_28585	786
KOXM_15997	468
KOXM_22071	468
KOXM_25652	930
KOXM_09434	1164
KOXM_20771	573
KOXM_00737	1053
KOXM_12314	675
KOXM_00732	621
KOXM_12644	1371
KOXM_15448	639
KOXM_01601	2049
KOXM_27185	807
KOXM_15443	498
KOXM_12319	471
KOXM_01606	576
KOXM_29475	291
KOXM_14420	801
KOXM_26915	1425
KOXM_14425	435
KOXM_21606	780
KOXM_08527	1944
KOXM_05046	1434
KOXM_15682	213
KOXM_05732	1677
KOXM_15932	645
KOXM_17734	660
KOXM_05041	489
KOXM_15687	114
KOXM_26695	768
KOXM_21351	891
KOXM_28575	186
KOXM_13840	735
KOXM_08257	1530
KOXM_28760	591
KOXM_25952	852
KOXM_10919	969
KOXM_28765	300
KOXM_08252	951
KOXM_21416	213
KOXM_17638	303
KOXM_22161	1962
KOXM_26370	1536
KOXM_21411	297
KOXM_03992	786
KOXM_01746	2337
KOXM_03997	1017
KOXM_01741	2073
KOXM_16017	1275
KOXM_29160	201
KOXM_00641	1017
KOXM_00646	723
KOXM_12004	906
KOXM_22470	1485
KOXM_28665	261
KOXM_04461	903
KOXM_22475	2148
KOXM_19102	735
KOXM_29715	285
KOXM_01946	303
KOXM_19052	1344
KOXM_15060	708
KOXM_21211	1074
KOXM_24017	549
KOXM_19902	609
KOXM_24522	942
KOXM_19907	369
KOXM_13895	345
KOXM_22690	1089
KOXM_22695	1146
KOXM_22640	1311
KOXM_28425	1137
KOXM_14055	396
KOXM_00347	678
KOXM_13336	1587
KOXM_28775	168
KOXM_22947	390
KOXM_00342	864
KOXM_21196	936
KOXM_16613	846
KOXM_27015	339
KOXM_27815	537
KOXM_26970	390
KOXM_26200	318
KOXM_21521	1398
KOXM_21526	711
KOXM_19127	747
KOXM_12269	1005
KOXM_01906	609
KOXM_27795	432
KOXM_12264	198
KOXM_23932	2292
KOXM_04421	1446
KOXM_12469	852
KOXM_13995	708
KOXM_22211	999
KOXM_21191	1026
KOXM_13990	765
KOXM_26100	642
KOXM_22256	993
KOXM_15105	762
KOXM_01244	765
KOXM_17563	495
KOXM_13513	366
KOXM_16748	1344
KOXM_17693	918
KOXM_18419	864
KOXM_26105	282
KOXM_13518	1527
KOXM_20841	741
KOXM_17698	462
KOXM_12679	1059
KOXM_24352	291
KOXM_20921	495
KOXM_07518	318
KOXM_12861	915
KOXM_29280	666
KOXM_26690	1005
KOXM_23792	378
KOXM_07513	630
KOXM_00232	918
KOXM_25087	237
KOXM_00237	903
KOXM_16808	1551
KOXM_25082	885
KOXM_16348	360
KOXM_17163	1035
KOXM_02803	3327
KOXM_28750	309
KOXM_13196	273
KOXM_23797	849
KOXM_20237	948
KOXM_16343	213
KOXM_28015	423
KOXM_02808	2601
KOXM_13191	426
KOXM_21636	606
KOXM_21326	1167
KOXM_04731	1014
KOXM_04736	1032
KOXM_14065	1848
KOXM_23737	660
KOXM_21631	468
KOXM_13206	354
KOXM_22500	876
KOXM_22855	1875
KOXM_20926	969
KOXM_22505	225
KOXM_13201	1875
KOXM_07283	789
KOXM_17188	729
KOXM_25537	117
KOXM_10684	816
KOXM_29550	849
KOXM_19537	759
KOXM_t18917	88
KOXM_27505	936
KOXM_07288	957
KOXM_04956	786
KOXM_23382	798
KOXM_13426	375
KOXM_18520	585
KOXM_18515	648
KOXM_13421	219
KOXM_12911	411
KOXM_t20676	88
KOXM_26535	1287
KOXM_17668	663
KOXM_25167	1137
KOXM_12916	162
KOXM_28975	1026
KOXM_05401	1524
KOXM_17053	1398
KOXM_06773	1203
KOXM_08949	324
KOXM_23742	540
KOXM_06778	2422
KOXM_07353	1668
KOXM_04556	1299
KOXM_16583	1080
KOXM_04886	1992
KOXM_20122	189
KOXM_04881	759
KOXM_17503	753
KOXM_04551	495
KOXM_16588	1002
KOXM_21741	1512
KOXM_07193	723
KOXM_17508	552
KOXM_10644	1539
KOXM_17233	1203
KOXM_11599	831
KOXM_10514	951
KOXM_27975	435
KOXM_10519	912
KOXM_t12786	76
KOXM_11594	936
KOXM_25627	573
KOXM_18004	639
KOXM_24032	1794
KOXM_13738	822
KOXM_20886	864
KOXM_13733	1506
KOXM_13960	183
KOXM_22850	645
KOXM_06473	804
KOXM_24682	483
KOXM_18459	1302
KOXM_02103	384
KOXM_25467	411
KOXM_24987	639
KOXM_28060	981
KOXM_06177	1293
KOXM_06172	1332
KOXM_03058	996
KOXM_02108	954
KOXM_03298	972
KOXM_07772	936
KOXM_20347	1092
KOXM_07992	351
KOXM_10429	1065
KOXM_17348	582
KOXM_17433	1518
KOXM_03293	1257
KOXM_17343	825
KOXM_28655	276
KOXM_15368	1488
KOXM_03677	240
KOXM_03672	1212
KOXM_11779	291
KOXM_01349	1068
KOXM_20996	1653
KOXM_26975	918
KOXM_24667	861
KOXM_10354	432
KOXM_05852	696
KOXM_26570	1587
KOXM_20906	1344
KOXM_05857	399
KOXM_07972	1011
nifY_KOXM_26875	663
KOXM_07977	1122
KOXM_20072	1710
KOXM_19692	537
KOXM_06478	111
KOXM_19697	690
KOXM_23872	1029
KOXM_08302	1734
KOXM_02073	2679
KOXM_t13810	85
KOXM_24277	1092
KOXM_29625	942
KOXM_18745	591
KOXM_06002	1452
KOXM_22410	483
KOXM_23002	1353
KOXM_24597	1392
KOXM_03078	1074
KOXM_06007	534
KOXM_13965	402
KOXM_11359	2310
KOXM_08307	882
KOXM_06556	1107
KOXM_06551	423
KOXM_03073	2100
KOXM_06958	651
KOXM_02652	747
KOXM_23067	1158
KOXM_02657	996
KOXM_09604	711
KOXM_02577	678
KOXM_03702	468
KOXM_25452	279
KOXM_06953	2847
KOXM_00501	828
KOXM_03707	684
KOXM_26680	954
KOXM_16143	1239
KOXM_26365	723
KOXM_11174	678
KOXM_18244	360
KOXM_15323	495
KOXM_21076	510
KOXM_23297	1248
KOXM_01459	237
KOXM_19277	2469
KOXM_29375	4461
KOXM_18249	954
KOXM_11179	579
KOXM_01294	975
KOXM_05927	606
KOXM_09289	1580
KOXM_05922	756
KOXM_02257	71
KOXM_09284	866
KOXM_09934	339
KOXM_02252	942
KOXM_14520	219
KOXM_01299	679
KOXM_23662	1311
KOXM_05457	963
KOXM_09119	1173
KOXM_05452	768
nifK_KOXM_26885	1563
KOXM_09114	516
KOXM_24462	447
KOXM_25462	699
KOXM_24982	264
KOXM_25977	1440
KOXM_21811	1011
KOXM_24467	297
KOXM_18169	756
KOXM_29195	489
KOXM_29640	396
KOXM_20277	336
KOXM_08644	636
KOXM_26045	834
KOXM_29055	425
KOXM_08649	1401
KOXM_24587	516
KOXM_26155	2007
KOXM_23117	1983
KOXM_00566	1359
KOXM_00431	798
KOXM_01129	1041
KOXM_18339	396
KOXM_11009	768
KOXM_06828	1416
KOXM_26580	630
KOXM_28340	1824
KOXM_00436	380
KOXM_26040	939
KOXM_23762	828
KOXM_09739	1437
KOXM_25292	633
KOXM_11004	515
KOXM_06823	675
KOXM_28345	3069
KOXM_21706	690
KOXM_16903	378
KOXM_26755	1068
KOXM_05632	885
KOXM_27070	711
KOXM_26750	201
KOXM_25352	201
KOXM_16908	441
KOXM_05637	873
KOXM_08889	930
KOXM_14630	432
KOXM_25877	282
KOXM_29165	600
KOXM_r03335	116
KOXM_25677	828
KOXM_20452	924
KOXM_08734	1161
KOXM_21851	618
KOXM_08884	1389
KOXM_11119	1029
KOXM_05146	1641
KOXM_08467	774
KOXM_28800	762
KOXM_08397	879
KOXM_29620	1245
KOXM_24762	1308
KOXM_08392	1338
KOXM_05141	486
KOXM_14850	699
KOXM_15588	612
KOXM_26275	942
KOXM_14855	204
KOXM_03852	2550
KOXM_22041	810
KOXM_28570	213
KOXM_25017	180
KOXM_03857	942
KOXM_22046	1272
KOXM_18264	1896
KOXM_17989	3777
KOXM_15777	639
KOXM_11564	795
KOXM_12674	276
KOXM_24357	1119
KOXM_00727	699
KOXM_19117	552
KOXM_15458	84
KOXM_19112	1560
KOXM_00722	636
KOXM_25942	564
KOXM_01636	650
KOXM_22031	1026
KOXM_01631	549
KOXM_15453	1425
KOXM_15100	972
KOXM_14985	492
KOXM_08082	954
KOXM_14455	972
KOXM_14980	660
KOXM_15303	282
KOXM_14450	249
KOXM_08087	1320
KOXM_15697	1419
KOXM_19187	711
KOXM_15927	348
KOXM_05707	573
KOXM_15692	1188
KOXM_28970	216
KOXM_15922	855
KOXM_17308	285
KOXM_19322	951
KOXM_08262	1389
KOXM_08267	984
KOXM_24362	798
KOXM_18900	297
KOXM_13855	231
KOXM_28715	183
KOXM_25577	261
KOXM_28710	1935
KOXM_13850	546
KOXM_08062	2220
KOXM_24912	1284
KOXM_21406	1542
KOXM_21401	864
KOXM_26360	1362
KOXM_24917	1224
KOXM_16007	324
KOXM_28485	240
KOXM_16002	1125
KOXM_28480	162
KOXM_12079	330
KOXM_00651	1323
KOXM_29170	1002
KOXM_12074	363
KOXM_27915	156
KOXM_29175	975
KOXM_25012	795
KOXM_00656	780
KOXM_22196	1320
KOXM_14665	1179
KOXM_28985	1299
KOXM_15070	867
KOXM_22440	1032
KOXM_15075	240
KOXM_22191	1506
KOXM_18149	306
KOXM_14570	414
KOXM_27880	915
nifH	882
nifK	1563
nifJ	3504
nifM	801
nifN	1386
nifB	1407
nifE	1374
nifD	1452
nifF	531
nifZ	447
nifQ	504
nifU	825
nifV	1143
nifY	663
nifS	1203
nifW	258
