gene	length
ryjB_locusTag_b4624	90
frvX_locusTag_b3898	1071
yehL_locusTag_b2119	1089
caiT_locusTag_b0040	1515
tolB_locusTag_b0740	1293
rtcR_locusTag_b3422	1599
dnaE_locusTag_b0184	3483
dhaR_locusTag_b1201	1920
fsr_locusTag_b0479	1221
aaeR_locusTag_b3243	930
def_locusTag_b3287	510
opgB_locusTag_b4359	2292
ydbA_locusTag_b4492_2	53
mnmH_locusTag_b0503	1095
yihW_locusTag_b3884	786
arrS_locusTag_b4704	69
rplN_locusTag_b3310	372
manA_locusTag_b1613	1176
yoaJ_locusTag_b4675	75
malZ_locusTag_b0403	1815
ydiL_locusTag_b1689	357
prmA_locusTag_b3259	882
yfdN_locusTag_b2357	495
glcG_locusTag_b2977	405
mqsR_locusTag_b3022	297
yciT_locusTag_b1284	750
yjiV_locusTag_b4486	2937
yhdE_locusTag_b3248	594
stfP_locusTag_b1154	630
metU_locusTag_b0666	77
mdtJ_locusTag_b1600	366
wcaH_locusTag_b2051	480
trmA_locusTag_b3965	1101
aegA_locusTag_b2468	1980
agaC_locusTag_b3139	804
ttdB_locusTag_b3062	606
glgX_locusTag_b3431	1974
pepN_locusTag_b0932	2613
shiA_locusTag_b1981	1317
rzoQ_locusTag_b4689	255
rplD_locusTag_b3319	606
ydjJ_locusTag_b1774	1044
yajO_locusTag_b0419	975
yajI_locusTag_b0412	540
eda_locusTag_b1850	642
pspF_locusTag_b1303	978
emtA_locusTag_b1193	612
yjcC_locusTag_b4061	1587
yjbI_locusTag_b4038	1581
trpR_locusTag_b4393	327
sucC_locusTag_b0728	1167
proS_locusTag_b0194	1719
iscS_locusTag_b2530	1215
tktB_locusTag_b2465	2004
hycI_locusTag_b2717	471
htpX_locusTag_b1829	882
yqjI_locusTag_b3071	624
anmK_locusTag_b1640	1110
ycjQ_locusTag_b1313	1053
yccA_locusTag_b0970	660
bcsQ_locusTag_b3534	753
wecH_locusTag_b3561	996
ydeA_locusTag_b1528	1191
hisR_locusTag_b3797	77
rbsA_locusTag_b3749	1506
opgC_locusTag_b1047	1158
ilvE_locusTag_b3770	930
cysE_locusTag_b3607	822
valT_locusTag_b0744	76
ybdJ_locusTag_b0580	249
oweS_locusTag_b2358	708
purL_locusTag_b2557	3888
yhiI_locusTag_b3487	1068
ligB_locusTag_b3647	1683
hspQ_locusTag_b0966	318
yafO_locusTag_b0233	399
ygbL_locusTag_b2738	639
ypeA_locusTag_b2434	426
dacB_locusTag_b3182	1434
ytfF_locusTag_b4210	966
rluF_locusTag_b4022	873
hyfR_locusTag_b2491	2013
cpxR_locusTag_b3912	699
mlaA_locusTag_b2346	756
yohC_locusTag_b2135	588
yaaW_locusTag_b0011	714
rpsF_locusTag_b4200	396
fepA_locusTag_b0584	2241
metL_locusTag_b3940	2433
malQ_locusTag_b3416	2085
menD_locusTag_b2264	1671
mglB_locusTag_b2150	999
bdm_locusTag_b1481	216
ydfU_locusTag_b1560	1050
ytfR_locusTag_b4485	1503
mazF_locusTag_b2782	336
pldB_locusTag_b3825	1023
ybfL_locusTag_b0705	1137
yjcH_locusTag_b4068	315
manZ_locusTag_b1819	852
fadH_locusTag_b3081	2019
proX_locusTag_b2679	993
rutR_locusTag_b1013	639
yagH_locusTag_b0271	1611
rsmA_locusTag_b0051	822
flgA_locusTag_b1072	660
ybiO_locusTag_b0808	2226
pstS_locusTag_b3728	1041
yeeX_locusTag_b2007	330
yggR_locusTag_b2950	981
arsB_locusTag_b3502	1290
holD_locusTag_b4372	414
pdxA_locusTag_b0052	990
nuoC_locusTag_b2286	1791
kdsC_locusTag_b3198	567
yfhL_locusTag_b2562	261
pnp_locusTag_b3164	2136
yidL_locusTag_b3680	894
yjbJ_locusTag_b4045	210
rlmL_locusTag_b0948	2109
lpxD_locusTag_b0179	1026
truC_locusTag_b2791	783
yggC_locusTag_b2928	714
ydjX_locusTag_b1750	711
ecpD_locusTag_b0290	1644
ysaB_locusTag_b4553	300
rpsB_locusTag_b0169	726
gntK_locusTag_b3437	528
yaaX_locusTag_b0005	297
ydeP_locusTag_b1501	2280
metC_locusTag_b3008	1188
ymfM_locusTag_b1148	339
bioF_locusTag_b0776	1155
ugpA_locusTag_b3452	888
thiE_locusTag_b3993	636
idnO_locusTag_b4266	765
sgcQ_locusTag_b4303	807
fabH_locusTag_b1091	954
dicA_locusTag_b1570	408
greB_locusTag_b3406	477
metW_locusTag_b2815	77
ssuD_locusTag_b0935	1146
gtrA_locusTag_b2350	363
pheP_locusTag_b0576	1377
mepH_locusTag_b1655	816
ybhP_locusTag_b0790	762
nrdI_locusTag_b2674	411
ycbX_locusTag_b0947	1110
ylbE_locusTag_b4572	1260
hypT_locusTag_b4327	912
ypdI_locusTag_b2376	276
sdhC_locusTag_b0721	390
nlpA_locusTag_b3661	819
ycdZ_locusTag_b1036	492
mgrR_locusTag_b4698	98
mreC_locusTag_b3250	1104
yciC_locusTag_b1255	744
trg_locusTag_b1421	1641
narQ_locusTag_b2469	1701
rutB_locusTag_b1011	693
alaC_locusTag_b2379	1239
pnuC_locusTag_b0751	720
dmlR_locusTag_b1799	924
yhfT_locusTag_b3377	1305
yjgR_locusTag_b4263	1503
tsr_locusTag_b4355	1656
acpP_locusTag_b1094	237
ybgK_locusTag_b0712	933
cycA_locusTag_b4208	1413
tusB_locusTag_b3343	288
yfeA_locusTag_b2395	2190
speE_locusTag_b0121	867
folA_locusTag_b0048	480
yjeV_locusTag_b4670	54
mlc_locusTag_b1594	1221
glpB_locusTag_b2242	1260
afuB_locusTag_b0263	348
ybaQ_locusTag_b0483	342
yfdR_locusTag_b2361	537
ydbD_locusTag_b1407	2307
entH_locusTag_b0597	414
yadV_locusTag_b0140	741
leuW_locusTag_b0672	85
casD_locusTag_b2757	675
ypdC_locusTag_b2382	858
yfcP_locusTag_b2333	540
yodD_locusTag_b1953	228
kch_locusTag_b1250	1254
yjgM_locusTag_b4256	504
thiQ_locusTag_b0066	699
mdtA_locusTag_b2074	1248
proM_locusTag_b3799	77
chiP_locusTag_b0681	1407
ygiC_locusTag_b3038	1161
yafV_locusTag_b0219	771
asnV_locusTag_b1989	76
rhmR_locusTag_b2248	783
arnC_locusTag_b2254	969
yqjD_locusTag_b3098	306
gspB_locusTag_b3322	420
srlM_locusTag_b2706	360
insA_locusTag_b0265	276
menE_locusTag_b2260	1356
insL1_locusTag_b0582	1113
yaiY_locusTag_b0379	309
cheZ_locusTag_b1881	645
ydfE_locusTag_b1577	765
nudG_locusTag_b1759	408
flhB_locusTag_b1880	1149
ansB_locusTag_b2957	1047
wcaB_locusTag_b2058	489
yqgE_locusTag_b2948	564
gcvP_locusTag_b2903	2874
cmtA_locusTag_b2933	1389
rsxD_locusTag_b1630	1059
pdxK_locusTag_b2418	852
bax_locusTag_b3570	825
thiB_locusTag_b0068	984
slyX_locusTag_b3348	219
ydfD_locusTag_b1576	192
insG_locusTag_b4278	1329
yiaM_locusTag_b3577	474
pyrL_locusTag_b4246	135
uvrC_locusTag_b1913	1833
rpsA_locusTag_b0911	1674
yiiS_locusTag_b3922	300
rpoC_locusTag_b3988	4224
rpsG_locusTag_b3341	540
yciU_locusTag_b1248	330
wcaL_locusTag_b2044	1221
yecJ_locusTag_b4537	252
frwB_locusTag_b3950	321
nuoH_locusTag_b2282	978
betA_locusTag_b0311	1671
frvB_locusTag_b3899	1452
ybiP_locusTag_b0815	1584
citT_locusTag_b0612	1464
nuoA_locusTag_b2288	444
wzb_locusTag_b2061	444
yadD_locusTag_b0132	903
ybjP_locusTag_b0865	516
sgcB_locusTag_b4565	279
ymgF_locusTag_b4520	219
ybbN_locusTag_b0492	855
rseX_locusTag_b4603	91
ybfK_locusTag_b4590	258
valW_locusTag_b1666	77
yicG_locusTag_b3646	618
thrL_locusTag_b0001	66
yjiK_locusTag_b4333	861
dosP_locusTag_b1489	2400
rhsB_locusTag_b3482	4236
ffs_locusTag_b0455	114
glpR_locusTag_b3423	758
xdhC_locusTag_b2868	480
avtA_locusTag_b3572	1254
ssuB_locusTag_b0933	768
acrD_locusTag_b2470	3114
pgm_locusTag_b0688	1641
arnF_locusTag_b2258	387
fimF_locusTag_b4318	531
yheO_locusTag_b3346	723
patA_locusTag_b3073	1380
livF_locusTag_b3454	714
tdcG_locusTag_b4471	1365
cspE_locusTag_b0623	210
infC_locusTag_b1718	543
yrfF_locusTag_b3398	2136
ydcX_locusTag_b1445	174
ybiR_locusTag_b0818	1119
yecS_locusTag_b1918	669
rpoH_locusTag_b3461	855
tusE_locusTag_b0969	330
phoP_locusTag_b1130	672
ybhR_locusTag_b0792	1107
yedZ_locusTag_b1972	636
ydaT_locusTag_b1358	423
ypfJ_locusTag_b2475	864
gntX_locusTag_b3413	684
ygcN_locusTag_b2766	1272
tmk_locusTag_b1098	642
ycjP_locusTag_b1312	843
yoaB_locusTag_b1809	345
acrZ_locusTag_b0762	150
fhuA_locusTag_b0150	2244
ampG_locusTag_b0433	1476
gltD_locusTag_b3213	1419
lptD_locusTag_b0054	2355
yidA_locusTag_b3697	813
lexA_locusTag_b4043	609
hyaA_locusTag_b0972	1119
yjgH_locusTag_b4248	396
yghJ_locusTag_b4466	4563
nadC_locusTag_b0109	894
yjaZ_locusTag_b3989	540
ychN_locusTag_b1219	354
trkG_locusTag_b1363	1458
corA_locusTag_b3816	951
yeiP_locusTag_b2171	573
nifQ	504
ymgD_locusTag_b1171	330
alsR_locusTag_b4089	891
glnA_locusTag_b3870	1410
yhfG_locusTag_b3362	168
pssA_locusTag_b2585	1356
yehM_locusTag_b2120	2280
yibN_locusTag_b3611	432
queD_locusTag_b2765	366
mcbA_locusTag_b0806	261
yafC_locusTag_b0208	915
rseP_locusTag_b0176	1353
nanT_locusTag_b3224	1491
yniC_locusTag_b1727	669
hcaF_locusTag_b2539	519
rpoE_locusTag_b2573	576
rluE_locusTag_b1135	654
ytfP_locusTag_b4222	342
azuC_locusTag_b4663	87
lptC_locusTag_b3199	576
yhdN_locusTag_b3293	369
yegV_locusTag_b2100	966
yjbR_locusTag_b4057	357
umuD_locusTag_b1183	420
uraA_locusTag_b2497	1290
argC_locusTag_b3958	1005
ralR_locusTag_b1348	195
ybhD_locusTag_b0768	954
yhdW_locusTag_b3268	1025
lysT_locusTag_b0743	76
ecpC_locusTag_b0291	2526
bcsF_locusTag_b3537	192
suhB_locusTag_b2533	804
rzoD_locusTag_b4510	183
yccE_locusTag_b1001	1257
ispH_locusTag_b0029	951
ycaL_locusTag_b0909	765
leuC_locusTag_b0072	1401
fliH_locusTag_b1940	687
glnB_locusTag_b2553	339
yigM_locusTag_b3827	900
ybcJ_locusTag_b0528	213
entC_locusTag_b0593	1176
mdtI_locusTag_b1599	330
ytfE_locusTag_b4209	663
yfaL_locusTag_b2233	3753
atpG_locusTag_b3733	864
thiF_locusTag_b3992	756
ydcK_locusTag_b1428	981
waaS_locusTag_b3629	936
dgoK_locusTag_b3693	879
ybiW_locusTag_b0823	2433
clcA_locusTag_b0155	1422
ynjC_locusTag_b1755	1536
fecA_locusTag_b4291	2325
wzc_locusTag_b2060	2163
yigB_locusTag_b3812	717
psiE_locusTag_b4030	411
ykgS_locusTag_b4688	205
ybeX_locusTag_b0658	879
elaA_locusTag_b2267	462
yegJ_locusTag_b2071	462
sbmC_locusTag_b2009	474
wzzB_locusTag_b2027	981
prlC_locusTag_b3498	2043
ssb_locusTag_b4059	537
rpmH_locusTag_b3703	141
ftsN_locusTag_b3933	960
yhcA_locusTag_b3215	675
ruvA_locusTag_b1861	612
yfcJ_locusTag_b2322	1179
mukE_locusTag_b0923	705
yagN_locusTag_b0280	441
tdh_locusTag_b3616	1026
yeeJ_locusTag_b1978	7077
yfcA_locusTag_b2327	810
guaB_locusTag_b2508	1467
valZ_locusTag_b0746	76
csdE_locusTag_b2811	444
lptE_locusTag_b0641	582
fimC_locusTag_b4316	726
lysU_locusTag_b4129	1518
lsrC_locusTag_b1514	1029
yjhC_locusTag_b4280	1119
yjhP_locusTag_b4306	747
tufB_locusTag_b3980	1185
ybiV_locusTag_b0822	816
yedV_locusTag_b1968	1359
atpD_locusTag_b3732	1383
xylF_locusTag_b3566	993
nuoF_locusTag_b2284	1338
lpxB_locusTag_b0182	1149
yfaY_locusTag_b2249	1203
lspA_locusTag_b0027	495
abgA_locusTag_b1338	1311
fdnH_locusTag_b1475	885
aroF_locusTag_b2601	1071
caiA_locusTag_b0039	1143
hemG_locusTag_b3850	546
nadB_locusTag_b2574	1623
pitA_locusTag_b3493	1500
yddA_locusTag_b1496	1686
ymdF_locusTag_b4518	174
ryhB_locusTag_b4451	90
zipA_locusTag_b2412	987
ibpA_locusTag_b3687	414
rtcA_locusTag_b4475	1017
msbA_locusTag_b0914	1749
satP_locusTag_b0010	567
hyfH_locusTag_b2488	546
ycbF_locusTag_b0944	711
ygcG_locusTag_b2778	873
mazG_locusTag_b2781	792
slyB_locusTag_b1641	468
ycaC_locusTag_b0897	627
yhaV_locusTag_b3130	465
secB_locusTag_b3609	468
ygcS_locusTag_b2771	1338
narK_locusTag_b1223	1392
yigL_locusTag_b3826	801
mscS_locusTag_b2924	861
frdA_locusTag_b4154	1809
pawZ_locusTag_b4643	15
yoeB_locusTag_b4539	255
ugpC_locusTag_b3450	1071
yfjZ_locusTag_b2645	318
rapA_locusTag_b0059	2907
pinE_locusTag_b1158	555
yfdX_locusTag_b2375	636
yjcS_locusTag_b4083	1986
ybbD_locusTag_b0501	491
zapB_locusTag_b3928	246
ycdX_locusTag_b1034	738
nudJ_locusTag_b1134	462
mpaA_locusTag_b1326	729
ygfB_locusTag_b2909	579
metA_locusTag_b4013	930
istR_locusTag_b4616	140
udp_locusTag_b3831	762
intS_locusTag_b2349	1158
clcB_locusTag_b1592	1257
serW_locusTag_b0883	88
artM_locusTag_b0861	669
ynbE_locusTag_b1382	186
yahO_locusTag_b0329	276
dtd_locusTag_b3887	438
yhcE_locusTag_b4569_1	367
ygiZ_locusTag_b3027	333
yhbO_locusTag_b3153	519
patD_locusTag_b1444	1425
ydcL_locusTag_b1431	669
araH_locusTag_b4460	987
dsdX_locusTag_b2365	1338
yidQ_locusTag_b3688	333
ychA_locusTag_b1214	810
ymgI_locusTag_b4593	174
prlF_locusTag_b3129	336
yhcE_locusTag_b4569_2	179
srlQ_locusTag_b2708	966
ysgA_locusTag_b3830	816
ydjZ_locusTag_b1752	708
narU_locusTag_b1469	1389
yafU_locusTag_b0218	357
rplM_locusTag_b3231	429
yneE_locusTag_b1520	915
ychE_locusTag_b1242	648
ypdF_locusTag_b2385	1086
rpiA_locusTag_b2914	660
aceK_locusTag_b4016	1737
yoaF_locusTag_b1793	255
yedW_locusTag_b1969	672
fdhE_locusTag_b3891	930
dfp_locusTag_b3639	1221
fryB_locusTag_b2387	327
ygeY_locusTag_b2872	1212
caiB_locusTag_b0038	1218
ygfZ_locusTag_b2898	981
glnE_locusTag_b3053	2841
shoB_locusTag_b4687	81
proP_locusTag_b4111	1503
ydaU_locusTag_b1359	858
marC_locusTag_b1529	666
yfjQ_locusTag_b2633	822
selA_locusTag_b3591	1392
yhhZ_locusTag_b3442	1179
dcd_locusTag_b2065	582
phnE_locusTag_b4104	788
yeaR_locusTag_b1797	360
yifB_locusTag_b3765	1521
yiiX_locusTag_b3937	609
mhpF_locusTag_b0351	951
fliL_locusTag_b1944	465
qorB_locusTag_b4211	861
bfr_locusTag_b3336	477
yliE_locusTag_b0833	2349
yejL_locusTag_b2187	228
evgA_locusTag_b2369	615
queF_locusTag_b2794	849
arpB_locusTag_b4494	1900
yaeH_locusTag_b0163	387
yoeI_locusTag_b4678	63
entB_locusTag_b0595	858
ribA_locusTag_b1277	591
smrB_locusTag_b2331	552
kdsA_locusTag_b1215	855
rnpB_locusTag_b3123	377
gudD_locusTag_b2787	1341
rplC_locusTag_b3320	630
truA_locusTag_b2318	813
cdd_locusTag_b2143	885
iscU_locusTag_b2529	387
ftsH_locusTag_b3178	1935
ytfI_locusTag_b4215	939
yhgF_locusTag_b3407	2322
psd_locusTag_b4160	969
yfeX_locusTag_b2431	900
ycaQ_locusTag_b0916	1233
uspE_locusTag_b1333	951
ssrS_locusTag_b2911	183
ccmC_locusTag_b2199	738
yjaA_locusTag_b4011	384
glnU_locusTag_b0670	75
tgt_locusTag_b0406	1128
lgt_locusTag_b2828	876
nagA_locusTag_b0677	1149
yjdK_locusTag_b4128	297
macB_locusTag_b0879	1947
ubiB_locusTag_b3835	1641
ygjJ_locusTag_b3079	1071
ubiJ_locusTag_b3834	606
stpA_locusTag_b2669	405
insE1_locusTag_b0540	300
yrbN_locusTag_b4685	81
hycE_locusTag_b2721	1710
yjcB_locusTag_b4060	282
ogrK_locusTag_b2082	219
ydjO_locusTag_b1730	804
hybE_locusTag_b2992	489
sfsB_locusTag_b3188	279
stfR_locusTag_b1372	3363
ybbY_locusTag_b0513	1302
yheU_locusTag_b3354	219
tktA_locusTag_b2935	1992
barA_locusTag_b2786	2757
rodZ_locusTag_b2516	1014
yfjP_locusTag_b2632	864
era_locusTag_b2566	906
yhjR_locusTag_b3535	189
yoeD_locusTag_b4642	129
rutC_locusTag_b1010	387
betI_locusTag_b0313	588
yicO_locusTag_b3664	1335
yafF_locusTag_b4503	273
insH1_locusTag_b2192	1017
sdhB_locusTag_b0724	717
rrsG_locusTag_b2591	1542
bcp_locusTag_b2480	471
ascB_locusTag_b2716	1425
ydjA_locusTag_b1765	552
ssuA_locusTag_b0936	960
btuR_locusTag_b1270	591
ugpQ_locusTag_b3449	744
dxs_locusTag_b0420	1863
ybhK_locusTag_b0780	909
ykgL_locusTag_b0295	228
glsB_locusTag_b1524	927
ycdY_locusTag_b1035	555
holB_locusTag_b1099	1005
yfeC_locusTag_b2398	345
yegE_locusTag_b2067	3318
ydfV_locusTag_b1565	306
ybhF_locusTag_b0794	1737
leuU_locusTag_b3174	87
yfcV_locusTag_b2339	564
dnaG_locusTag_b3066	1746
galS_locusTag_b2151	1041
psuK_locusTag_b2166	942
ppk_locusTag_b2501	2067
ybeQ_locusTag_b0644	978
ygeN_locusTag_b2858	707
psuG_locusTag_b2165	939
ibaG_locusTag_b3190	255
proL_locusTag_b2189	77
aspS_locusTag_b1866	1773
ubiX_locusTag_b2311	570
aqpZ_locusTag_b0875	696
amiB_locusTag_b4169	1338
pstA_locusTag_b3726	891
frdC_locusTag_b4152	396
yeiB_locusTag_b2152	1158
btuB_locusTag_b3966	1845
trkH_locusTag_b3849	1452
ddpF_locusTag_b1483	927
hda_locusTag_b2496	702
prmB_locusTag_b2330	933
frlA_locusTag_b3370	1338
gloA_locusTag_b1651	408
agrA_locusTag_b4712	84
paaY_locusTag_b1400	591
cvrA_locusTag_b1191	1737
eamB_locusTag_b2578	588
prfC_locusTag_b4375	1590
yfjH_locusTag_b2623	957
znuB_locusTag_b1859	786
yfbK_locusTag_b2270	1728
yfiR_locusTag_b2603	519
lpxK_locusTag_b0915	987
allA_locusTag_b0505	483
ddlA_locusTag_b0381	1095
ycbV_locusTag_b0943	516
ybiA_locusTag_b0798	483
mliC_locusTag_b1639	330
ydcZ_locusTag_b1447	450
polA_locusTag_b3863	2787
sucB_locusTag_b0727	1218
fecC_locusTag_b4289	999
rlpA_locusTag_b0633	1089
eutL_locusTag_b2439	660
tmpR_locusTag_b1368	933
sgrS_locusTag_b4577	227
ypdE_locusTag_b2384	1038
mpl_locusTag_b4233	1374
tsaE_locusTag_b4168	462
yfgM_locusTag_b2513	621
hfq_locusTag_b4172	309
rcsD_locusTag_b2216	2673
yqjE_locusTag_b3099	405
holE_locusTag_b1842	231
grcA_locusTag_b2579	384
yhjE_locusTag_b3523	1323
pabB_locusTag_b1812	1362
mntS_locusTag_b4705	129
hyi_locusTag_b0508	777
rybB_locusTag_b4417	79
dusC_locusTag_b2140	948
fabR_locusTag_b3963	648
yjjX_locusTag_b4394	513
xanQ_locusTag_b2882	1401
yfeZ_locusTag_b2433	450
sgbH_locusTag_b3581	663
argD_locusTag_b3359	1221
bcsZ_locusTag_b3531	1107
ytfB_locusTag_b4206	639
ycgY_locusTag_b1196	441
intK_locusTag_b1567	183
yniB_locusTag_b1726	537
setC_locusTag_b3659	1185
casB_locusTag_b2759	483
putA_locusTag_b1014	3963
ymiA_locusTag_b4522	165
rsmJ_locusTag_b3497	753
clsA_locusTag_b1249	1461
yqhH_locusTag_b3014	258
yraI_locusTag_b3143	696
zapD_locusTag_b0102	744
tfaD_locusTag_b0561	438
yhfK_locusTag_b3358	2103
kduI_locusTag_b2843	837
hyaB_locusTag_b0973	1794
ygiQ_locusTag_b4469	2220
emrE_locusTag_b0543	333
fadL_locusTag_b2344	1341
metQ_locusTag_b0197	816
insB1_locusTag_b0274	504
hokC_locusTag_b4412	153
yaiE_locusTag_b0391	285
pspG_locusTag_b4050	243
adk_locusTag_b0474	645
motB_locusTag_b1889	927
allB_locusTag_b0512	1362
rlmJ_locusTag_b3499	843
sdhE_locusTag_b2897	267
nth_locusTag_b1633	636
minC_locusTag_b1176	696
insF1_locusTag_b0372	867
accA_locusTag_b0185	960
yqcE_locusTag_b2775	1278
hlyE_locusTag_b1182	912
sibC_locusTag_b4446	140
lrp_locusTag_b0889	495
ypjJ_locusTag_b4548	201
groL_locusTag_b4143	1647
ynfC_locusTag_b1585	711
symR_locusTag_b4625	77
ybiH_locusTag_b0796	672
dsrB_locusTag_b1952	189
iraD_locusTag_b4326	393
agaI_locusTag_b3141	756
lpxM_locusTag_b1855	972
flgG_locusTag_b1078	783
codB_locusTag_b0336	1260
murA_locusTag_b3189	1260
ftsP_locusTag_b3017	1413
ycaI_locusTag_b0913	2265
aroP_locusTag_b0112	1374
yibG_locusTag_b3596	462
rlmD_locusTag_b2785	1302
mscL_locusTag_b3291	411
uspG_locusTag_b0607	429
ygdH_locusTag_b2795	1365
srkA_locusTag_b3859	987
yhgN_locusTag_b3434	594
mntH_locusTag_b2392	1239
pabA_locusTag_b3360	564
uhpA_locusTag_b3669	591
yeeZ_locusTag_b2016	825
pheM_locusTag_b1715	45
ubiH_locusTag_b2907	1179
galT_locusTag_b0758	1047
nuoG_locusTag_b2283	2727
ybgO_locusTag_b0716	1062
yfeW_locusTag_b2430	1305
yfdP_locusTag_b2359	363
pepB_locusTag_b2523	1284
yaiC_locusTag_b0385	1116
lsrF_locusTag_b1517	876
frlB_locusTag_b3371	1023
ybfG_locusTag_b0691	651
ydfZ_locusTag_b1541	204
ydcR_locusTag_b1439	1407
flu_locusTag_b2000	3120
iroK_locusTag_b4706	66
eptC_locusTag_b3955	1734
feaR_locusTag_b1384	906
kdgR_locusTag_b1827	792
dut_locusTag_b3640	456
yiiQ_locusTag_b3920	600
yhbP_locusTag_b3154	444
ysaA_locusTag_b3573	474
rspA_locusTag_b1581	1215
yhiL_locusTag_b4660	1607
rnt_locusTag_b1652	648
hcaT_locusTag_b2536	1140
nudE_locusTag_b3397	561
waaL_locusTag_b3622	1260
nikD_locusTag_b3479	765
yqgF_locusTag_b2949	417
ybiC_locusTag_b0801	1086
insF1_locusTag_b1026	867
nudI_locusTag_b2251	426
sfmD_locusTag_b0532	2604
fruK_locusTag_b2168	939
aphA_locusTag_b4055	714
yffQ_locusTag_b2448	378
rrlA_locusTag_b3854	2905
yjjV_locusTag_b4378	780
topA_locusTag_b1274	2598
cspF_locusTag_b1558	213
livJ_locusTag_b3460	1104
yahF_locusTag_b0320	1548
dppC_locusTag_b3542	903
mazE_locusTag_b2783	249
araB_locusTag_b0063	1701
dhaM_locusTag_b1198	1419
hisJ_locusTag_b2309	783
mokC_locusTag_b0018	210
asmA_locusTag_b2064	1854
rrlH_locusTag_b0204	2904
glpG_locusTag_b3424	831
thrT_locusTag_b3979	76
aspC_locusTag_b0928	1191
yicL_locusTag_b3660	924
gspD_locusTag_b3325	1953
yiaO_locusTag_b3579	987
ydhZ_locusTag_b1675	210
pka_locusTag_b2584	2661
ydcO_locusTag_b1433	1176
uof_locusTag_b4637	87
ppiC_locusTag_b3775	282
rhaS_locusTag_b3905	837
accC_locusTag_b3256	1350
arnE_locusTag_b4544	336
yahG_locusTag_b0321	1419
exoD_locusTag_b0539	279
ydiJ_locusTag_b1687	3057
dsdC_locusTag_b2364	936
ypjD_locusTag_b2611	792
argT_locusTag_b2310	783
yidD_locusTag_b4557	258
rplL_locusTag_b3986	366
gcl_locusTag_b0507	1782
gsiD_locusTag_b0832	912
soxS_locusTag_b4062	324
glnP_locusTag_b0810	660
nusB_locusTag_b0416	420
yegL_locusTag_b2073	660
yfdC_locusTag_b2347	933
intF_locusTag_b0281	1401
tdcC_locusTag_b3116	1332
srlE_locusTag_b2703	960
hcaE_locusTag_b2538	1362
hisP_locusTag_b2306	774
csrB_locusTag_b4408	369
map_locusTag_b0168	795
guaD_locusTag_b2883	1320
yqhA_locusTag_b3002	495
ydgH_locusTag_b1604	945
lptA_locusTag_b3200	558
ybgD_locusTag_b0719	567
nfrB_locusTag_b0569	2238
ygiF_locusTag_b3054	1302
yccT_locusTag_b0964	663
ybdN_locusTag_b0602	1221
rutA_locusTag_b1012	1149
nrfF_locusTag_b4075	384
cysZ_locusTag_b2413	762
tap_locusTag_b1885	1602
dsbD_locusTag_b4136	1698
ygdQ_locusTag_b2832	714
metZ_locusTag_b2814	77
yidC_locusTag_b3705	1647
bamC_locusTag_b2477	1035
rlmC_locusTag_b0859	1128
ycjR_locusTag_b1314	789
ygaV_locusTag_b2667	300
frwC_locusTag_b3949	1080
yjiC_locusTag_b4325	831
yqjA_locusTag_b3095	663
znuA_locusTag_b1857	933
ydiP_locusTag_b1696	912
valY_locusTag_b2403	76
uidR_locusTag_b1618	591
napB_locusTag_b2203	450
nudB_locusTag_b1865	453
prpE_locusTag_b0335	1887
fryA_locusTag_b2383	2496
ilvD_locusTag_b3771	1851
pgaD_locusTag_b1021	414
msyB_locusTag_b1051	375
yncG_locusTag_b1454	618
yahA_locusTag_b0315	1089
insA_locusTag_b4294	276
etp_locusTag_b0982	447
yhdY_locusTag_b3270	1104
amiC_locusTag_b2817	1254
wza_locusTag_b2062	1140
cdaR_locusTag_b0162	1158
hemN_locusTag_b3867	1374
yjfL_locusTag_b4184	399
cusF_locusTag_b0573	333
hicA_locusTag_b4532	177
prkB_locusTag_b3355	870
ddpC_locusTag_b1485	897
iscX_locusTag_b2524	201
ygiS_locusTag_b3020	1608
puuB_locusTag_b1301	1281
ycdT_locusTag_b1025	1359
cheW_locusTag_b1887	504
lsrK_locusTag_b1511	1593
emrK_locusTag_b2368	1164
amyA_locusTag_b1927	1488
ruvB_locusTag_b1860	1011
ispD_locusTag_b2747	711
yfeN_locusTag_b2408	765
tfaR_locusTag_b1373	576
yjhD_locusTag_b4281	231
rsgA_locusTag_b4161	1053
ytfT_locusTag_b4230	1026
lfhA_locusTag_b0229	1713
lyxK_locusTag_b3580	1497
nrfE_locusTag_b4074	1659
cheB_locusTag_b1883	1050
ydfO_locusTag_b1549	411
yceA_locusTag_b1055	1053
rhsA_locusTag_b3593	4134
ybdL_locusTag_b0600	1161
insH1_locusTag_b2982	1017
yncI_locusTag_b1459	1054
ycjO_locusTag_b1311	882
rcsF_locusTag_b0196	405
rlmI_locusTag_b0967	1191
rplE_locusTag_b3308	540
ligT_locusTag_b0147	531
typA_locusTag_b3871	1824
hslR_locusTag_b3400	402
lipA_locusTag_b0628	966
yadI_locusTag_b0129	441
rplV_locusTag_b3315	333
rpoZ_locusTag_b3649	276
queG_locusTag_b4166	1140
yoaE_locusTag_b1816	1557
insC1_locusTag_b4272	366
dgoT_locusTag_b3691	1293
kefF_locusTag_b0046	531
ftsX_locusTag_b3462	1059
flgH_locusTag_b1079	699
rrrD_locusTag_b0555	498
zntR_locusTag_b3292	426
htpG_locusTag_b0473	1875
yfgG_locusTag_b2504	192
