gene	length
yfaU_locusTag_ECDH10B_2405	804
shiA_locusTag_ECDH10B_2125	1317
ycbU_locusTag_ECDH10B_1012	543
modC_locusTag_ECDH10B_0833	1059
yqaE_locusTag_ECDH10B_2833	159
cusC_locusTag_ECDH10B_0530	1374
trxC_locusTag_ECDH10B_2750	420
exbD_locusTag_ECDH10B_3181	426
aslB_locusTag_ECDH10B_3990	1236
ybcO_locusTag_ECDH10B_0505	291
xylB_locusTag_ECDH10B_3745	1455
ydcW_locusTag_ECDH10B_1574	1425
hslU_locusTag_ECDH10B_4120	1332
5_locusTag_ECDH10B_1352	969
rnk_locusTag_ECDH10B_0570	411
serS_locusTag_ECDH10B_0963	1293
eptA_locusTag_ECDH10B_4306	1644
intR_locusTag_ECDH10B_1466	1236
thiE_locusTag_ECDH10B_4182	636
yfdS_locusTag_ECDH10B_2525	363
yeiP_locusTag_ECDH10B_2329	573
ligT_locusTag_ECDH10B_0127	531
chaC_locusTag_ECDH10B_1277	696
mgtA_locusTag_ECDH10B_4437	2697
ybeA_locusTag_ECDH10B_0597	468
yeaT_locusTag_ECDH10B_1937	924
ybeL_locusTag_ECDH10B_0712	483
cedA_locusTag_ECDH10B_1869	264
basR_locusTag_ECDH10B_4305	669
ygcB_locusTag_ECDH10B_2929	2667
ybhL_locusTag_ECDH10B_0854	705
flgD_locusTag_ECDH10B_1146	696
yjfJ_locusTag_ECDH10B_4377	699
nanT_locusTag_ECDH10B_3401	1491
gltF_locusTag_ECDH10B_3389	765
lysA_locusTag_ECDH10B_3010	1263
dnaQ_locusTag_ECDH10B_0196	732
napH_locusTag_ECDH10B_2361	864
lpxK_locusTag_ECDH10B_0985	987
ptsP_locusTag_ECDH10B_2999	2247
katE_locusTag_ECDH10B_1870	2262
ryiA_locusTag_ECDH10B_3992	172
thiS_locusTag_ECDH10B_4180	201
rnpA_locusTag_ECDH10B_3890	360
hofC_locusTag_ECDH10B_0086	1203
ygcQ_locusTag_ECDH10B_2937	861
abgT_locusTag_ECDH10B_1456	1527
ynbB_locusTag_ECDH10B_1535	897
ybgT_locusTag_ECDH10B_0801	114
yfdY_locusTag_ECDH10B_2542	243
arnA_locusTag_ECDH10B_2415	1983
tfaX_locusTag_ECDH10B_0629	186
yfiA_locusTag_ECDH10B_2764	342
sthA_locusTag_ECDH10B_4151	1401
yhaH_locusTag_ECDH10B_3279	366
thiM_locusTag_ECDH10B_2257	789
rcsD_locusTag_ECDH10B_2374	2673
hypA_locusTag_ECDH10B_2894	351
rfbA_locusTag_ECDH10B_2189	882
rspA_locusTag_ECDH10B_1714	1215
htpX_locusTag_ECDH10B_1968	882
rfaF_locusTag_ECDH10B_3802	1047
yjgJ_locusTag_ECDH10B_4444	594
insL-1_locusTag_ECDH10B_0016	1113
flk_locusTag_ECDH10B_2483	996
lplA_locusTag_ECDH10B_4544	1017
atoS_locusTag_ECDH10B_2377	1827
yjfM_locusTag_ECDH10B_4380	639
yfdC_locusTag_ECDH10B_2510	933
thiC_locusTag_ECDH10B_4183	1896
nuoL_locusTag_ECDH10B_2440	1842
yfdM_locusTag_ECDH10B_2519	276
nth_locusTag_ECDH10B_1767	636
uidR_locusTag_ECDH10B_1751	591
rpsM_locusTag_ECDH10B_3473	357
ydiL_locusTag_ECDH10B_1825	357
yjjV_locusTag_ECDH10B_4536	780
ynfA_locusTag_ECDH10B_1715	327
murD_locusTag_ECDH10B_0070	1317
yegL_locusTag_ECDH10B_2223	660
allA_locusTag_ECDH10B_0461	483
ribF_locusTag_ECDH10B_0026	942
clpA_locusTag_ECDH10B_0952	2277
ibpA_locusTag_ECDH10B_3873	414
ackA_locusTag_ECDH10B_2458	1203
yfcU_locusTag_ECDH10B_2500	1737
gor_locusTag_ECDH10B_3676	1353
yhbC_locusTag_ECDH10B_3344	453
torS_locusTag_ECDH10B_1065	2745
ddpA_locusTag_ECDH10B_1618	1551
yhdX_locusTag_ECDH10B_3444	1182
mutY_locusTag_ECDH10B_3136	1053
murC_locusTag_ECDH10B_0073	1476
narI_locusTag_ECDH10B_1286	678
yfgH_locusTag_ECDH10B_2671	519
gudX_locusTag_ECDH10B_2956	1341
treB_locusTag_ECDH10B_4435	1422
gltL_locusTag_ECDH10B_0721	726
nrdI_locusTag_ECDH10B_2841	411
ynaI_locusTag_ECDH10B_1450	1032
gutQ_locusTag_ECDH10B_2876	966
renD_locusTag_ECDH10B_0498	186
ybcS_locusTag_ECDH10B_0512	498
malE_locusTag_ECDH10B_4223	1191
yfdH_locusTag_ECDH10B_2514	921
atoC_locusTag_ECDH10B_2378	1386
yddB_locusTag_ECDH10B_1626	2373
mrcB_locusTag_ECDH10B_0129	2535
alx_locusTag_ECDH10B_3264	966
gspG_locusTag_ECDH10B_3503	438
rutR_locusTag_ECDH10B_1085	639
tnaC_locusTag_ECDH10B_3894	75
yajR_locusTag_ECDH10B_0383	1365
ttdB_locusTag_ECDH10B_3237	606
yiaA_locusTag_ECDH10B_3743	438
gloA_locusTag_ECDH10B_1785	408
mrdA_locusTag_ECDH10B_0704	1902
nlpA_locusTag_ECDH10B_3843	819
yajL_locusTag_ECDH10B_0380	591
yrfG_locusTag_ECDH10B_3574	669
yibA_locusTag_ECDH10B_3775	843
yebG_locusTag_ECDH10B_1989	291
truD_locusTag_ECDH10B_2913	1050
ybdJ_locusTag_ECDH10B_0538	249
elaD_locusTag_ECDH10B_2431	1212
ybhT_locusTag_ECDH10B_0830	150
ybhJ_locusTag_ECDH10B_0839	2262
ftsW_locusTag_ECDH10B_0071	1245
yjhG_locusTag_ECDH10B_4498	1968
phnK_locusTag_ECDH10B_4288	759
ybaW_locusTag_ECDH10B_0399	399
ydhO_locusTag_ECDH10B_1789	816
nusG_locusTag_ECDH10B_4170	546
ydcY_locusTag_ECDH10B_1576	234
ybeT_locusTag_ECDH10B_0608	555
Nu1_locusTag_ECDH10B_1346	546
hemC_locusTag_ECDH10B_3996	942
ECDH10B_1335_locusTag_ECDH10B_1335	669
yhbS_locusTag_ECDH10B_3329	504
yieI_locusTag_ECDH10B_3903	468
ppiC_locusTag_ECDH10B_3964	282
ynjF_locusTag_ECDH10B_1896	621
entB_locusTag_ECDH10B_0663	858
ygiQ_locusTag_ECDH10B_3190	2220
yrfD_locusTag_ECDH10B_3570	780
cynS_locusTag_ECDH10B_1353	471
yheT_locusTag_ECDH10B_3529	1023
yagU_locusTag_ECDH10B_0275	615
rrsG_locusTag_ECDH10B_2759	1542
yeaK_locusTag_ECDH10B_1925	504
hisP_locusTag_ECDH10B_2468	774
dos_locusTag_ECDH10B_1620	2400
yaiS_locusTag_ECDH10B_0320	558
isrB_locusTag_ECDH10B_2044	160
mhpC_locusTag_ECDH10B_1361	882
fumA_locusTag_ECDH10B_1745	1647
dapA_locusTag_ECDH10B_2644	879
glnX_locusTag_ECDH10B_0732	75
yjbG_locusTag_ECDH10B_4217	738
yegD_locusTag_ECDH10B_2219	1353
umuC_locusTag_ECDH10B_1237	1269
yrbF_locusTag_ECDH10B_3369	810
astB_locusTag_ECDH10B_1883	1344
yaiI_locusTag_ECDH10B_0344	459
ydhL_locusTag_ECDH10B_1782	240
pagP_locusTag_ECDH10B_0582	561
ygcJ_locusTag_ECDH10B_2926	1092
glgP_locusTag_ECDH10B_3602	2448
ybjK_locusTag_ECDH10B_0915	537
fepC_locusTag_ECDH10B_0656	816
cbl_locusTag_ECDH10B_2131	951
hflB_locusTag_ECDH10B_3352	1935
yjhP_locusTag_ECDH10B_4508	747
micC_locusTag_ECDH10B_1501	109
cybC_locusTag_ECDH10B_4431	303
rfbX_locusTag_ECDH10B_2187	1248
ompL_locusTag_ECDH10B_4065	693
gabP_locusTag_ECDH10B_2830	1401
modF_locusTag_ECDH10B_0828	1473
ydgC_locusTag_ECDH10B_1740	336
hpf_locusTag_ECDH10B_3377	288
ldhA_locusTag_ECDH10B_1505	990
ybbP_locusTag_ECDH10B_0453	2415
ydeJ_locusTag_ECDH10B_1668	519
btuR_locusTag_ECDH10B_1385	591
tpiA_locusTag_ECDH10B_4108	768
ybjS_locusTag_ECDH10B_0938	1014
ydfX_locusTag_ECDH10B_1700	291
ampG_locusTag_ECDH10B_0389	1476
yhdV_locusTag_ECDH10B_3442	222
afuB_locusTag_ECDH10B_0249	363
yjgM_locusTag_ECDH10B_4449	504
pheV_locusTag_ECDH10B_3146	76
fabB_locusTag_ECDH10B_2485	1221
insH-8_locusTag_ECDH10B_2349	1017
dps_locusTag_ECDH10B_0880	504
yhdT_locusTag_ECDH10B_3432	243
pgpA_locusTag_ECDH10B_0374	519
emrK_locusTag_ECDH10B_2533	1164
ycbR_locusTag_ECDH10B_1009	702
ycfT_locusTag_ECDH10B_1187	1074
ydhA_locusTag_ECDH10B_1773	330
dhaM_locusTag_ECDH10B_1251	1419
torC_locusTag_ECDH10B_1068	1173
trkG_locusTag_ECDH10B_1486	1458
stfQ_locusTag_ECDH10B_1678	963
yggX_locusTag_ECDH10B_3137	276
tfaD_locusTag_ECDH10B_0519	438
LitR	606
ytfJ_locusTag_ECDH10B_4411	555
phnL_locusTag_ECDH10B_4287	681
yqcA_locusTag_ECDH10B_2958	450
yfgB_locusTag_ECDH10B_2683	1155
acpP_locusTag_ECDH10B_1166	237
yncH_locusTag_ECDH10B_1585	213
cueR_locusTag_ECDH10B_0444	408
citT_locusTag_ECDH10B_0680	1464
atpI_locusTag_ECDH10B_3926	381
yjcP_locusTag_ECDH10B_4271	1467
pntA_locusTag_ECDH10B_1736	1533
yhjX_locusTag_ECDH10B_3726	1209
holC_locusTag_ECDH10B_4452	444
metU_locusTag_ECDH10B_0734	77
rfaJ_locusTag_ECDH10B_3808	1017
yqiC_locusTag_ECDH10B_3216	291
yifK_locusTag_ECDH10B_3985	1386
ydiM_locusTag_ECDH10B_1826	1215
wcaD_locusTag_ECDH10B_2206	1218
aphA_locusTag_ECDH10B_4244	714
insL-2_locusTag_ECDH10B_0649	1113
nudH_locusTag_ECDH10B_3000	531
cstA_locusTag_ECDH10B_0558	2106
yhfY_locusTag_ECDH10B_3557	363
pcm_locusTag_ECDH10B_2911	627
rluB_locusTag_ECDH10B_1384	876
secD_locusTag_ECDH10B_0364	1848
ybfO_locusTag_ECDH10B_0769	1434
rplM_locusTag_ECDH10B_3408	429
mntH_locusTag_ECDH10B_2556	1239
rpmC_locusTag_ECDH10B_3487	192
rnr_locusTag_ECDH10B_4374	2442
metW_locusTag_ECDH10B_2985	77
ybdL_locusTag_ECDH10B_0669	1161
era_locusTag_ECDH10B_2734	906
pyrL_locusTag_ECDH10B_4441	135
yejO_locusTag_ECDH10B_2348	2511
rdlD_locusTag_ECDH10B_3717	64
yafW_locusTag_ECDH10B_0228	318
ydeK_locusTag_ECDH10B_1641	3978
ompN_locusTag_ECDH10B_1500	1134
gpsA_locusTag_ECDH10B_3790	1020
uxaC_locusTag_ECDH10B_3268	1413
rrfF_locusTag_ECDH10B_3447	120
rpsQ_locusTag_ECDH10B_3486	255
flgN_locusTag_ECDH10B_1141	417
yecC_locusTag_ECDH10B_2058	753
yoaC_locusTag_ECDH10B_1948	360
ytfK_locusTag_ECDH10B_4412	207
yqgA_locusTag_ECDH10B_3147	708
nei_locusTag_ECDH10B_0781	792
yfjT_locusTag_ECDH10B_2803	468
yqcC_locusTag_ECDH10B_2960	330
ydiT_locusTag_ECDH10B_1836	294
sapF_locusTag_ECDH10B_1407	807
yaaH_locusTag_ECDH10B_0010	567
glpC_locusTag_ECDH10B_2402	1191
yebZ_locusTag_ECDH10B_1981	873
ynjI_locusTag_ECDH10B_1900	1041
ompC_locusTag_ECDH10B_2372	1104
prfH_locusTag_ECDH10B_0218	501
yqiG_locusTag_ECDH10B_3220	2466
napA_locusTag_ECDH10B_2363	2487
yiaY_locusTag_ECDH10B_3770	1152
sscR_locusTag_ECDH10B_2933	366
yobG_locusTag_ECDH10B_1964	144
bax_locusTag_ECDH10B_3751	825
sbcC_locusTag_ECDH10B_0353	3147
argG_locusTag_ECDH10B_3346	1344
yjhS_locusTag_ECDH10B_4512	981
inaA_locusTag_ECDH10B_2396	651
idnT_locusTag_ECDH10B_4458	1320
ybcM_locusTag_ECDH10B_0502	798
ogrK_locusTag_ECDH10B_2235	219
yffB_locusTag_ECDH10B_2636	357
feaB_locusTag_ECDH10B_1510	1500
yhaJ_locusTag_ECDH10B_3281	897
ptsI_locusTag_ECDH10B_2581	1728
minC_locusTag_ECDH10B_1229	696
hybF_locusTag_ECDH10B_3168	342
rydB_locusTag_ECDH10B_1819	68
purM_locusTag_ECDH10B_2665	1038
yjhU_locusTag_ECDH10B_4496	987
gltK_locusTag_ECDH10B_0722	675
nohA_locusTag_ECDH10B_1679	570
ileX_locusTag_ECDH10B_3244	76
poxB_locusTag_ECDH10B_0941	1719
mltC_locusTag_ECDH10B_3138	1080
dnaG_locusTag_ECDH10B_3241	1746
frvB_locusTag_ECDH10B_4089	1452
tauA_locusTag_ECDH10B_0321	963
rpsD_locusTag_ECDH10B_3471	621
ybiY_locusTag_ECDH10B_0893	927
yjgW_locusTag_ECDH10B_4467	336
sdhA_locusTag_ECDH10B_0790	1767
tatA_locusTag_ECDH10B_4027	270
yjeP_locusTag_ECDH10B_4354	3324
rsxC_locusTag_ECDH10B_1763	2223
dcuA_locusTag_ECDH10B_4331	1302
dcuD_locusTag_ECDH10B_3404	1368
barA_locusTag_ECDH10B_2954	2757
ECDH10B_1317_locusTag_ECDH10B_1317	435
yrhC_locusTag_ECDH10B_3658	246
ydfV_locusTag_ECDH10B_1697	306
norR_locusTag_ECDH10B_2877	1515
caiF_locusTag_ECDH10B_0035	396
yebT_locusTag_ECDH10B_1973	2634
ydiK_locusTag_ECDH10B_1823	1113
ynjB_locusTag_ECDH10B_1892	1167
insF-2_locusTag_ECDH10B_0329	867
wzc_locusTag_ECDH10B_2210	2163
mrp_locusTag_ECDH10B_2266	1110
yahF_locusTag_ECDH10B_0307	1548
mutH_locusTag_ECDH10B_3001	690
yiaM_locusTag_ECDH10B_3758	474
yniD_locusTag_ECDH10B_1859	123
thiG_locusTag_ECDH10B_4179	771
yecT_locusTag_ECDH10B_2018	489
gmhA_locusTag_ECDH10B_0204	579
fbaA_locusTag_ECDH10B_3100	1080
eutC_locusTag_ECDH10B_2605	888
pheS_locusTag_ECDH10B_1850	984
yeiJ_locusTag_ECDH10B_2318	1251
gapC_locusTag_ECDH10B_1543	1001
recN_locusTag_ECDH10B_2782	1662
arcB_locusTag_ECDH10B_3385	2337
tatE_locusTag_ECDH10B_0696	204
slyA_locusTag_ECDH10B_1776	435
ygaU_locusTag_ECDH10B_2832	450
insO-2_locusTag_ECDH10B_4481	597
rplE_locusTag_ECDH10B_3483	540
smpA_locusTag_ECDH10B_2783	342
ompG_locusTag_ECDH10B_1438	906
ygaZ_locusTag_ECDH10B_2849	738
trmB_locusTag_ECDH10B_3135	720
hslV_locusTag_ECDH10B_4121	531
ydfZ_locusTag_ECDH10B_1672	204
ycdW_locusTag_ECDH10B_1105	939
nrfC_locusTag_ECDH10B_4263	672
gltK_locusTag_ECDH10B_0614	675
panD_locusTag_ECDH10B_0111	381
ynbC_locusTag_ECDH10B_1536	1758
norW_locusTag_ECDH10B_2879	1134
yoeB_locusTag_ECDH10B_2164	255
dsdX_locusTag_ECDH10B_2530	1338
yeaD_locusTag_ECDH10B_1918	885
hisD_locusTag_ECDH10B_2168	1305
Rz_locusTag_ECDH10B_1340	459
gapA_locusTag_ECDH10B_1917	996
yhaC_locusTag_ECDH10B_3295	1188
ygfI_locusTag_ECDH10B_3096	897
phnA_locusTag_ECDH10B_4300	336
napB_locusTag_ECDH10B_2360	450
rmf_locusTag_ECDH10B_1023	168
valV_locusTag_ECDH10B_1799	77
yhiP_locusTag_ECDH10B_3672	1470
aaeX_locusTag_ECDH10B_3419	204
treC_locusTag_ECDH10B_4434	1656
ybeM_locusTag_ECDH10B_0586	788
ispH_locusTag_ECDH10B_0030	951
yfhR_locusTag_ECDH10B_2701	882
emrB_locusTag_ECDH10B_2853	1539
yehP_locusTag_ECDH10B_2276	1137
alaT_locusTag_ECDH10B_4042	76
fklB_locusTag_ECDH10B_4402	621
glpE_locusTag_ECDH10B_3599	327
fepE_locusTag_ECDH10B_0547	1134
ybcW_locusTag_ECDH10B_0625	207
ytfE_locusTag_ECDH10B_4404	663
yhdZ_locusTag_ECDH10B_3446	759
spoU_locusTag_ECDH10B_3833	690
sucB_locusTag_ECDH10B_0793	1218
yceJ_locusTag_ECDH10B_1128	567
yqeI_locusTag_ECDH10B_3019	810
udk_locusTag_ECDH10B_2216	642
betB_locusTag_ECDH10B_0299	1473
ybjR_locusTag_ECDH10B_0937	831
ynfM_locusTag_ECDH10B_1729	1254
ygjP_locusTag_ECDH10B_3260	504
yjhC_locusTag_ECDH10B_4475	1119
cobC_locusTag_ECDH10B_0707	612
ychA_locusTag_ECDH10B_1267	810
ybfB_locusTag_ECDH10B_0768	327
yhaK_locusTag_ECDH10B_3282	702
ftsQ_locusTag_ECDH10B_0075	831
torD_locusTag_ECDH10B_1070	600
ybfN_locusTag_ECDH10B_0747	327
argA_locusTag_ECDH10B_2988	1332
baeS_locusTag_ECDH10B_2230	1404
yiiM_locusTag_ECDH10B_4100	675
ompR_locusTag_ECDH10B_3580	720
ygiB_locusTag_ECDH10B_3211	576
nlpE_locusTag_ECDH10B_0173	711
hyuA_locusTag_ECDH10B_3048	1386
ybeY_locusTag_ECDH10B_0728	468
tatD_locusTag_ECDH10B_4030	783
ycgY_locusTag_ECDH10B_1249	441
yagH_locusTag_ECDH10B_0258	1611
yebE_locusTag_ECDH10B_1987	660
yidA_locusTag_ECDH10B_3883	813
kefB_locusTag_ECDH10B_3526	1806
garP_locusTag_ECDH10B_3300	1335
ryeA_locusTag_ECDH10B_1978	249
purA_locusTag_ECDH10B_4372	1299
ycfH_locusTag_ECDH10B_1172	798
xapA_locusTag_ECDH10B_2571	834
cls_locusTag_ECDH10B_1311	1461
yiaL_locusTag_ECDH10B_3757	468
yjcB_locusTag_ECDH10B_4249	282
yfdT_locusTag_ECDH10B_2526	306
glpD_locusTag_ECDH10B_3600	1506
livG_locusTag_ECDH10B_3629	768
ymgJ_locusTag_ECDH10B_1225	186
hokA_locusTag_ECDH10B_3736	153
amiB_locusTag_ECDH10B_4364	1338
ybdG_locusTag_ECDH10B_0535	1248
ydgA_locusTag_ECDH10B_1747	1509
yefM_locusTag_ECDH10B_2165	252
eaeH_locusTag_ECDH10B_0286	888
yeiR_locusTag_ECDH10B_2331	987
cdaR_locusTag_ECDH10B_0142	1158
ycjU_locusTag_ECDH10B_1434	660
citX_locusTag_ECDH10B_0574	552
caiB_locusTag_ECDH10B_0039	1218
yibL_locusTag_ECDH10B_3784	363
lysV_locusTag_ECDH10B_2568	76
chpA_locusTag_ECDH10B_2949	336
kdpA_locusTag_ECDH10B_0764	1674
djlB_locusTag_ECDH10B_0715	1428
dacA_locusTag_ECDH10B_0593	1212
30_locusTag_ECDH10B_1329	222
cbrC_locusTag_ECDH10B_3904	588
asd_locusTag_ECDH10B_3607	1104
rffA_locusTag_ECDH10B_3980	1131
ruvC_locusTag_ECDH10B_2004	522
queC_locusTag_ECDH10B_0400	696
uvrY_locusTag_ECDH10B_2055	657
dgt_locusTag_ECDH10B_0140	1518
ydeR_locusTag_ECDH10B_1633	504
yhhS_locusTag_ECDH10B_3647	1218
mutT_locusTag_ECDH10B_0081	390
insH-3_locusTag_ECDH10B_0617	1017
alsK_locusTag_ECDH10B_4275	930
deoA_locusTag_ECDH10B_4540	1323
nadR_locusTag_ECDH10B_4548	1233
ygeK_locusTag_ECDH10B_3028	444
solA_locusTag_ECDH10B_1130	1119
yecR_locusTag_ECDH10B_2045	324
tpx_locusTag_ECDH10B_1443	507
ydiU_locusTag_ECDH10B_1842	1437
oppA_locusTag_ECDH10B_1305	1632
glnU_locusTag_ECDH10B_0736	75
cyoE_locusTag_ECDH10B_0384	891
rpsV_locusTag_ECDH10B_1611	138
trpE_locusTag_ECDH10B_1379	1563
aceA_locusTag_ECDH10B_4204	1305
ycjW_locusTag_ECDH10B_1439	999
yfeT_locusTag_ECDH10B_2592	858
relB_locusTag_ECDH10B_1696	240
yfdP_locusTag_ECDH10B_2522	447
yigL_locusTag_ECDH10B_4017	801
ybeR_locusTag_ECDH10B_0714	708
fucK_locusTag_ECDH10B_2972	1449
ytjC_locusTag_ECDH10B_4553	648
yieE_locusTag_ECDH10B_3899	762
rhaD_locusTag_ECDH10B_4092	825
rluE_locusTag_ECDH10B_1207	654
yncB_locusTag_ECDH10B_1579	1038
rrfH_locusTag_ECDH10B_0186	120
rplL_locusTag_ECDH10B_4174	366
gfcC_locusTag_ECDH10B_1055	747
groEL_locusTag_ECDH10B_4336	1647
atpA_locusTag_ECDH10B_3921	1542
malM_locusTag_ECDH10B_4226	921
ybcI_locusTag_ECDH10B_0483	522
citX_locusTag_ECDH10B_0682	552
pstS_locusTag_ECDH10B_3915	1041
trpA_locusTag_ECDH10B_1375	807
ybiU_locusTag_ECDH10B_0890	1266
yegU_locusTag_ECDH10B_2252	1005
rlmL_locusTag_ECDH10B_1018	2109
sdiA_locusTag_ECDH10B_2057	723
rne_locusTag_ECDH10B_1155	3186
hcaB_locusTag_ECDH10B_2708	813
cusB_locusTag_ECDH10B_0640	1224
ECDH10B_1325_locusTag_ECDH10B_1325	210
hcaR_locusTag_ECDH10B_2704	891
ydbK_locusTag_ECDH10B_1502	3525
moaE_locusTag_ECDH10B_0853	453
yjeH_locusTag_ECDH10B_4334	1257
yadI_locusTag_ECDH10B_0109	441
ryhB_locusTag_ECDH10B_3614	94
fepD_locusTag_ECDH10B_0658	1005
yheS_locusTag_ECDH10B_3528	1914
citG_locusTag_ECDH10B_0681	879
rep_locusTag_ECDH10B_3967	2022
ydjG_locusTag_ECDH10B_1909	981
gss_locusTag_ECDH10B_3165	1860
hybB_locusTag_ECDH10B_3172	1179
yhbN_locusTag_ECDH10B_3374	558
dapF_locusTag_ECDH10B_4001	825
yoaA_locusTag_ECDH10B_1946	1911
ybdM_locusTag_ECDH10B_0562	630
yhjY_locusTag_ECDH10B_3727	699
recG_locusTag_ECDH10B_3834	2082
gspL_locusTag_ECDH10B_3508	1164
N_locusTag_ECDH10B_1326	297
yaiY_locusTag_ECDH10B_0336	309
dapD_locusTag_ECDH10B_0145	825
yhbW_locusTag_ECDH10B_3333	1008
yneK_locusTag_ECDH10B_1658	1116
caiC_locusTag_ECDH10B_0038	1569
ymgE_locusTag_ECDH10B_1248	255
yfcF_locusTag_ECDH10B_2463	645
serU_locusTag_ECDH10B_2118	90
gsiD_locusTag_ECDH10B_0901	912
fhuC_locusTag_ECDH10B_0131	798
dxs_locusTag_ECDH10B_0376	1863
frvX_locusTag_ECDH10B_4088	1071
yhiF_locusTag_ECDH10B_3683	531
ybiA_locusTag_ECDH10B_0866	483
araF_locusTag_ECDH10B_2041	990
ydeU_locusTag_ECDH10B_1640	1401
apaG_locusTag_ECDH10B_0051	378
tmk_locusTag_ECDH10B_1170	642
yneG_locusTag_ECDH10B_1654	360
idnO_locusTag_ECDH10B_4459	765
hinT_locusTag_ECDH10B_1175	360
csiE_locusTag_ECDH10B_2702	1281
envC_locusTag_ECDH10B_3795	1284
nfrA_locusTag_ECDH10B_0526	2973
prmA_locusTag_ECDH10B_3434	882
ygdK_locusTag_ECDH10B_2981	444
yjcF_locusTag_ECDH10B_4256	1293
yqeG_locusTag_ECDH10B_3017	1230
yfdE_locusTag_ECDH10B_2536	1146
yafX_locusTag_ECDH10B_0231	459
nagD_locusTag_ECDH10B_0740	753
yghQ_locusTag_ECDH10B_3160	1068
mdtE_locusTag_ECDH10B_3689	1158
aspC_locusTag_ECDH10B_0998	1191
tauC_locusTag_ECDH10B_0323	828
mfd_locusTag_ECDH10B_1186	3447
cpdA_locusTag_ECDH10B_3206	828
yecO_locusTag_ECDH10B_2011	744
pepE_locusTag_ECDH10B_4210	690
kdsD_locusTag_ECDH10B_3371	987
yqcE_locusTag_ECDH10B_2942	1278
yhjJ_locusTag_ECDH10B_3704	1497
aroP_locusTag_ECDH10B_0092	1374
yciM_locusTag_ECDH10B_1397	1170
truC_locusTag_ECDH10B_2959	783
gshB_locusTag_ECDH10B_3122	951
yfgF_locusTag_ECDH10B_2669	2244
racR_locusTag_ECDH10B_1478	477
radC_locusTag_ECDH10B_3820	669
rbsD_locusTag_ECDH10B_3936	420
pth_locusTag_ECDH10B_1257	585
rpoS_locusTag_ECDH10B_2909	993
nudG_locusTag_ECDH10B_1897	408
yihM_locusTag_ECDH10B_4063	981
yidI_locusTag_ECDH10B_3860	450
obgE_locusTag_ECDH10B_3357	1173
thrW_locusTag_ECDH10B_0226	76
yebN_locusTag_ECDH10B_1959	567
rpmI_locusTag_ECDH10B_1853	198
purH_locusTag_ECDH10B_4195	1590
rrsH_locusTag_ECDH10B_0182	1542
yebR_locusTag_ECDH10B_1971	552
tap_locusTag_ECDH10B_2026	1602
yjhV_locusTag_ECDH10B_4484	414
yebC_locusTag_ECDH10B_2005	741
thiD_locusTag_ECDH10B_2256	801
glnG_locusTag_ECDH10B_4058	1410
pgaB_locusTag_ECDH10B_1096	2019
yeeN_locusTag_ECDH10B_2127	717
ymdB_locusTag_ECDH10B_1117	534
ybjQ_locusTag_ECDH10B_0936	324
yrbC_locusTag_ECDH10B_3366	636
yihR_locusTag_ECDH10B_4069	927
yfiM_locusTag_ECDH10B_2754	273
B_locusTag_ECDH10B_1349	1593
mdtG_locusTag_ECDH10B_1124	1227
ypdE_locusTag_ECDH10B_2549	1038
ykfH_locusTag_ECDH10B_0229	222
emtA_locusTag_ECDH10B_1246	612
yjgZ_locusTag_ECDH10B_4472	330
yqjF_locusTag_ECDH10B_3277	393
fliY_locusTag_ECDH10B_2061	801
ycfD_locusTag_ECDH10B_1200	1122
oppD_locusTag_ECDH10B_1308	1014
rnc_locusTag_ECDH10B_2735	681
ydaS_locusTag_ECDH10B_1479	297
dedD_locusTag_ECDH10B_2476	663
yqgC_locusTag_ECDH10B_3115	216
znuB_locusTag_ECDH10B_2000	786
fdoI_locusTag_ECDH10B_4082	636
yhcA_locusTag_ECDH10B_3390	675
hyaE_locusTag_ECDH10B_1046	399
ybaM_locusTag_ECDH10B_0422	162
yicH_locusTag_ECDH10B_3837	1710
mhpB_locusTag_ECDH10B_1360	945
cobB_locusTag_ECDH10B_1192	840
pphB_locusTag_ECDH10B_2902	657
ybeU_locusTag_ECDH10B_0717	708
yeaN_locusTag_ECDH10B_1929	1182
csrA_locusTag_ECDH10B_2864	186
yidE_locusTag_ECDH10B_3871	1662
hmp_locusTag_ECDH10B_2719	1191
mviM_locusTag_ECDH10B_1139	924
yigI_locusTag_ECDH10B_4011	468
maoC_locusTag_ECDH10B_1512	2046
agp_locusTag_ECDH10B_1074	1242
iaaA_locusTag_ECDH10B_0897	966
LacI	1083
fruK_locusTag_ECDH10B_2325	939
fes_locusTag_ECDH10B_0544	1125
proQ_locusTag_ECDH10B_1970	699
hycC_locusTag_ECDH10B_2891	1827
prkB_locusTag_ECDH10B_3531	870
csgA_locusTag_ECDH10B_1114	456
alsA_locusTag_ECDH10B_4278	1533
alaS_locusTag_ECDH10B_2865	2631
mlrA_locusTag_ECDH10B_2282	732
frlD_locusTag_ECDH10B_3549	786
ycaM_locusTag_ECDH10B_0969	1431
dinJ_locusTag_ECDH10B_0208	261
abgA_locusTag_ECDH10B_1458	1311
yfcM_locusTag_ECDH10B_2488	549
folC_locusTag_ECDH10B_2477	1269
yegJ_locusTag_ECDH10B_2221	462
yfcJ_locusTag_ECDH10B_2484	1179
speC_locusTag_ECDH10B_3148	2136
hybD_locusTag_ECDH10B_3170	495
ssrS_locusTag_ECDH10B_3085	183
