gene_name	length
BN877_II1247_locusTag_BN877_II1247	675
BN877_II1248_locusTag_BN877_II1248	1119
BN877_II1249_locusTag_BN877_II1249	1083
BN877_II1250_locusTag_BN877_II1250	918
BN877_II1251_locusTag_BN877_II1251	243
BN877_II1252_locusTag_BN877_II1252	1209
BN877_II1253_locusTag_BN877_II1253	786
BN877_II1254_locusTag_BN877_II1254	702
BN877_II1255_locusTag_BN877_II1255	888
BN877_II1256_locusTag_BN877_II1256	1008
BN877_II1257_locusTag_BN877_II1257	1596
BN877_II1258_locusTag_BN877_II1258	885
acsA2_locusTag_BN877_II1259	1956
bdhA_locusTag_BN877_II1260	786
BN877_II1261_locusTag_BN877_II1261	342
gcd_locusTag_BN877_II1262	2337
BN877_II1263_locusTag_BN877_II1263	501
BN877_II1264_locusTag_BN877_II1264	486
BN877_II1265_locusTag_BN877_II1265	1227
BN877_II1266_locusTag_BN877_II1266	411
BN877_II1267_locusTag_BN877_II1267	876
BN877_II1268_locusTag_BN877_II1268	285
uidA_locusTag_BN877_II1269	1869
BN877_II1270_locusTag_BN877_II1270	582
aadA_locusTag_BN877_II1271	792
BN877_II1272_locusTag_BN877_II1272	126
BN877_II1273_locusTag_BN877_II1273	441
BN877_II1274_locusTag_BN877_II1274	561
BN877_II1275_locusTag_BN877_II1275	222
BN877_II1276_locusTag_BN877_II1276	819
BN877_II1277_locusTag_BN877_II1277	1878
BN877_II1278_locusTag_BN877_II1278	1047
lspL_locusTag_BN877_II1279	1023
rkpK_locusTag_BN877_II1280	1332
BN877_II1281_locusTag_BN877_II1281	171
BN877_II1282_locusTag_BN877_II1282	888
BN877_II1283_locusTag_BN877_II1283	903
BN877_II1284_locusTag_BN877_II1284	1530
BN877_II1285_locusTag_BN877_II1285	954
BN877_II1286_locusTag_BN877_II1286	780
BN877_II1287_locusTag_BN877_II1287	828
putA_locusTag_BN877_II1288	3675
putR_locusTag_BN877_II1289	471
BN877_II1290_locusTag_BN877_II1290	570
BN877_II1291_locusTag_BN877_II1291	207
BN877_II1292_locusTag_BN877_II1292	795
BN877_II1293_locusTag_BN877_II1293	984
BN877_II1294_locusTag_BN877_II1294	1725
BN877_II1295_locusTag_BN877_II1295	576
exoB_locusTag_BN877_II1296	984
BN877_II1297_locusTag_BN877_II1297	438
BN877_II1298_locusTag_BN877_II1298	345
nspC_locusTag_BN877_II1299	1098
BN877_II1300_locusTag_BN877_II1300	1239
BN877_II1301_locusTag_BN877_II1301	1848
lysC_locusTag_BN877_II1302	1296
ptsP_locusTag_BN877_II1303	2268
prfA_locusTag_BN877_II1304	1080
prfA_locusTag_BN877_II1305	870
BN877_II1306_locusTag_BN877_II1306	783
clpB_locusTag_BN877_II1307	2625
BN877_II1308_locusTag_BN877_II1308	1947
BN877_II_16s_rRNA_1_locusTag_BN877_II_16s_rRNA_1	1473
BN877_IItRNA5_locusTag_BN877_IItRNA5	77
BN877_IItRNA6_locusTag_BN877_IItRNA6	76
BN877_II_23s_rRNA_1_locusTag_BN877_II_23s_rRNA_1	2797
BN877_II_5s_rRNA_1_locusTag_BN877_II_5s_rRNA_1	114
BN877_IItRNA7_locusTag_BN877_IItRNA7	77
BN877_II1311_locusTag_BN877_II1311	105
accB2_locusTag_BN877_II1312	441
accC2_locusTag_BN877_II1313	1383
accC2_locusTag_BN877_II1314	417
ybgJ_locusTag_BN877_II1315	708
ybgJ_locusTag_BN877_II1316	996
BN877_II1317_locusTag_BN877_II1317	771
aatA2_locusTag_BN877_II1318	1206
nac_locusTag_BN877_II1319	906
BN877_II1320_locusTag_BN877_II1320	780
BN877_II1321_locusTag_BN877_II1321	708
BN877_II1322_locusTag_BN877_II1322	759
BN877_II1323_locusTag_BN877_II1323	762
BN877_II1324_locusTag_BN877_II1324	837
BN877_II1325_locusTag_BN877_II1325	675
BN877_II1326_locusTag_BN877_II1326	1050
BN877_II1327_locusTag_BN877_II1327	1047
BN877_II1328_locusTag_BN877_II1328	819
BN877_II1329_locusTag_BN877_II1329	864
BN877_II1330_locusTag_BN877_II1330	1251
BN877_II1331_locusTag_BN877_II1331	933
BN877_II1332_locusTag_BN877_II1332	531
BN877_II1333_locusTag_BN877_II1333	702
BN877_II1334_locusTag_BN877_II1334	1293
attE_locusTag_BN877_II1335	660
attG_locusTag_BN877_II1336	2409
attH_locusTag_BN877_II1337	1074
BN877_II1338_locusTag_BN877_II1338	942
BN877_II1339_locusTag_BN877_II1339	795
BN877_II1340_locusTag_BN877_II1340	495
BN877_II1341_locusTag_BN877_II1341	1125
BN877_II1342_locusTag_BN877_II1342	1596
BN877_II1343_locusTag_BN877_II1343	1023
BN877_II1344_locusTag_BN877_II1344	774
BN877_II1345_locusTag_BN877_II1345	840
BN877_II1346_locusTag_BN877_II1346	705
BN877_II1347_locusTag_BN877_II1347	399
BN877_II1348_locusTag_BN877_II1348	1239
BN877_II1349_locusTag_BN877_II1349	2076
BN877_II1350_locusTag_BN877_II1350	189
BN877_II1351_locusTag_BN877_II1351	837
BN877_II1352_locusTag_BN877_II1352	1035
BN877_II1353_locusTag_BN877_II1353	771
BN877_II1354_locusTag_BN877_II1354	1488
BN877_II1355_locusTag_BN877_II1355	741
BN877_II1356_locusTag_BN877_II1356	915
BN877_II1357_locusTag_BN877_II1357	672
BN877_II1358_locusTag_BN877_II1358	651
opuCA_locusTag_BN877_II1359	1113
BN877_II1360_locusTag_BN877_II1360	1620
BN877_II1361_locusTag_BN877_II1361	180
BN877_II1362_locusTag_BN877_II1362	858
BN877_II1363_locusTag_BN877_II1363	1782
BN877_II1364_locusTag_BN877_II1364	315
BN877_II1365_locusTag_BN877_II1365	1596
dgdR_locusTag_BN877_II1366	891
dgdA_locusTag_BN877_II1367	1335
BN877_II1368_locusTag_BN877_II1368	627
BN877_II1369_locusTag_BN877_II1369	912
dapA5_locusTag_BN877_II1370	909
dapA5_locusTag_BN877_II1371	1167
BN877_II1372_locusTag_BN877_II1372	1272
BN877_II1373_locusTag_BN877_II1373	927
BN877_II1374_locusTag_BN877_II1374	831
BN877_II1375_locusTag_BN877_II1375	1083
BN877_II1376_locusTag_BN877_II1376	981
BN877_II1377_locusTag_BN877_II1377	1683
BN877_II1378_locusTag_BN877_II1378	762
BN877_II1379_locusTag_BN877_II1379	1227
BN877_II1380_locusTag_BN877_II1380	594
BN877_II1381_locusTag_BN877_II1381	2109
drrA_locusTag_BN877_II1382	741
afuA2_locusTag_BN877_II1383	1029
afuA1_locusTag_BN877_II1384	1026
afuB_locusTag_BN877_II1385	2232
afuC_locusTag_BN877_II1386	1062
BN877_II1387_locusTag_BN877_II1387	1038
BN877_II1388_locusTag_BN877_II1388	888
rbsB2_locusTag_BN877_II1389	912
rbsA2_locusTag_BN877_II1390	1503
rbsC2_locusTag_BN877_II1391	984
rbtD_locusTag_BN877_II1392	732
BN877_II1393_locusTag_BN877_II1393	1611
DCXR_locusTag_BN877_II1394	726
proP_locusTag_BN877_II1395	1521
BN877_II1396_locusTag_BN877_II1396	297
BN877_II1397_locusTag_BN877_II1397	846
BN877_II1398_locusTag_BN877_II1398	609
BN877_II1399_locusTag_BN877_II1399	1686
BN877_II1400_locusTag_BN877_II1400	1644
BN877_II1401_locusTag_BN877_II1401	987
BN877_II1402_locusTag_BN877_II1402	1854
BN877_II1403_locusTag_BN877_II1403	1134
BN877_II1404_locusTag_BN877_II1404	1125
BN877_II1405_locusTag_BN877_II1405	1164
BN877_II1406_locusTag_BN877_II1406	1122
BN877_II1407_locusTag_BN877_II1407	915
BN877_II1408_locusTag_BN877_II1408	627
gabD3_locusTag_BN877_II1409	1458
ttuC_locusTag_BN877_II1410	1068
ttuC_locusTag_BN877_II1411	1464
BN877_II1412_locusTag_BN877_II1412	357
BN877_II1413_locusTag_BN877_II1413	924
BN877_II1414_locusTag_BN877_II1414	1125
BN877_II1415_locusTag_BN877_II1415	879
BN877_II1416_locusTag_BN877_II1416	210
BN877_II1417_locusTag_BN877_II1417	189
BN877_II1418_locusTag_BN877_II1418	1032
BN877_II1419_locusTag_BN877_II1419	1029
BN877_II1420_locusTag_BN877_II1420	798
pazS_locusTag_BN877_II1421	441
BN877_II1422_locusTag_BN877_II1422	825
BN877_II1423_locusTag_BN877_II1423	1134
BN877_II1424_locusTag_BN877_II1424	1140
BN877_II1425_locusTag_BN877_II1425	1068
BN877_II1426_locusTag_BN877_II1426	753
BN877_II1427_locusTag_BN877_II1427	1848
BN877_II1428_locusTag_BN877_II1428	1314
BN877_II1429_locusTag_BN877_II1429	921
BN877_II1430_locusTag_BN877_II1430	714
BN877_II1431_locusTag_BN877_II1431	1053
BN877_II1432_locusTag_BN877_II1432	1017
BN877_II1433_locusTag_BN877_II1433	1074
BN877_II1434_locusTag_BN877_II1434	1272
BN877_II1435_locusTag_BN877_II1435	969
BN877_II1436_locusTag_BN877_II1436	1044
BN877_II1437_locusTag_BN877_II1437	1080
BN877_II1438_locusTag_BN877_II1438	1725
BN877_II1439_locusTag_BN877_II1439	798
BN877_II1440_locusTag_BN877_II1440	711
BN877_II1441_locusTag_BN877_II1441	2373
BN877_II1442_locusTag_BN877_II1442	1029
BN877_II1443_locusTag_BN877_II1443	882
BN877_II1444_locusTag_BN877_II1444	1647
BN877_II1445_locusTag_BN877_II1445	1575
BN877_II1446_locusTag_BN877_II1446	1158
BN877_II1447_locusTag_BN877_II1447	1596
BN877_II1448_locusTag_BN877_II1448	1077
BN877_II1449_locusTag_BN877_II1449	1539
iaaA_locusTag_BN877_II1450	945
BN877_II1451_locusTag_BN877_II1451	906
BN877_II1452_locusTag_BN877_II1452	945
BN877_II1453_locusTag_BN877_II1453	819
BN877_II1454_locusTag_BN877_II1454	1635
BN877_II1455_locusTag_BN877_II1455	849
BN877_II1456_locusTag_BN877_II1456	1599
BN877_II1457_locusTag_BN877_II1457	1443
BN877_II1459_locusTag_BN877_II1459	930
BN877_II1460_locusTag_BN877_II1460	1542
BN877_II1461_locusTag_BN877_II1461	1032
BN877_II1462_locusTag_BN877_II1462	756
BN877_II1464_locusTag_BN877_II1464	1098
BN877_II1465_locusTag_BN877_II1465	1551
BN877_II1466_locusTag_BN877_II1466	540
BN877_II1467_locusTag_BN877_II1467	225
BN877_II1468_locusTag_BN877_II1468	534
BN877_II1469_locusTag_BN877_II1469	1254
BN877_II1470_locusTag_BN877_II1470	1737
yxeK_locusTag_BN877_II1471	1320
BN877_II1472_locusTag_BN877_II1472	1347
BN877_II1473_locusTag_BN877_II1473	798
BN877_II1474_locusTag_BN877_II1474	783
BN877_II1475_locusTag_BN877_II1475	744
BN877_II1476_locusTag_BN877_II1476	840
tme_locusTag_BN877_II1477	2289
BN877_II1478_locusTag_BN877_II1478	900
BN877_II1479_locusTag_BN877_II1479	273
qumA_locusTag_BN877_II1480	2430
manC_locusTag_BN877_II1481	1431
BN877_II1482_locusTag_BN877_II1482	723
BN877_II1483_locusTag_BN877_II1483	297
BN877_II1484_locusTag_BN877_II1484	1233
BN877_II1485_locusTag_BN877_II1485	903
BN877_II1486_locusTag_BN877_II1486	963
BN877_II1487_locusTag_BN877_II1487	1098
BN877_II1488_locusTag_BN877_II1488	765
BN877_II1489_locusTag_BN877_II1489	1134
queC_locusTag_BN877_II1490	711
queD_locusTag_BN877_II1491	357
queE_locusTag_BN877_II1492	756
thuB_locusTag_BN877_II1493	1050
thuA_locusTag_BN877_II1494	786
thuK_locusTag_BN877_II1495	1029
thuG_locusTag_BN877_II1496	834
thuF_locusTag_BN877_II1497	975
thuE_locusTag_BN877_II1498	1266
thuR_locusTag_BN877_II1499	1014
BN877_II1500_locusTag_BN877_II1500	198
BN877_II1501_locusTag_BN877_II1501	585
BN877_II1503_locusTag_BN877_II1503	399
fabG3_locusTag_BN877_II1504	786
BN877_II1505_locusTag_BN877_II1505	1056
BN877_II1506_locusTag_BN877_II1506	786
BN877_II1507_locusTag_BN877_II1507	303
BN877_II1508_locusTag_BN877_II1508	168
BN877_II1509_locusTag_BN877_II1509	528
BN877_II1510_locusTag_BN877_II1510	201
occP_locusTag_BN877_II1511	780
occT_locusTag_BN877_II1512	774
occQ_locusTag_BN877_II1513	723
occM_locusTag_BN877_II1514	690
BN877_II1515_locusTag_BN877_II1515	927
BN877_II1516_locusTag_BN877_II1516	1335
BN877_II1517_locusTag_BN877_II1517	549
exoY_locusTag_BN877_II1518	681
exoF_locusTag_BN877_II1519	1257
exoQ_locusTag_BN877_II1520	1269
exoQ_locusTag_BN877_II1521	495
BN877_II1522_locusTag_BN877_II1522	1359
BN877_II1523_locusTag_BN877_II1523	2208
BN877_II1524_locusTag_BN877_II1524	2022
BN877_II1525_locusTag_BN877_II1525	966
BN877_II1526_locusTag_BN877_II1526	306
BN877_II1527_locusTag_BN877_II1527	285
BN877_II1528_locusTag_BN877_II1528	771
BN877_II1529_locusTag_BN877_II1529	348
BN877_II1530_locusTag_BN877_II1530	1023
galE2_locusTag_BN877_II1531	984
celI_locusTag_BN877_II1532	1932
celJ_locusTag_BN877_II1533	522
celK_locusTag_BN877_II1534	963
pmi_locusTag_BN877_II1535	1182
BN877_II1536_locusTag_BN877_II1536	1062
celA_locusTag_BN877_II1537	2190
celB_locusTag_BN877_II1538	2652
celC_locusTag_BN877_II1539	1056
celG_locusTag_BN877_II1540	2328
celE_locusTag_BN877_II1541	1155
celD_locusTag_BN877_II1542	1647
fixR_locusTag_BN877_II1543	735
BN877_II1544_locusTag_BN877_II1544	1353
BN877_II1545_locusTag_BN877_II1545	438
dctA1_locusTag_BN877_II1546	1347
dctB2_locusTag_BN877_II1547	1842
dctD2_locusTag_BN877_II1548	1365
BN877_II1549_locusTag_BN877_II1549	504
BN877_II1550_locusTag_BN877_II1550	711
dadA_locusTag_BN877_II1551	1293
dadB_locusTag_BN877_II1552	1167
BN877_II1553_locusTag_BN877_II1553	459
thiD_locusTag_BN877_II1554	798
thiE_locusTag_BN877_II1555	663
thiM_locusTag_BN877_II1556	741
thiM_locusTag_BN877_II1557	951
BN877_II1558_locusTag_BN877_II1558	786
BN877_IImisc_RNA_7_locusTag_BN877_IImisc_RNA_7	103
yihQ_locusTag_BN877_II1559	1992
BN877_II1560_locusTag_BN877_II1560	858
BN877_II1561_locusTag_BN877_II1561	933
BN877_II1562_locusTag_BN877_II1562	1251
BN877_II1563_locusTag_BN877_II1563	1077
BN877_II1564_locusTag_BN877_II1564	705
BN877_II1565_locusTag_BN877_II1565	1158
ycsN_locusTag_BN877_II1566	894
ycsN_locusTag_BN877_II1567	525
BN877_II1568_locusTag_BN877_II1568	3972
BN877_II1569_locusTag_BN877_II1569	582
mdtC_locusTag_BN877_II1570	3141
mdtC_locusTag_BN877_II1571	1299
BN877_II1572_locusTag_BN877_II1572	1197
BN877_II1573_locusTag_BN877_II1573	1125
BN877_II1574_locusTag_BN877_II1574	1527
BN877_II1575_locusTag_BN877_II1575	942
BN877_II1576_locusTag_BN877_II1576	876
BN877_II1577_locusTag_BN877_II1577	1272
BN877_II1578_locusTag_BN877_II1578	495
BN877_II1579_locusTag_BN877_II1579	837
BN877_II1580_locusTag_BN877_II1580	1197
BN877_II1581_locusTag_BN877_II1581	1836
BN877_II1582_locusTag_BN877_II1582	630
BN877_II1583_locusTag_BN877_II1583	366
BN877_II1584_locusTag_BN877_II1584	867
ssuD2_locusTag_BN877_II1585	1128
ssuD2_locusTag_BN877_II1586	1866
BN877_II1587_locusTag_BN877_II1587	999
aldH_locusTag_BN877_II1588	1512
BN877_II1589_locusTag_BN877_II1589	354
uxuA_locusTag_BN877_II1590	1209
uxuA_locusTag_BN877_II1591	1068
BN877_II1592_locusTag_BN877_II1592	1407
BN877_II1593_locusTag_BN877_II1593	573
BN877_II1594_locusTag_BN877_II1594	975
BN877_II1595_locusTag_BN877_II1595	717
yfbT_locusTag_BN877_II1596	687
BN877_II1597_locusTag_BN877_II1597	189
BN877_II1598_locusTag_BN877_II1598	195
minC_locusTag_BN877_II1599	729
minD_locusTag_BN877_II1600	816
minE_locusTag_BN877_II1601	261
BN877_II1602_locusTag_BN877_II1602	903
BN877_II1603_locusTag_BN877_II1603	894
BN877_II1604_locusTag_BN877_II1604	2343
BN877_II1605_locusTag_BN877_II1605	1359
BN877_II1606_locusTag_BN877_II1606	951
BN877_II1607_locusTag_BN877_II1607	654
BN877_II1608_locusTag_BN877_II1608	204
BN877_II1609_locusTag_BN877_II1609	216
BN877_II1610_locusTag_BN877_II1610	87
BN877_II1611_locusTag_BN877_II1611	642
BN877_II1612_locusTag_BN877_II1612	1101
BN877_II1613_locusTag_BN877_II1613	1200
BN877_II1614_locusTag_BN877_II1614	1302
BN877_II1615_locusTag_BN877_II1615	939
BN877_II1616_locusTag_BN877_II1616	849
ugpC_locusTag_BN877_II1617	1074
BN877_II1618_locusTag_BN877_II1618	1053
BN877_II1619_locusTag_BN877_II1619	1188
BN877_II1620_locusTag_BN877_II1620	252
ttuD_locusTag_BN877_II1621	1272
BN877_II1622_locusTag_BN877_II1622	357
BN877_II1623_locusTag_BN877_II1623	939
BN877_II1624_locusTag_BN877_II1624	1218
BN877_II1625_locusTag_BN877_II1625	735
BN877_II1626_locusTag_BN877_II1626	981
ytfT_locusTag_BN877_II1627	1044
ytfT_locusTag_BN877_II1628	1524
ytfQ_locusTag_BN877_II1629	960
ilvD3_locusTag_BN877_II1630	1812
BN877_II1631_locusTag_BN877_II1631	189
BN877_II1632_locusTag_BN877_II1632	1119
BN877_II1633_locusTag_BN877_II1633	780
BN877_II1634_locusTag_BN877_II1634	801
BN877_II1635_locusTag_BN877_II1635	831
BN877_II1636_locusTag_BN877_II1636	990
BN877_II1637_locusTag_BN877_II1637	1608
BN877_II1638_locusTag_BN877_II1638	117
BN877_II1639_locusTag_BN877_II1639	2700
BN877_II1640_locusTag_BN877_II1640	1050
BN877_II1641_locusTag_BN877_II1641	996
BN877_II1642_locusTag_BN877_II1642	1104
BN877_II1643_locusTag_BN877_II1643	1362
BN877_II1644_locusTag_BN877_II1644	1095
BN877_II1645_locusTag_BN877_II1645	2523
BN877_II1646_locusTag_BN877_II1646	1281
BN877_II1647_locusTag_BN877_II1647	1983
BN877_II1648_locusTag_BN877_II1648	1224
BN877_II1649_locusTag_BN877_II1649	2430
BN877_II1650_locusTag_BN877_II1650	969
BN877_II1651_locusTag_BN877_II1651	507
BN877_II1652_locusTag_BN877_II1652	1143
BN877_II1653_locusTag_BN877_II1653	171
BN877_II1654_locusTag_BN877_II1654	897
BN877_II1655_locusTag_BN877_II1655	750
BN877_II1656_locusTag_BN877_II1656	909
BN877_II1657_locusTag_BN877_II1657	1134
BN877_II1658_locusTag_BN877_II1658	993
BN877_II1659_locusTag_BN877_II1659	1086
BN877_II1660_locusTag_BN877_II1660	1686
BN877_II1661_locusTag_BN877_II1661	957
BN877_II1662_locusTag_BN877_II1662	243
BN877_II1663_locusTag_BN877_II1663	825
BN877_II1664_locusTag_BN877_II1664	570
BN877_II1665_locusTag_BN877_II1665	336
sodB2_locusTag_BN877_II1666	636
BN877_II1667_locusTag_BN877_II1667	4491
BN877_II1668_locusTag_BN877_II1668	570
BN877_II1669_locusTag_BN877_II1669	528
BN877_II1670_locusTag_BN877_II1670	1068
BN877_II1671_locusTag_BN877_II1671	831
BN877_II1672_locusTag_BN877_II1672	498
BN877_II1673_locusTag_BN877_II1673	3432
BN877_II1674_locusTag_BN877_II1674	924
BN877_II1675_locusTag_BN877_II1675	309
BN877_II1676_locusTag_BN877_II1676	1572
yocS_locusTag_BN877_II1677	951
BN877_II1678_locusTag_BN877_II1678	1056
BN877_II1679_locusTag_BN877_II1679	906
BN877_II1680_locusTag_BN877_II1680	786
BN877_II1681_locusTag_BN877_II1681	1764
BN877_II1682_locusTag_BN877_II1682	201
BN877_II1683_locusTag_BN877_II1683	1359
BN877_II1684_locusTag_BN877_II1684	1020
BN877_II1685_locusTag_BN877_II1685	1098
BN877_II1686_locusTag_BN877_II1686	828
BN877_II1687_locusTag_BN877_II1687	840
BN877_II1688_locusTag_BN877_II1688	1140
BN877_II1689_locusTag_BN877_II1689	900
BN877_II1691_locusTag_BN877_II1691	249
rfbA_locusTag_BN877_II1692	867
rfbD_locusTag_BN877_II1693	894
rfbB_locusTag_BN877_II1694	1056
rfbC_locusTag_BN877_II1695	570
BN877_II1696_locusTag_BN877_II1696	2145
BN877_II1697_locusTag_BN877_II1697	738
BN877_II1698_locusTag_BN877_II1698	1071
BN877_II1699_locusTag_BN877_II1699	1611
BN877_II1700_locusTag_BN877_II1700	1272
BN877_II1701_locusTag_BN877_II1701	933
BN877_II1702_locusTag_BN877_II1702	843
BN877_II1703_locusTag_BN877_II1703	1053
ddpF1_locusTag_BN877_II1704	738
ddpD1_locusTag_BN877_II1705	846
ddpC1_locusTag_BN877_II1706	900
ddpB1_locusTag_BN877_II1707	1029
BN877_II1708_locusTag_BN877_II1708	714
BN877_II1709_locusTag_BN877_II1709	981
BN877_II1710_locusTag_BN877_II1710	1587
BN877_II1711_locusTag_BN877_II1711	1293
BN877_II1712_locusTag_BN877_II1712	2340
BN877_II1713_locusTag_BN877_II1713	894
BN877_II1714_locusTag_BN877_II1714	288
BN877_II1715_locusTag_BN877_II1715	828
BN877_II1716_locusTag_BN877_II1716	888
BN877_II1717_locusTag_BN877_II1717	792
BN877_II1718_locusTag_BN877_II1718	66
BN877_II1719_locusTag_BN877_II1719	1005
BN877_II1720_locusTag_BN877_II1720	645
BN877_II1721_locusTag_BN877_II1721	543
oxyR_locusTag_BN877_II1722	909
katG_locusTag_BN877_II1723	2172
BN877_II1724_locusTag_BN877_II1724	177
BN877_II1725_locusTag_BN877_II1725	894
BN877_II1726_locusTag_BN877_II1726	2121
BN877_II1727_locusTag_BN877_II1727	201
BN877_II1728_locusTag_BN877_II1728	1008
fepD_locusTag_BN877_II1729	1044
fepG_locusTag_BN877_II1730	1035
fepC_locusTag_BN877_II1731	825
higB_locusTag_BN877_II1732	282
BN877_II1733_locusTag_BN877_II1733	300
BN877_II1734_locusTag_BN877_II1734	873
BN877_II1735_locusTag_BN877_II1735	1215
BN877_II1736_locusTag_BN877_II1736	897
BN877_II1737_locusTag_BN877_II1737	909
BN877_II1738_locusTag_BN877_II1738	729
BN877_II1739_locusTag_BN877_II1739	723
vdh_locusTag_BN877_II1740	1452
BN877_II1741_locusTag_BN877_II1741	897
BN877_II1742_locusTag_BN877_II1742	954
betC_locusTag_BN877_II1743	1515
BN877_II1744_locusTag_BN877_II1744	894
ugpC_locusTag_BN877_II1745	1044
argH2_locusTag_BN877_II1746	1515
BN877_II1747_locusTag_BN877_II1747	843
BN877_II1748_locusTag_BN877_II1748	942
BN877_II1749_locusTag_BN877_II1749	1332
BN877_II1750_locusTag_BN877_II1750	1227
BN877_II1751_locusTag_BN877_II1751	2403
BN877_II1752_locusTag_BN877_II1752	912
BN877_II1753_locusTag_BN877_II1753	468
BN877_II1754_locusTag_BN877_II1754	888
melA1_locusTag_BN877_II1755	1467
agpA_locusTag_BN877_II1756	2088
BN877_II1757_locusTag_BN877_II1757	1008
BN877_II1758_locusTag_BN877_II1758	1137
BN877_II1759_locusTag_BN877_II1759	1665
melA2_locusTag_BN877_II1760	1374
BN877_II1761_locusTag_BN877_II1761	183
BN877_II1762_locusTag_BN877_II1762	1065
BN877_II1763_locusTag_BN877_II1763	2769
BN877_II1764_locusTag_BN877_II1764	1119
BN877_II1765_locusTag_BN877_II1765	603
BN877_II1766_locusTag_BN877_II1766	147
BN877_II1767_locusTag_BN877_II1767	444
ftsZ1_locusTag_BN877_II1768	963
BN877_II1769_locusTag_BN877_II1769	699
dapA6_locusTag_BN877_II1770	966
BN877_II1771_locusTag_BN877_II1771	1038
BN877_II1772_locusTag_BN877_II1772	807
BN877_II1773_locusTag_BN877_II1773	666
BN877_II1774_locusTag_BN877_II1774	654
BN877_II1775_locusTag_BN877_II1775	723
BN877_II1776_locusTag_BN877_II1776	1242
BN877_II1777_locusTag_BN877_II1777	1695
BN877_II1778_locusTag_BN877_II1778	1029
BN877_II1779_locusTag_BN877_II1779	1077
BN877_II1780_locusTag_BN877_II1780	321
BN877_II1781_locusTag_BN877_II1781	804
BN877_II1782_locusTag_BN877_II1782	216
BN877_II1783_locusTag_BN877_II1783	705
BN877_II1784_locusTag_BN877_II1784	660
BN877_II1785_locusTag_BN877_II1785	732
HPR_locusTag_BN877_II1786	936
BN877_II1787_locusTag_BN877_II1787	2214
ropA3_locusTag_BN877_II1788	1065
BN877_II1789_locusTag_BN877_II1789	1536
BN877_II1790_locusTag_BN877_II1790	1566
BN877_II1791_locusTag_BN877_II1791	969
BN877_II1792_locusTag_BN877_II1792	948
BN877_II1793_locusTag_BN877_II1793	1203
BN877_II1794_locusTag_BN877_II1794	1494
BN877_II1795_locusTag_BN877_II1795	984
BN877_II1796_locusTag_BN877_II1796	1023
BN877_II1797_locusTag_BN877_II1797	678
BN877_II1798_locusTag_BN877_II1798	630
hyuE_locusTag_BN877_II1799	732
BN877_II1800_locusTag_BN877_II1800	924
fdsG_locusTag_BN877_II1801	480
fdsB_locusTag_BN877_II1802	1557
fdsA_locusTag_BN877_II1803	2883
BN877_II1804_locusTag_BN877_II1804	345
BN877_II1805_locusTag_BN877_II1805	1653
dapA7_locusTag_BN877_II1806	897
BN877_II1807_locusTag_BN877_II1807	882
BN877_II1808_locusTag_BN877_II1808	720
BN877_II1809_locusTag_BN877_II1809	1950
BN877_II1810_locusTag_BN877_II1810	987
BN877_II1811_locusTag_BN877_II1811	1125
BN877_II1812_locusTag_BN877_II1812	1725
BN877_II1813_locusTag_BN877_II1813	1188
BN877_II1814_locusTag_BN877_II1814	933
BN877_II1815_locusTag_BN877_II1815	762
gsiB_locusTag_BN877_II1816	1509
gsiC_locusTag_BN877_II1817	948
gsiD_locusTag_BN877_II1818	873
ggt_locusTag_BN877_II1819	1785
gsiA_locusTag_BN877_II1820	1812
BN877_II1821_locusTag_BN877_II1821	810
BN877_II1822_locusTag_BN877_II1822	837
BN877_II1823_locusTag_BN877_II1823	1035
BN877_II1824_locusTag_BN877_II1824	825
BN877_II1825_locusTag_BN877_II1825	849
BN877_II1826_locusTag_BN877_II1826	1152
yjbJ_locusTag_BN877_II1827	204
BN877_II1828_locusTag_BN877_II1828	408
BN877_II1829_locusTag_BN877_II1829	618
BN877_II1830_locusTag_BN877_II1830	318
BN877_II1831_locusTag_BN877_II1831	603
katE_locusTag_BN877_II1832	2154
BN877_II1833_locusTag_BN877_II1833	660
BN877_II1834_locusTag_BN877_II1834	402
BN877_II1835_locusTag_BN877_II1835	168
BN877_II1836_locusTag_BN877_II1836	114
BN877_II1837_locusTag_BN877_II1837	801
fdh_locusTag_BN877_II1838	1170
BN877_II1839_locusTag_BN877_II1839	2403
BN877_II1840_locusTag_BN877_II1840	603
coxB2_locusTag_BN877_II1841	993
coxA2_locusTag_BN877_II1842	1911
coxA2_locusTag_BN877_II1843	603
BN877_II1844_locusTag_BN877_II1844	312
BN877_II1845_locusTag_BN877_II1845	888
BN877_II1846_locusTag_BN877_II1846	408
cycG2_locusTag_BN877_II1847	942
BN877_II1848_locusTag_BN877_II1848	198
BN877_II1849_locusTag_BN877_II1849	231
BN877_II1850_locusTag_BN877_II1850	192
BN877_II1851_locusTag_BN877_II1851	288
BN877_II1852_locusTag_BN877_II1852	696
BN877_II1854_locusTag_BN877_II1854	525
BN877_II1853_locusTag_BN877_II1853	315
glgB_locusTag_BN877_II1855	1791
BN877_II1856_locusTag_BN877_II1856	213
glgA2_locusTag_BN877_II1857	1515
BN877_II1858_locusTag_BN877_II1858	183
BN877_II1859_locusTag_BN877_II1859	615
BN877_II1860_locusTag_BN877_II1860	237
BN877_II1861_locusTag_BN877_II1861	762
BN877_II1862_locusTag_BN877_II1862	360
BN877_II1863_locusTag_BN877_II1863	501
