gene_name	length
None_locusTag_PFL_2419	225
None_locusTag_PFL_2420	1173
None_locusTag_PFL_2421	852
None_locusTag_PFL_2422	648
None_locusTag_PFL_2423	960
None_locusTag_PFL_2424	456
None_locusTag_PFL_2425	495
None_locusTag_PFL_2426	642
mqo_1_locusTag_PFL_2427	1638
None_locusTag_PFL_2428	723
None_locusTag_PFL_2429	783
None_locusTag_PFL_2430	798
None_locusTag_PFL_2431	1329
lhgO_locusTag_PFL_2432	1194
None_locusTag_PFL_2433	711
None_locusTag_PFL_2434	528
None_locusTag_PFL_2435	894
None_locusTag_PFL_2436	615
None_locusTag_PFL_2437	198
None_locusTag_PFL_2438	459
None_locusTag_PFL_2439	942
None_locusTag_PFL_2440	936
None_locusTag_PFL_2441	984
None_locusTag_PFL_2442	1356
None_locusTag_PFL_2443	330
None_locusTag_PFL_2444	459
None_locusTag_PFL_2445	453
None_locusTag_PFL_2446	822
None_locusTag_PFL_2447	669
None_locusTag_PFL_2448	375
None_locusTag_PFL_2449	1017
None_locusTag_PFL_2450	1764
None_locusTag_PFL_2451	1374
None_locusTag_PFL_2452	666
None_locusTag_PFL_2453	750
None_locusTag_PFL_2454	405
None_locusTag_PFL_2455	870
lys1_1_locusTag_PFL_2456	1128
None_locusTag_PFL_2457	1326
None_locusTag_PFL_2458	948
None_locusTag_PFL_2459	990
None_locusTag_PFL_2460	537
argD_locusTag_PFL_2461	1176
None_locusTag_PFL_2462	948
None_locusTag_PFL_2463	507
None_locusTag_PFL_2464	708
None_locusTag_PFL_2465	546
None_locusTag_PFL_2466	648
pncB_1_locusTag_PFL_2467	1230
nadE_1_locusTag_PFL_2468	840
None_locusTag_PFL_2469	468
None_locusTag_PFL_2470	411
None_locusTag_PFL_2471	1017
None_locusTag_PFL_2472	1314
glnA_3_locusTag_PFL_2473	1365
None_locusTag_PFL_2474	660
None_locusTag_PFL_2475	897
None_locusTag_PFL_2476	642
None_locusTag_PFL_2477	579
None_locusTag_PFL_2478	1851
None_locusTag_PFL_2479	330
polB_locusTag_PFL_2480	2361
None_locusTag_PFL_2481	330
None_locusTag_PFL_2482	297
aprX_locusTag_PFL_2483	1446
None_locusTag_PFL_2484	747
None_locusTag_PFL_2485	1227
None_locusTag_PFL_2486	1623
None_locusTag_PFL_2487	1647
None_locusTag_PFL_2488	894
None_locusTag_PFL_2489	819
None_locusTag_PFL_2490	1560
None_locusTag_PFL_2491	630
None_locusTag_PFL_2492	375
None_locusTag_PFL_2493	1041
None_locusTag_PFL_2494	1107
None_locusTag_PFL_2495	1824
None_locusTag_PFL_2496	891
None_locusTag_PFL_2497	1083
None_locusTag_PFL_2498	1326
None_locusTag_PFL_2499	1305
None_locusTag_PFL_2500	1254
None_locusTag_PFL_2501	1011
None_locusTag_PFL_2502	600
None_locusTag_PFL_2503	582
None_locusTag_PFL_2504	543
None_locusTag_PFL_2505	339
None_locusTag_PFL_2506	423
None_locusTag_PFL_2507	276
None_locusTag_PFL_2508	999
None_locusTag_PFL_2509	639
None_locusTag_PFL_2510	963
None_locusTag_PFL_2511	504
None_locusTag_PFL_2512	492
None_locusTag_PFL_2513	348
None_locusTag_PFL_2514	1140
None_locusTag_PFL_2515	756
None_locusTag_PFL_2516	3597
None_locusTag_PFL_2517	498
None_locusTag_PFL_2518	1410
None_locusTag_PFL_2519	951
None_locusTag_PFL_2520	798
None_locusTag_PFL_2521	798
None_locusTag_PFL_2522	951
None_locusTag_PFL_2523	651
None_locusTag_PFL_2524	1221
None_locusTag_PFL_2525	894
None_locusTag_PFL_2526	621
None_locusTag_PFL_2527	2430
pupR_locusTag_PFL_2528	1035
pupI_locusTag_PFL_2529	516
ilvE_locusTag_PFL_2530	1020
bkdC_locusTag_PFL_2531	1392
bkdB_locusTag_PFL_2532	1305
bkdA2_locusTag_PFL_2533	1059
bkdA1_locusTag_PFL_2534	1236
bkdR_locusTag_PFL_2535	489
None_locusTag_PFL_2536	1164
None_locusTag_PFL_2537	1623
None_locusTag_PFL_2538	1485
dapF_1_locusTag_PFL_2539	795
None_locusTag_PFL_2540	1662
None_locusTag_PFL_2541	1125
copD_locusTag_PFL_2542	876
copC_locusTag_PFL_2543	369
None_locusTag_PFL_2544	435
None_locusTag_PFL_2545	621
None_locusTag_PFL_2546	1275
None_locusTag_PFL_2547	1368
hydA_locusTag_PFL_2548	1440
None_locusTag_PFL_2549	1488
None_locusTag_PFL_2550	1278
None_locusTag_PFL_2551	603
None_locusTag_PFL_2552	969
None_locusTag_PFL_2553	2073
None_locusTag_PFL_2554	1056
msrA_1_locusTag_PFL_2555	450
None_locusTag_PFL_2556	1413
None_locusTag_PFL_2557	1167
None_locusTag_PFL_2558	3222
None_locusTag_PFL_2559	405
None_locusTag_PFL_2560	411
None_locusTag_PFL_2561	1017
None_locusTag_PFL_2562	546
None_locusTag_PFL_2563	828
None_locusTag_PFL_2564	1278
None_locusTag_PFL_2565	885
None_locusTag_PFL_2566	1314
None_locusTag_PFL_2567	543
None_locusTag_PFL_2568	1488
None_locusTag_PFL_2569	252
None_locusTag_PFL_2570	261
None_locusTag_PFL_2571	720
None_locusTag_PFL_2572	1395
None_locusTag_PFL_2573	684
None_locusTag_PFL_2574	342
None_locusTag_PFL_2575	387
None_locusTag_PFL_2576	942
hcnA_locusTag_PFL_2577	318
hcnB_locusTag_PFL_2578	1410
hcnC_locusTag_PFL_2579	1254
None_locusTag_PFL_2580	612
None_locusTag_PFL_2581	1224
None_locusTag_PFL_2582	1470
None_locusTag_PFL_2583	978
None_locusTag_PFL_2584	270
None_locusTag_PFL_2585	921
None_locusTag_PFL_2586	1941
iolE_locusTag_PFL_2587	909
iolB_locusTag_PFL_2588	807
iolL_locusTag_PFL_2589	822
iolD_locusTag_PFL_2590	1938
iolG_locusTag_PFL_2591	1011
None_locusTag_PFL_2592	246
None_locusTag_PFL_2593	927
None_locusTag_PFL_2594	1548
None_locusTag_PFL_2595	1023
None_locusTag_PFL_2596	405
None_locusTag_PFL_2597	1626
None_locusTag_PFL_2598	219
None_locusTag_PFL_2599	240
None_locusTag_PFL_2600	288
None_locusTag_PFL_2601	552
None_locusTag_PFL_2602	204
None_locusTag_PFL_2603	1014
None_locusTag_PFL_2604	2136
None_locusTag_PFL_2605	405
phaG_locusTag_PFL_2606	369
phaF_locusTag_PFL_2607	279
phaE_locusTag_PFL_2608	489
phaD_locusTag_PFL_2609	1689
phaC_locusTag_PFL_2610	345
phaAB_locusTag_PFL_2611	2919
None_locusTag_PFL_2612	444
None_locusTag_PFL_2613	918
None_locusTag_PFL_2614	564
None_locusTag_PFL_2615	1203
None_locusTag_PFL_2616	465
None_locusTag_PFL_2617	1404
None_locusTag_PFL_2618	990
None_locusTag_PFL_2619	777
None_locusTag_PFL_2620	882
None_locusTag_PFL_2621	1050
None_locusTag_PFL_2622	1335
None_locusTag_PFL_2623	768
None_locusTag_PFL_2624	1437
None_locusTag_PFL_2625	1107
None_locusTag_PFL_2626	768
None_locusTag_PFL_2627	1068
None_locusTag_PFL_2628	951
None_locusTag_PFL_2629	408
None_locusTag_PFL_2630	540
None_locusTag_PFL_2631	1281
None_locusTag_PFL_2632	1674
acnB_locusTag_PFL_2633	2610
None_locusTag_PFL_2634	468
None_locusTag_PFL_2635	864
miaE_locusTag_PFL_2636	606
None_locusTag_PFL_2637	711
None_locusTag_PFL_2638	1290
None_locusTag_PFL_2639	801
None_locusTag_PFL_2640	1812
None_locusTag_PFL_2641	489
None_locusTag_PFL_2642	573
None_locusTag_PFL_2643	567
None_locusTag_PFL_2644	1689
None_locusTag_PFL_2645	351
None_locusTag_PFL_2646	918
None_locusTag_PFL_2647	828
None_locusTag_PFL_2648	1164
None_locusTag_PFL_2649	1350
None_locusTag_PFL_2650	1206
None_locusTag_PFL_2651	813
None_locusTag_PFL_2652	432
dmpI_locusTag_PFL_2653	192
None_locusTag_PFL_2654	330
None_locusTag_PFL_2655	1464
None_locusTag_PFL_2656	1122
None_locusTag_PFL_2657	1092
None_locusTag_PFL_2658	1002
None_locusTag_PFL_2659	633
None_locusTag_PFL_2660	1281
mag1_locusTag_PFL_2661	612
None_locusTag_PFL_2662	903
pfeA_locusTag_PFL_2663	2241
pfeS_locusTag_PFL_2664	1338
pfeR_locusTag_PFL_2665	693
None_locusTag_PFL_2666	696
None_locusTag_PFL_2667	786
None_locusTag_PFL_2668	648
None_locusTag_PFL_2669	477
None_locusTag_PFL_2670	138
None_locusTag_PFL_2671	294
None_locusTag_PFL_2672	351
None_locusTag_PFL_2673	609
None_locusTag_PFL_2674	588
None_locusTag_PFL_2675	1608
None_locusTag_PFL_2676	555
None_locusTag_PFL_2677	402
None_locusTag_PFL_2678	477
None_locusTag_PFL_2679	618
None_locusTag_PFL_2680	453
None_locusTag_PFL_2681	231
None_locusTag_PFL_2682	651
None_locusTag_PFL_2683	621
None_locusTag_PFL_2684	588
None_locusTag_PFL_2685	1188
None_locusTag_PFL_2686	468
None_locusTag_PFL_2687	342
None_locusTag_PFL_2688	558
None_locusTag_PFL_2689	600
katG_locusTag_PFL_2690	2181
None_locusTag_PFL_2691	687
None_locusTag_PFL_2692	621
None_locusTag_PFL_2693	429
None_locusTag_PFL_2694	945
None_locusTag_PFL_2695	438
None_locusTag_PFL_2696	429
None_locusTag_PFL_2697	915
None_locusTag_PFL_2698	480
None_locusTag_PFL_2699	129
None_locusTag_PFL_2700	435
None_locusTag_PFL_2701	669
None_locusTag_PFL_2702	627
None_locusTag_PFL_2703	1953
None_locusTag_PFL_2704	1062
None_locusTag_PFL_2705	795
None_locusTag_PFL_2706	639
None_locusTag_PFL_2707	717
None_locusTag_PFL_2708	810
None_locusTag_PFL_2709	2256
None_locusTag_PFL_2710	1404
None_locusTag_PFL_2711	792
acdA_1_locusTag_PFL_2712	1161
None_locusTag_PFL_2713	2100
None_locusTag_PFL_2714	1608
aruH_locusTag_PFL_2715	1209
None_locusTag_PFL_2716	705
ghrB1_locusTag_PFL_2717	987
None_locusTag_PFL_2718	1290
kdgK_1_locusTag_PFL_2719	963
None_locusTag_PFL_2720	783
None_locusTag_PFL_2721	1017
None_locusTag_PFL_2722	933
None_locusTag_PFL_2723	942
None_locusTag_PFL_2724	612
None_locusTag_PFL_2725	840
None_locusTag_PFL_2726	642
None_locusTag_PFL_2727	1917
None_locusTag_PFL_2728	621
sbcC_locusTag_PFL_2729	3645
sbcD_locusTag_PFL_2730	1245
None_locusTag_PFL_2731	972
None_locusTag_PFL_2732	2088
None_locusTag_PFL_2733	1746
None_locusTag_PFL_2734	1635
None_locusTag_PFL_2735	1746
None_locusTag_PFL_2736	1077
None_locusTag_PFL_2737	495
None_locusTag_PFL_2738	942
None_locusTag_PFL_2739	960
None_locusTag_PFL_2740	492
None_locusTag_PFL_2741	4860
None_locusTag_PFL_2742	813
None_locusTag_PFL_2743	1452
None_locusTag_PFL_2744	315
None_locusTag_PFL_2745	612
None_locusTag_PFL_2746	546
None_locusTag_PFL_2747	951
None_locusTag_PFL_2748	612
gspH_locusTag_PFL_2749	462
None_locusTag_PFL_2750	429
gspI_locusTag_PFL_2751	387
gspG_locusTag_PFL_2752	450
None_locusTag_PFL_2753	981
gspL_locusTag_PFL_2754	1215
None_locusTag_PFL_2755	567
gspD_locusTag_PFL_2756	2385
gspE_locusTag_PFL_2757	1422
gspF_locusTag_PFL_2758	1212
None_locusTag_PFL_2759	1179
None_locusTag_PFL_2760	1179
None_locusTag_PFL_2761	12564
None_locusTag_PFL_2762	717
None_locusTag_PFL_2763	1206
None_locusTag_PFL_2764	909
None_locusTag_PFL_2765	75
None_locusTag_PFL_2766	705
None_locusTag_PFL_2767	1605
None_locusTag_PFL_2768	1590
None_locusTag_PFL_2769	1575
None_locusTag_PFL_2770	504
None_locusTag_PFL_2771	213
None_locusTag_PFL_2772	2127
None_locusTag_PFL_2773	246
None_locusTag_PFL_2774	429
None_locusTag_PFL_2775	882
None_locusTag_PFL_2776	531
None_locusTag_PFL_2777	474
None_locusTag_PFL_2778	1713
None_locusTag_PFL_2779	468
None_locusTag_PFL_2780	966
None_locusTag_PFL_2781	456
None_locusTag_PFL_2782	438
None_locusTag_PFL_2783	2220
pltM_locusTag_PFL_2784	1509
pltR_locusTag_PFL_2785	1032
pltL_locusTag_PFL_2786	267
pltA_locusTag_PFL_2787	1350
pltB_locusTag_PFL_2788	7377
pltC_locusTag_PFL_2789	5325
pltD_locusTag_PFL_2790	1635
pltE_locusTag_PFL_2791	1143
pltF_locusTag_PFL_2792	1497
pltG_locusTag_PFL_2793	783
pltZ_locusTag_PFL_2794	672
pltI_locusTag_PFL_2795	1014
pltJ_locusTag_PFL_2796	1770
pltK_locusTag_PFL_2797	1149
pltN_locusTag_PFL_2798	1119
pltO_locusTag_PFL_2799	1497
pltP_locusTag_PFL_2800	606
None_locusTag_PFL_2801	192
None_locusTag_PFL_2802	411
None_locusTag_PFL_2803	999
None_locusTag_PFL_2804	879
None_locusTag_PFL_2805	789
nemA_locusTag_PFL_2806	1101
None_locusTag_PFL_2807	588
None_locusTag_PFL_2808	396
None_locusTag_PFL_2809	756
None_locusTag_PFL_2810	792
None_locusTag_PFL_2811	1104
None_locusTag_PFL_2812	1185
None_locusTag_PFL_2813	432
None_locusTag_PFL_2814	279
None_locusTag_PFL_2815	597
None_locusTag_PFL_2816	639
None_locusTag_PFL_2817	4386
None_locusTag_PFL_2818	264
None_locusTag_PFL_2819	603
None_locusTag_PFL_2820	1713
exbB6_locusTag_PFL_2821	1818
exbD6_locusTag_PFL_2822	426
tonB6_locusTag_PFL_2823	717
None_locusTag_PFL_2824	1695
None_locusTag_PFL_2825	648
None_locusTag_PFL_2826	486
None_locusTag_PFL_2827	957
None_locusTag_PFL_2828	978
None_locusTag_PFL_2829	513
None_locusTag_PFL_2830	693
None_locusTag_PFL_2831	789
None_locusTag_PFL_2832	651
None_locusTag_PFL_2833	219
ccoN_3_locusTag_PFL_2834	1428
cysI_1_locusTag_PFL_2835	1674
None_locusTag_PFL_2836	495
None_locusTag_PFL_2837	2358
None_locusTag_PFL_2838	672
None_locusTag_PFL_2839	978
None_locusTag_PFL_2840	1656
None_locusTag_PFL_2841	2508
None_locusTag_PFL_2842	1587
None_locusTag_PFL_2843	1026
None_locusTag_PFL_2844	1329
None_locusTag_PFL_2845	1593
batA_locusTag_PFL_2846	999
None_locusTag_PFL_2847	579
None_locusTag_PFL_2848	951
None_locusTag_PFL_2849	981
None_locusTag_PFL_2850	774
None_locusTag_PFL_2851	1041
None_locusTag_PFL_2852	954
None_locusTag_PFL_2853	1398
None_locusTag_PFL_2854	1458
None_locusTag_PFL_2855	792
None_locusTag_PFL_2856	444
None_locusTag_PFL_2857	684
tpx_locusTag_PFL_2858	501
mdtA_locusTag_PFL_2859	1320
mdtB_locusTag_PFL_2860	3099
mdtC_locusTag_PFL_2861	3108
None_locusTag_PFL_2862	1494
None_locusTag_PFL_2863	2076
None_locusTag_PFL_2864	747
None_locusTag_PFL_2865	561
None_locusTag_PFL_2866	798
None_locusTag_PFL_2867	1056
None_locusTag_PFL_2868	1410
ccoG_2_locusTag_PFL_2869	1416
None_locusTag_PFL_2870	234
None_locusTag_PFL_2871	504
None_locusTag_PFL_2872	1989
None_locusTag_PFL_2873	3348
glgB_locusTag_PFL_2874	2232
None_locusTag_PFL_2875	690
None_locusTag_PFL_2876	807
None_locusTag_PFL_2877	759
None_locusTag_PFL_2878	666
None_locusTag_PFL_2879	600
None_locusTag_PFL_2880	759
None_locusTag_PFL_2881	1017
glgX_locusTag_PFL_2882	2160
None_locusTag_PFL_2883	300
treY_locusTag_PFL_2884	2781
malQ_locusTag_PFL_2885	2082
treZ_locusTag_PFL_2886	1797
glgA_locusTag_PFL_2887	1569
None_locusTag_PFL_2888	954
None_locusTag_PFL_2889	1011
yqaA_locusTag_PFL_2890	438
None_locusTag_PFL_2891	450
copB_locusTag_PFL_2892	999
copA_locusTag_PFL_2893	1740
None_locusTag_PFL_2894	456
None_locusTag_PFL_2895	1995
None_locusTag_PFL_2896	663
None_locusTag_PFL_2897	996
None_locusTag_PFL_2898	915
None_locusTag_PFL_2899	129
None_locusTag_PFL_2900	246
None_locusTag_PFL_2901	381
pvdQ_locusTag_PFL_2902	2334
fpvR_locusTag_PFL_2903	1014
None_locusTag_PFL_2904	270
None_locusTag_PFL_2905	1038
None_locusTag_PFL_2906	321
None_locusTag_PFL_2907	255
None_locusTag_PFL_2908	927
None_locusTag_PFL_2909	921
None_locusTag_PFL_2910	552
None_locusTag_PFL_2911	897
None_locusTag_PFL_2912	1431
None_locusTag_PFL_2913	1197
None_locusTag_PFL_2914	1482
None_locusTag_PFL_2915	909
None_locusTag_PFL_2916	1539
None_locusTag_PFL_2917	1254
None_locusTag_PFL_2918	1083
None_locusTag_PFL_2919	2580
None_locusTag_PFL_2920	270
None_locusTag_PFL_2921	1584
None_locusTag_PFL_2922	1209
None_locusTag_PFL_2923	1224
None_locusTag_PFL_2924	1074
None_locusTag_PFL_2925	255
None_locusTag_PFL_2926	1077
None_locusTag_PFL_2927	582
None_locusTag_PFL_2928	861
None_locusTag_PFL_2929	1203
None_locusTag_PFL_2930	786
None_locusTag_PFL_2931	840
None_locusTag_PFL_2932	900
None_locusTag_PFL_2933	1569
None_locusTag_PFL_2934	996
alkB_locusTag_PFL_2935	1293
praA_locusTag_PFL_2936	492
praB_locusTag_PFL_2937	507
None_locusTag_PFL_2938	1449
fadE_locusTag_PFL_2939	2550
None_locusTag_PFL_2940	1353
None_locusTag_PFL_2941	891
None_locusTag_PFL_2942	1299
fadD_1_locusTag_PFL_2943	1704
None_locusTag_PFL_2944	1296
None_locusTag_PFL_2945	1491
None_locusTag_PFL_2946	1200
None_locusTag_PFL_2947	705
None_locusTag_PFL_2948	744
None_locusTag_PFL_2949	948
None_locusTag_PFL_2950	1314
None_locusTag_PFL_2951	1089
None_locusTag_PFL_2952	1359
None_locusTag_PFL_2953	915
None_locusTag_PFL_2954	3207
None_locusTag_PFL_2955	627
None_locusTag_PFL_2956	426
None_locusTag_PFL_2957	756
None_locusTag_PFL_2958	948
None_locusTag_PFL_2959	537
None_locusTag_PFL_2960	2001
None_locusTag_PFL_2961	381
None_locusTag_PFL_2962	1140
None_locusTag_PFL_2963	1875
None_locusTag_PFL_2964	1656
hsdM_locusTag_PFL_2965	1743
None_locusTag_PFL_2966	621
None_locusTag_PFL_2967	444
None_locusTag_PFL_2968	261
None_locusTag_PFL_2969	300
None_locusTag_PFL_2970	2313
None_locusTag_PFL_2971	933
pelA_locusTag_PFL_2972	2811
pelB_locusTag_PFL_2973	3597
pelC_locusTag_PFL_2974	522
pelD_locusTag_PFL_2975	1371
pelE_locusTag_PFL_2976	990
pelF_locusTag_PFL_2977	1533
pelG_locusTag_PFL_2978	1371
None_locusTag_PFL_2979	768
fitA_locusTag_PFL_2980	2142
fitB_locusTag_PFL_2981	1389
fitC_locusTag_PFL_2982	2160
fitD_locusTag_PFL_2983	9012
fitE_locusTag_PFL_2984	1506
fitF_locusTag_PFL_2985	3180
fitG_locusTag_PFL_2986	918
fitH_locusTag_PFL_2987	981
None_locusTag_PFL_2988	516
rzxB_locusTag_PFL_2989	20028
rzxC_locusTag_PFL_2990	14814
rzxD_locusTag_PFL_2991	12120
rzxH_locusTag_PFL_2992	1410
rzxE_locusTag_PFL_2993	12492
rzxF_locusTag_PFL_2994	7626
rzxI_locusTag_PFL_2995	867
rzxG_locusTag_PFL_2996	2034
rzxA_locusTag_PFL_2997	7068
None_locusTag_PFL_2998	1251
None_locusTag_PFL_2999	882
None_locusTag_PFL_3000	1086
None_locusTag_PFL_3001	1038
None_locusTag_PFL_3002	1113
None_locusTag_PFL_3003	447
None_locusTag_PFL_3004	2250
sulP_locusTag_PFL_3005	1692
None_locusTag_PFL_3006	660
None_locusTag_PFL_3007	861
None_locusTag_PFL_3008	1146
None_locusTag_PFL_3009	1224
None_locusTag_PFL_3010	1545
None_locusTag_PFL_3011	2307
None_locusTag_PFL_3012	465
None_locusTag_PFL_3013	1185
None_locusTag_PFL_3014	2556
None_locusTag_PFL_3015	2139
None_locusTag_PFL_3016	5847
None_locusTag_PFL_3017	600
None_locusTag_PFL_3018	834
None_locusTag_PFL_3019	1089
None_locusTag_PFL_3020	498
None_locusTag_PFL_3021	807
None_locusTag_PFL_3022	639
None_locusTag_PFL_3023	417
None_locusTag_PFL_3024	606
None_locusTag_PFL_3025	480
None_locusTag_PFL_3026	624
None_locusTag_PFL_3027	918
None_locusTag_PFL_3028	1692
None_locusTag_PFL_3029	3273
None_locusTag_PFL_3030	1317
None_locusTag_PFL_3031	1416
None_locusTag_PFL_3032	777
None_locusTag_PFL_3033	1476
None_locusTag_PFL_3034	510
None_locusTag_PFL_3035	1491
None_locusTag_PFL_3036	471
None_locusTag_PFL_3037	534
fbpA_locusTag_PFL_3038	1014
fbpB_locusTag_PFL_3039	1611
fbpC_locusTag_PFL_3040	1065
None_locusTag_PFL_3041	213
None_locusTag_PFL_3042	942
arnB_locusTag_PFL_3043	1140
arnC_locusTag_PFL_3044	1020
arnA_locusTag_PFL_3045	2007
None_locusTag_PFL_3046	885
arnT_1_locusTag_PFL_3047	1650
None_locusTag_PFL_3048	345
None_locusTag_PFL_3049	414
None_locusTag_PFL_3050	1365
None_locusTag_PFL_3051	1626
None_locusTag_PFL_3052	516
None_locusTag_PFL_3053	705
None_locusTag_PFL_3054	864
astA_locusTag_PFL_3055	1035
None_locusTag_PFL_3056	939
None_locusTag_PFL_3057	480
None_locusTag_PFL_3058	762
None_locusTag_PFL_3059	711
None_locusTag_PFL_3060	726
None_locusTag_PFL_3061	780
None_locusTag_PFL_3062	1107
None_locusTag_PFL_3063	1152
fadB1x_locusTag_PFL_3064	774
acdA_2_locusTag_PFL_3065	1128
None_locusTag_PFL_3066	1191
fadB2x_locusTag_PFL_3067	762
None_locusTag_PFL_3068	1665
None_locusTag_PFL_3069	1023
mtlE_locusTag_PFL_3070	1311
mtlF_locusTag_PFL_3071	927
mtlG_locusTag_PFL_3072	831
mtlK_locusTag_PFL_3073	1104
mtlD_locusTag_PFL_3074	1482
mtlY_locusTag_PFL_3075	1497
mtlZ_locusTag_PFL_3076	939
None_locusTag_PFL_3077	1302
None_locusTag_PFL_3078	1353
lspL_locusTag_PFL_3079	1020
None_locusTag_PFL_3080	753
None_locusTag_PFL_3081	645
None_locusTag_PFL_3082	1020
None_locusTag_PFL_3083	1554
None_locusTag_PFL_3084	1128
None_locusTag_PFL_3085	1371
None_locusTag_PFL_3086	966
None_locusTag_PFL_3087	1137
None_locusTag_PFL_3088	999
None_locusTag_PFL_3089	1311
None_locusTag_PFL_3090	1929
None_locusTag_PFL_3091	705
None_locusTag_PFL_3092	1125
None_locusTag_PFL_3093	780
None_locusTag_PFL_3094	258
None_locusTag_PFL_3095	264
None_locusTag_PFL_3096	477
None_locusTag_PFL_3097	306
ilvA_1_locusTag_PFL_3098	1038
None_locusTag_PFL_6301	123
None_locusTag_PFL_3099	201
map_2_locusTag_PFL_3100	765
None_locusTag_PFL_3101	1587
None_locusTag_PFL_3102	1107
yliI_locusTag_PFL_3103	1152
None_locusTag_PFL_3104	369
None_locusTag_PFL_3105	900
None_locusTag_PFL_3106	735
None_locusTag_PFL_3107	1587
None_locusTag_PFL_3108	1188
None_locusTag_PFL_3109	1038
None_locusTag_PFL_3110	612
None_locusTag_PFL_3111	909
None_locusTag_PFL_3112	360
None_locusTag_PFL_3113	423
uppP_locusTag_PFL_3114	831
None_locusTag_PFL_3115	1635
pnuC_locusTag_PFL_3116	564
None_locusTag_PFL_3117	525
None_locusTag_PFL_3118	447
None_locusTag_PFL_3119	579
None_locusTag_PFL_3120	990
None_locusTag_PFL_3121	681
None_locusTag_PFL_3122	735
None_locusTag_PFL_3123	1296
None_locusTag_PFL_3124	1326
None_locusTag_PFL_3125	291
None_locusTag_PFL_3126	2148
None_locusTag_PFL_3127	1011
paaX_locusTag_PFL_3128	924
paaY_locusTag_PFL_3129	594
paaB_locusTag_PFL_3130	792
paaD_locusTag_PFL_3131	450
paaF_locusTag_PFL_3132	1323
paaG_locusTag_PFL_3133	990
paaH_locusTag_PFL_3134	282
paaI_locusTag_PFL_3135	762
paaJ_locusTag_PFL_3136	531
paaK_locusTag_PFL_3137	1077
paaW_locusTag_PFL_3138	309
paaL_locusTag_PFL_3139	1647
paaN_locusTag_PFL_3140	2055
nhaB_locusTag_PFL_3141	1503
None_locusTag_PFL_3142	822
zwf_1_locusTag_PFL_3143	1518
gnd_locusTag_PFL_3144	981
cptA_locusTag_PFL_3145	1743
None_locusTag_PFL_3146	273
None_locusTag_PFL_3147	675
None_locusTag_PFL_3148	1425
chr_locusTag_PFL_3149	1188
None_locusTag_PFL_3150	492
None_locusTag_PFL_3151	1128
None_locusTag_PFL_3152	330
None_locusTag_PFL_3153	717
iutA_locusTag_PFL_3154	2478
None_locusTag_PFL_3155	960
None_locusTag_PFL_3156	513
ygfO_locusTag_PFL_3157	1440
None_locusTag_PFL_3158	462
glsA_locusTag_PFL_3159	909
None_locusTag_PFL_3160	273
None_locusTag_PFL_3161	1791
None_locusTag_PFL_3162	900
None_locusTag_PFL_3163	1062
None_locusTag_PFL_3164	1572
None_locusTag_PFL_3165	1200
None_locusTag_PFL_3166	732
None_locusTag_PFL_3167	1056
None_locusTag_PFL_3168	300
None_locusTag_PFL_3169	1248
None_locusTag_PFL_3170	1782
None_locusTag_PFL_3171	1908
None_locusTag_PFL_3172	1158
None_locusTag_PFL_3173	1053
None_locusTag_PFL_3174	1059
None_locusTag_PFL_3175	129
None_locusTag_PFL_3176	2271
None_locusTag_PFL_3177	2472
None_locusTag_PFL_3178	768
None_locusTag_PFL_3179	762
None_locusTag_PFL_3180	798
None_locusTag_PFL_3181	765
None_locusTag_PFL_3182	1200
None_locusTag_PFL_3183	840
None_locusTag_PFL_3184	1071
None_locusTag_PFL_3185	561
None_locusTag_PFL_3186	912
None_locusTag_PFL_3187	671
None_locusTag_PFL_3188	978
None_locusTag_PFL_3189	810
None_locusTag_PFL_3190	1038
None_locusTag_PFL_3191	216
None_locusTag_PFL_3192	822
None_locusTag_PFL_3193	2838
None_locusTag_PFL_3194	1191
None_locusTag_PFL_3195	3180
None_locusTag_PFL_3196	648
None_locusTag_PFL_3197	408
None_locusTag_PFL_3198	2277
None_locusTag_PFL_3199	1647
None_locusTag_PFL_3200	225
None_locusTag_PFL_3201	546
pueA_locusTag_PFL_3202	1854
pspB_locusTag_PFL_3203	3117
pspA_locusTag_PFL_3204	2979
pueB_locusTag_PFL_3205	1686
aprF_locusTag_PFL_3206	1362
aprE_locusTag_PFL_3207	1317
aprD_locusTag_PFL_3208	1782
None_locusTag_PFL_3209	387
aprA_locusTag_PFL_3210	1449
None_locusTag_PFL_3211	1101
None_locusTag_PFL_3212	1365
None_locusTag_PFL_3213	804
None_locusTag_PFL_3214	939
None_locusTag_PFL_3215	594
None_locusTag_PFL_3216	1521
styD_locusTag_PFL_3217	1488
None_locusTag_PFL_3218	213
None_locusTag_PFL_3219	1335
None_locusTag_PFL_3220	675
None_locusTag_PFL_3221	816
None_locusTag_PFL_3222	1383
None_locusTag_PFL_3223	762
None_locusTag_PFL_3224	1092
None_locusTag_PFL_3225	342
None_locusTag_PFL_3226	1407
None_locusTag_PFL_3227	816
None_locusTag_PFL_3228	270
None_locusTag_PFL_3229	2466
None_locusTag_PFL_3230	696
pgm_locusTag_PFL_3231	1647
None_locusTag_PFL_3232	1023
mexT_locusTag_PFL_3233	915
None_locusTag_PFL_3234	207
None_locusTag_PFL_3235	261
None_locusTag_PFL_3236	999
scrB_locusTag_PFL_3237	1500
None_locusTag_PFL_3238	1290
scrY_locusTag_PFL_3239	1614
mexE_locusTag_PFL_3240	1248
