gene_name	length
gltW_locusTag_b2590	76
rrsG_locusTag_b2591	1542
clpB_locusTag_b2592	2574
ryfD_locusTag_b4609	143
yfiH_locusTag_b2593	732
rluD_locusTag_b2594	981
bamD_locusTag_b2595	738
raiA_locusTag_b2597	342
pheL_locusTag_b2598	48
pheA_locusTag_b2599	1161
tyrA_locusTag_b2600	1122
aroF_locusTag_b2601	1071
yfiL_locusTag_b2602	366
yfiR_locusTag_b2603	519
yfiN_locusTag_b2604	1227
yfiB_locusTag_b2605	483
rplS_locusTag_b2606	348
trmD_locusTag_b2607	768
rimM_locusTag_b2608	549
rpsP_locusTag_b2609	249
ffh_locusTag_b2610	1362
ypjD_locusTag_b2611	792
yfjD_locusTag_b4461	1287
grpE_locusTag_b2614	594
nadK_locusTag_b2615	879
recN_locusTag_b2616	1662
bamE_locusTag_b2617	342
ratB_locusTag_b2618	291
ratA_locusTag_b2619	477
smpB_locusTag_b2620	483
ssrA_locusTag_b2621	363
intA_locusTag_b2622	1242
yfjH_locusTag_b2623	957
alpA_locusTag_b2624	213
yfjI_locusTag_b2625	1410
yfjJ_locusTag_b2626	627
yfjK_locusTag_b2627	2190
yfjL_locusTag_b2628	1617
yfjM_locusTag_b2629	264
rnlA_locusTag_b2630	1074
rnlB_locusTag_b2631	372
yfjP_locusTag_b2632	864
yfjQ_locusTag_b2633	822
yfjR_locusTag_b2634	702
ypjK_locusTag_b2635	237
yfjS_locusTag_b2636	444
yfjT_locusTag_b2637	468
yfjU_locusTag_b2638	153
yfjV_locusTag_b2641	1016
yfjW_locusTag_b2642	1704
ypjI_locusTag_b4644	272
yfjX_locusTag_b2643	459
yfjY_locusTag_b2644	483
ypjJ_locusTag_b4548	201
yfjZ_locusTag_b2645	318
ypjF_locusTag_b2646	330
psaA_locusTag_b4645	14
ypjA_locusTag_b2647	4581
pinH_locusTag_b2648	240
ypjC_locusTag_b2650	1374
ileY_locusTag_b2652	76
ygaQ_locusTag_b4462	2253
csiD_locusTag_b2659	978
lhgO_locusTag_b2660	1269
gabD_locusTag_b2661	1449
gabT_locusTag_b2662	1281
gabP_locusTag_b2663	1401
csiR_locusTag_b2664	663
ygaU_locusTag_b2665	450
yqaE_locusTag_b2666	159
ygaV_locusTag_b2667	300
ygaP_locusTag_b2668	525
stpA_locusTag_b2669	405
alaE_locusTag_b2670	450
ygaC_locusTag_b2671	345
ygaM_locusTag_b2672	330
nrdH_locusTag_b2673	246
nrdI_locusTag_b2674	411
nrdE_locusTag_b2675	2145
nrdF_locusTag_b2676	960
proV_locusTag_b2677	1203
proW_locusTag_b2678	1065
proX_locusTag_b2679	993
ygaY_locusTag_b2681	1178
ygaZ_locusTag_b2682	738
ygaH_locusTag_b2683	336
mprA_locusTag_b2684	531
emrA_locusTag_b2685	1173
emrB_locusTag_b2686	1539
luxS_locusTag_b2687	516
micA_locusTag_b4442	78
gshA_locusTag_b2688	1557
yqaA_locusTag_b2689	429
yqaB_locusTag_b2690	567
argQ_locusTag_b2691	77
argZ_locusTag_b2692	77
argY_locusTag_b2693	77
argV_locusTag_b2694	77
serV_locusTag_b2695	93
csrA_locusTag_b2696	186
alaS_locusTag_b2697	2631
recX_locusTag_b2698	501
recA_locusTag_b2699	1062
pncC_locusTag_b2700	498
mltB_locusTag_b2701	1086
srlA_locusTag_b2702	564
srlE_locusTag_b2703	960
srlB_locusTag_b2704	372
srlD_locusTag_b2705	780
srlM_locusTag_b2706	360
srlR_locusTag_b2707	774
srlQ_locusTag_b2708	966
norR_locusTag_b2709	1515
norV_locusTag_b2710	1440
norW_locusTag_b2711	1134
hypF_locusTag_b2712	2253
hydN_locusTag_b2713	528
ascG_locusTag_b2714	1011
ascF_locusTag_b2715	1458
ascB_locusTag_b2716	1425
hycI_locusTag_b2717	471
hycH_locusTag_b2718	411
hycG_locusTag_b2719	768
hycF_locusTag_b2720	543
hycE_locusTag_b2721	1710
hycD_locusTag_b2722	924
hycC_locusTag_b2723	1827
hycB_locusTag_b2724	612
hycA_locusTag_b2725	462
hypA_locusTag_b2726	351
hypB_locusTag_b2727	873
hypC_locusTag_b2728	273
hypD_locusTag_b2729	1122
hypE_locusTag_b2730	1011
fhlA_locusTag_b2731	2079
ygbA_locusTag_b2732	354
mutS_locusTag_b2733	2562
pphB_locusTag_b2734	657
ygbI_locusTag_b2735	768
ygbJ_locusTag_b2736	909
ygbK_locusTag_b2737	1167
ygbL_locusTag_b2738	639
ygbM_locusTag_b2739	777
ygbN_locusTag_b2740	1365
rpoS_locusTag_b2741	993
nlpD_locusTag_b2742	1140
pcm_locusTag_b2743	627
umpG_locusTag_b2744	762
truD_locusTag_b2745	1050
ispF_locusTag_b2746	480
ispD_locusTag_b2747	711
ftsB_locusTag_b2748	312
ygbE_locusTag_b2749	324
cysC_locusTag_b2750	606
cysN_locusTag_b2751	1428
cysD_locusTag_b2752	909
iap_locusTag_b2753	1038
ygbF_locusTag_b2754	285
ygbT_locusTag_b2755	918
casE_locusTag_b2756	600
casD_locusTag_b2757	675
casC_locusTag_b2758	1092
casB_locusTag_b2759	483
casA_locusTag_b2760	1509
ygcB_locusTag_b2761	2667
sokX_locusTag_b4701	56
cysH_locusTag_b2762	735
cysI_locusTag_b2763	1713
cysJ_locusTag_b2764	1800
queD_locusTag_b2765	366
ygcN_locusTag_b2766	1272
ygcO_locusTag_b2767	261
ygcP_locusTag_b2768	576
ygcQ_locusTag_b2769	861
ygcR_locusTag_b2770	780
ygcS_locusTag_b2771	1338
ygcU_locusTag_b4463	1455
ygcW_locusTag_b2774	786
yqcE_locusTag_b2775	1278
ygcE_locusTag_b2776	1479
queE_locusTag_b2777	672
yqcG_locusTag_b4682	141
ygcG_locusTag_b2778	873
eno_locusTag_b2779	1299
pyrG_locusTag_b2780	1638
mazG_locusTag_b2781	792
mazF_locusTag_b2782	336
mazE_locusTag_b2783	249
relA_locusTag_b2784	2235
rlmD_locusTag_b2785	1302
barA_locusTag_b2786	2757
gudD_locusTag_b2787	1341
gudX_locusTag_b2788	1341
gudP_locusTag_b2789	1353
yqcA_locusTag_b2790	450
truC_locusTag_b2791	783
yqcC_locusTag_b2792	330
csrB_locusTag_b4408	369
syd_locusTag_b2793	546
queF_locusTag_b2794	849
ygdH_locusTag_b2795	1365
sdaC_locusTag_b2796	1290
sdaB_locusTag_b2797	1368
ygdG_locusTag_b2798	756
fucO_locusTag_b2799	1149
fucA_locusTag_b2800	648
fucP_locusTag_b2801	1317
fucI_locusTag_b2802	1776
fucK_locusTag_b2803	1449
fucU_locusTag_b2804	423
fucR_locusTag_b2805	732
rlmM_locusTag_b2806	1101
ygdD_locusTag_b2807	396
gcvA_locusTag_b2808	918
gcvB_locusTag_b4443	206
ygdI_locusTag_b2809	228
csdA_locusTag_b2810	1206
csdE_locusTag_b2811	444
tcdA_locusTag_b2812	807
mltA_locusTag_b2813	1098
metZ_locusTag_b2814	77
metW_locusTag_b2815	77
metV_locusTag_b2816	77
amiC_locusTag_b2817	1254
argA_locusTag_b2818	1332
recD_locusTag_b2819	1827
recB_locusTag_b2820	3543
ptrA_locusTag_b2821	2889
recC_locusTag_b2822	3369
ppdC_locusTag_b2823	324
ygdB_locusTag_b2824	408
ppdB_locusTag_b2825	564
ppdA_locusTag_b2826	471
thyA_locusTag_b2827	795
lgt_locusTag_b2828	876
ptsP_locusTag_b2829	2247
rppH_locusTag_b2830	531
mutH_locusTag_b2831	690
ygdQ_locusTag_b2832	714
ygdR_locusTag_b2833	219
tas_locusTag_b2834	1041
lplT_locusTag_b2835	1194
aas_locusTag_b2836	2160
omrA_locusTag_b4444	88
omrB_locusTag_b4445	82
galR_locusTag_b2837	1032
lysA_locusTag_b2838	1263
lysR_locusTag_b2839	936
ygeA_locusTag_b2840	693
araE_locusTag_b2841	1419
kduD_locusTag_b2842	762
kduI_locusTag_b2843	837
yqeF_locusTag_b2844	1182
yqeG_locusTag_b2845	1230
yqeH_locusTag_b2846	633
yqeI_locusTag_b2847	810
yqeJ_locusTag_b2848	483
yqeL_locusTag_b4683	81
yqeK_locusTag_b2849	426
ygeF_locusTag_b2850	490
ygeG_locusTag_b2851	492
ygeH_locusTag_b2852	1377
ygeI_locusTag_b2853	219
pbl_locusTag_b2854	503
ygeK_locusTag_b2856	633
ygeN_locusTag_b2858	707
ygeO_locusTag_b2859	399
insD1_locusTag_b2860	906
insC1_locusTag_b2861	366
ygeQ_locusTag_b2863	1137
glyU_locusTag_b2864	74
ygeR_locusTag_b2865	756
xdhA_locusTag_b2866	2259
xdhB_locusTag_b2867	879
xdhC_locusTag_b2868	480
ygeV_locusTag_b2869	1779
ygeW_locusTag_b2870	1191
ygeX_locusTag_b2871	1197
ygeY_locusTag_b2872	1212
hyuA_locusTag_b2873	1386
yqeA_locusTag_b2874	933
yqeB_locusTag_b2875	1626
yqeC_locusTag_b2876	771
mocA_locusTag_b2877	579
ygfK_locusTag_b2878	3099
ssnA_locusTag_b2879	1329
ygfM_locusTag_b2880	780
xdhD_locusTag_b2881	2871
xanQ_locusTag_b2882	1401
guaD_locusTag_b2883	1320
ygfQ_locusTag_b4464	1368
ygfS_locusTag_b2886	489
ygfT_locusTag_b2887	1920
uacT_locusTag_b2888	1449
yqfG_locusTag_b4684	126
idi_locusTag_b2889	549
lysS_locusTag_b2890	1518
prfB_locusTag_b2891	1099
recJ_locusTag_b2892	1734
dsbC_locusTag_b2893	711
xerD_locusTag_b2894	897
fldB_locusTag_b2895	522
cptA_locusTag_b2896	408
sdhE_locusTag_b2897	267
ygfZ_locusTag_b2898	981
yqfA_locusTag_b2899	660
yqfB_locusTag_b2900	312
bglA_locusTag_b2901	1440
ygfF_locusTag_b2902	744
gcvP_locusTag_b2903	2874
gcvH_locusTag_b2904	390
gcvT_locusTag_b2905	1095
ubiI_locusTag_b2906	1203
ubiH_locusTag_b2907	1179
pepP_locusTag_b2908	1326
ygfB_locusTag_b2909	579
zapA_locusTag_b2910	330
ssrS_locusTag_b2911	183
fau_locusTag_b2912	549
sibC_locusTag_b4446	140
ibsC_locusTag_b4665	60
serA_locusTag_b2913	1233
rpiA_locusTag_b2914	660
yqfE_locusTag_b2915	321
argP_locusTag_b2916	894
scpA_locusTag_b2917	2145
argK_locusTag_b2918	996
scpB_locusTag_b2919	786
scpC_locusTag_b2920	1479
ygfI_locusTag_b2921	897
yggE_locusTag_b2922	741
argO_locusTag_b2923	636
mscS_locusTag_b2924	861
fbaA_locusTag_b2925	1080
pgk_locusTag_b2926	1164
epd_locusTag_b2927	1020
yggC_locusTag_b2928	714
yggD_locusTag_b2929	510
yggF_locusTag_b2930	966
yggP_locusTag_b4465	1278
cmtA_locusTag_b2933	1389
cmtB_locusTag_b2934	444
tktA_locusTag_b2935	1992
loiP_locusTag_b2936	759
speB_locusTag_b2937	921
speA_locusTag_b2938	1977
yqgB_locusTag_b2939	132
yqgC_locusTag_b2940	216
metK_locusTag_b2942	1155
galP_locusTag_b2943	1395
yggI_locusTag_b2944	498
endA_locusTag_b2945	708
rsmE_locusTag_b2946	732
gshB_locusTag_b2947	951
yqgE_locusTag_b2948	564
yqgF_locusTag_b2949	417
yggR_locusTag_b2950	981
yggS_locusTag_b2951	705
yggT_locusTag_b2952	567
yggU_locusTag_b2953	291
rdgB_locusTag_b2954	594
yggW_locusTag_b2955	1137
yggM_locusTag_b2956	1008
ansB_locusTag_b2957	1047
yggN_locusTag_b2958	720
yggL_locusTag_b2959	327
trmI_locusTag_b2960	720
mutY_locusTag_b2961	1053
yggX_locusTag_b2962	276
mltC_locusTag_b2963	1080
nupG_locusTag_b2964	1257
speC_locusTag_b2965	2136
yqgA_locusTag_b2966	708
pheV_locusTag_b2967	76
yghD_locusTag_b2968	537
yghE_locusTag_b2969	963
yghF_locusTag_b2970	849
yghG_locusTag_b2971	411
pppA_locusTag_b2972	810
yghJ_locusTag_b4466	4563
glcA_locusTag_b2975	1683
glcB_locusTag_b2976	2172
glcG_locusTag_b2977	405
glcF_locusTag_b4467	1224
glcE_locusTag_b4468	1053
glcD_locusTag_b2979	1500
glcC_locusTag_b2980	765
yghO_locusTag_b2981	1101
insH1_locusTag_b2982	1017
yghQ_locusTag_b2983	1068
yghR_locusTag_b2984	759
yghS_locusTag_b2985	714
yghT_locusTag_b2986	693
pitB_locusTag_b2987	1500
gss_locusTag_b2988	1860
yghU_locusTag_b2989	867
hybG_locusTag_b2990	249
hybF_locusTag_b2991	342
hybE_locusTag_b2992	489
hybD_locusTag_b2993	495
hybC_locusTag_b2994	1704
hybB_locusTag_b2995	1179
hybA_locusTag_b2996	987
hybO_locusTag_b2997	1119
yghW_locusTag_b2998	288
yghX_locusTag_b4658	836
gpr_locusTag_b3001	1041
yqhA_locusTag_b3002	495
yghA_locusTag_b3003	885
exbD_locusTag_b3005	426
exbB_locusTag_b3006	735
metC_locusTag_b3008	1188
yghB_locusTag_b3009	660
yqhC_locusTag_b3010	957
yqhD_locusTag_b3011	1164
dkgA_locusTag_b3012	828
yqhG_locusTag_b3013	927
yqhH_locusTag_b3014	258
ygiQ_locusTag_b4469	2220
ftsP_locusTag_b3017	1413
plsC_locusTag_b3018	738
parC_locusTag_b3019	2259
ygiS_locusTag_b3020	1608
mqsA_locusTag_b3021	396
mqsR_locusTag_b3022	297
ygiV_locusTag_b3023	483
ygiW_locusTag_b3024	393
qseB_locusTag_b3025	660
qseC_locusTag_b3026	1350
ygiZ_locusTag_b3027	333
mdaB_locusTag_b3028	582
ygiN_locusTag_b3029	315
parE_locusTag_b3030	1893
yqiA_locusTag_b3031	582
cpdA_locusTag_b3032	828
yqiB_locusTag_b3033	423
nudF_locusTag_b3034	630
tolC_locusTag_b3035	1482
ygiB_locusTag_b3037	672
ygiC_locusTag_b3038	1161
ygiD_locusTag_b3039	789
zupT_locusTag_b3040	774
ribB_locusTag_b3041	654
yqiC_locusTag_b3042	291
ygiL_locusTag_b3043	552
yqiG_locusTag_b3046_1	29
yqiG_locusTag_b3046_2	2445
insC1_locusTag_b3044	366
insD1_locusTag_b3045	906
yqiH_locusTag_b3047	750
yqiI_locusTag_b3048	1065
glgS_locusTag_b3049	201
yqiJ_locusTag_b3050	630
yqiK_locusTag_b3051	1662
sibD_locusTag_b4447	143
ibsD_locusTag_b4664	60
sibE_locusTag_b4611	142
ibsE_locusTag_b4666	60
hldE_locusTag_b3052	1434
glnE_locusTag_b3053	2841
ygiF_locusTag_b3054	1302
ygiM_locusTag_b3055	621
cca_locusTag_b3056	1239
bacA_locusTag_b3057	822
folB_locusTag_b3058	369
plsY_locusTag_b3059	618
ttdR_locusTag_b3060	933
ttdA_locusTag_b3061	912
ttdB_locusTag_b3062	606
ttdT_locusTag_b3063	1464
tsaD_locusTag_b3064	1014
rpsU_locusTag_b3065	216
dnaG_locusTag_b3066	1746
rpoD_locusTag_b3067	1842
mug_locusTag_b3068	507
ileX_locusTag_b3069	76
yqjH_locusTag_b3070	765
yqjI_locusTag_b3071	624
aer_locusTag_b3072	1521
patA_locusTag_b3073	1380
ygjH_locusTag_b3074	333
ebgR_locusTag_b3075	984
ebgA_locusTag_b3076	3093
ebgC_locusTag_b3077	450
ygjI_locusTag_b3078	1434
ygjJ_locusTag_b3079	1071
ygjK_locusTag_b3080	2352
fadH_locusTag_b3081	2019
higA_locusTag_b3082	417
higB_locusTag_b3083	315
rlmG_locusTag_b3084	1137
ygjP_locusTag_b3085	504
ygjQ_locusTag_b3086	693
ygjR_locusTag_b3087	987
alx_locusTag_b3088	966
sstT_locusTag_b3089	1245
ygjV_locusTag_b3090	552
uxaA_locusTag_b3091	1488
uxaC_locusTag_b3092	1413
exuT_locusTag_b3093	1419
exuR_locusTag_b3094	777
yqjA_locusTag_b3095	663
mzrA_locusTag_b3096	384
yqjC_locusTag_b3097	369
yqjD_locusTag_b3098	306
yqjE_locusTag_b3099	405
yqjK_locusTag_b3100	300
yqjF_locusTag_b3101	393
yqjG_locusTag_b3102	987
yhaH_locusTag_b3103	366
yhaI_locusTag_b3104	357
yhaJ_locusTag_b3105	897
yhaK_locusTag_b3106	702
yhaL_locusTag_b3107	165
yhaM_locusTag_b4470	1311
yhaO_locusTag_b3110	1332
tdcG_locusTag_b4471	1365
tdcF_locusTag_b3113	390
tdcE_locusTag_b3114	2295
tdcD_locusTag_b3115	1209
tdcC_locusTag_b3116	1332
tdcB_locusTag_b3117	990
tdcA_locusTag_b3118	939
tdcR_locusTag_b3119	219
yhaB_locusTag_b3120	540
yhaC_locusTag_b3121	1188
rnpB_locusTag_b3123	377
garK_locusTag_b3124	1146
garR_locusTag_b3125	885
garL_locusTag_b3126	771
garP_locusTag_b3127	1335
garD_locusTag_b3128	1572
prlF_locusTag_b3129	336
yhaV_locusTag_b3130	465
agaR_locusTag_b3131	810
kbaZ_locusTag_b3132	1281
agaV_locusTag_b3133	474
agaW_locusTag_b3134	375
agaA_locusTag_b3135	555
agaS_locusTag_b3136	1155
kbaY_locusTag_b3137	861
agaB_locusTag_b3138	477
agaC_locusTag_b3139	804
agaD_locusTag_b3140	792
agaI_locusTag_b3141	756
yraH_locusTag_b3142	585
yraI_locusTag_b3143	696
yraJ_locusTag_b3144	2517
yraK_locusTag_b3145	1092
rsmI_locusTag_b3146	861
lpoA_locusTag_b3147	2037
yraN_locusTag_b3148	396
diaA_locusTag_b3149	591
yraP_locusTag_b3150	576
yraQ_locusTag_b3151	1041
yraR_locusTag_b3152	636
yhbO_locusTag_b3153	519
yhbP_locusTag_b3154	444
yhbQ_locusTag_b3155	303
yhbS_locusTag_b3156	504
yhbT_locusTag_b3157	525
yhbU_locusTag_b3158	996
yhbV_locusTag_b3159	879
yhbW_locusTag_b3160	1008
mtr_locusTag_b3161	1245
deaD_locusTag_b3162	1890
yrbN_locusTag_b4685	81
nlpI_locusTag_b3163	885
pnp_locusTag_b3164	2136
psrO_locusTag_b4449	174
rpsO_locusTag_b3165	270
truB_locusTag_b3166	945
rbfA_locusTag_b3167	402
infB_locusTag_b3168	2673
nusA_locusTag_b3169	1488
rimP_locusTag_b3170	453
metY_locusTag_b3171	77
argG_locusTag_b3172	1344
yhbX_locusTag_b3173	1626
leuU_locusTag_b3174	87
secG_locusTag_b3175	333
glmM_locusTag_b3176	1338
folP_locusTag_b3177	849
ftsH_locusTag_b3178	1935
rlmE_locusTag_b3179	630
yhbY_locusTag_b3180	294
greA_locusTag_b3181	477
dacB_locusTag_b3182	1434
obgE_locusTag_b3183	1173
yhbE_locusTag_b3184	966
rpmA_locusTag_b3185	258
rplU_locusTag_b3186	312
ispB_locusTag_b3187	972
sfsB_locusTag_b3188	279
murA_locusTag_b3189	1260
ibaG_locusTag_b3190	255
mlaB_locusTag_b3191	294
mlaC_locusTag_b3192	636
mlaD_locusTag_b3193	552
mlaE_locusTag_b3194	783
mlaF_locusTag_b3195	810
yrbG_locusTag_b3196	978
kdsD_locusTag_b3197	987
kdsC_locusTag_b3198	567
lptC_locusTag_b3199	576
lptA_locusTag_b3200	558
lptB_locusTag_b3201	726
rpoN_locusTag_b3202	1434
hpf_locusTag_b3203	288
ptsN_locusTag_b3204	492
yhbJ_locusTag_b3205	855
npr_locusTag_b3206	273
yrbL_locusTag_b3207	633
mtgA_locusTag_b3208	729
elbB_locusTag_b3209	654
arcZ_locusTag_b4450	121
arcB_locusTag_b3210	2337
yhcC_locusTag_b3211	930
gltB_locusTag_b3212	4461
gltD_locusTag_b3213	1419
gltF_locusTag_b3214	765
yhcA_locusTag_b3215	675
yhcD_locusTag_b3216	2382
yhcE_locusTag_b4569_1	367
yhcE_locusTag_b4569_2	179
insH1_locusTag_b3218	1017
yhcF_locusTag_b3219	717
yhcG_locusTag_b3220	1128
yhcH_locusTag_b3221	465
nanK_locusTag_b3222	876
nanE_locusTag_b3223	690
nanT_locusTag_b3224	1491
nanA_locusTag_b3225	894
nanR_locusTag_b3226	792
dcuD_locusTag_b3227	1368
sspB_locusTag_b3228	498
sspA_locusTag_b3229	639
rpsI_locusTag_b3230	393
rplM_locusTag_b3231	429
yhcM_locusTag_b3232	1128
yhcB_locusTag_b3233	399
degQ_locusTag_b3234	1368
degS_locusTag_b3235	1068
mdh_locusTag_b3236	939
argR_locusTag_b3237	471
yhcN_locusTag_b3238	264
yhcO_locusTag_b3239	273
aaeB_locusTag_b3240	1968
aaeA_locusTag_b3241	933
aaeX_locusTag_b3242	204
aaeR_locusTag_b3243	930
tldD_locusTag_b3244	1446
yhdP_locusTag_b4472	3801
rng_locusTag_b3247	1470
yhdE_locusTag_b3248	594
mreD_locusTag_b3249	489
mreC_locusTag_b3250	1104
mreB_locusTag_b3251	1044
csrD_locusTag_b3252	1941
acuI_locusTag_b3253	975
yrdF_locusTag_b4697	143
yrdE_locusTag_b4646	394
accB_locusTag_b3255	471
accC_locusTag_b3256	1350
yhdT_locusTag_b3257	243
panF_locusTag_b3258	1452
prmA_locusTag_b3259	882
dusB_locusTag_b3260	966
fis_locusTag_b3261	297
yhdJ_locusTag_b3262	885
yhdU_locusTag_b3263	180
acrS_locusTag_b3264	663
acrE_locusTag_b3265	1158
acrF_locusTag_b3266	3105
yhdV_locusTag_b3267	222
yhdW_locusTag_b3268	1025
yhdX_locusTag_b3269	1182
yhdY_locusTag_b3270	1104
yhdZ_locusTag_b3271	759
rrfF_locusTag_b3272	120
thrV_locusTag_b3273	76
rrfD_locusTag_b3274	120
rrlD_locusTag_b3275	2904
alaU_locusTag_b3276	76
ileU_locusTag_b3277	77
rrsD_locusTag_b3278	1542
yrdA_locusTag_b3279	555
yrdB_locusTag_b3280	258
aroE_locusTag_b3281	819
tsaC_locusTag_b3282	573
yrdD_locusTag_b3283	543
smg_locusTag_b3284	474
smf_locusTag_b4473	1125
def_locusTag_b3287	510
fmt_locusTag_b3288	948
rsmB_locusTag_b3289	1290
trkA_locusTag_b3290	1377
mscL_locusTag_b3291	411
arfA_locusTag_b4550	219
zntR_locusTag_b3292	426
yhdN_locusTag_b3293	369
rplQ_locusTag_b3294	384
rpoA_locusTag_b3295	990
rpsD_locusTag_b3296	621
rpsK_locusTag_b3297	390
rpsM_locusTag_b3298	357
rpmJ_locusTag_b3299	117
secY_locusTag_b3300	1332
rplO_locusTag_b3301	435
rpmD_locusTag_b3302	180
rpsE_locusTag_b3303	504
rplR_locusTag_b3304	354
rplF_locusTag_b3305	534
rpsH_locusTag_b3306	393
rpsN_locusTag_b3307	306
rplE_locusTag_b3308	540
rplX_locusTag_b3309	315
rplN_locusTag_b3310	372
rpsQ_locusTag_b3311	255
rpmC_locusTag_b3312	192
rplP_locusTag_b3313	411
rpsC_locusTag_b3314	702
rplV_locusTag_b3315	333
rpsS_locusTag_b3316	279
rplB_locusTag_b3317	822
rplW_locusTag_b3318	303
rplD_locusTag_b3319	606
rplC_locusTag_b3320	630
rpsJ_locusTag_b3321	312
gspB_locusTag_b3322	420
gspA_locusTag_b3323	1470
gspC_locusTag_b3324	816
gspD_locusTag_b3325	1953
gspE_locusTag_b3326	1482
gspF_locusTag_b3327	1197
gspG_locusTag_b3328	438
gspH_locusTag_b3329	510
gspI_locusTag_b3330	378
gspJ_locusTag_b3331	588
gspK_locusTag_b3332	984
gspL_locusTag_b3333	1164
gspM_locusTag_b3334	462
gspO_locusTag_b3335	678
bfr_locusTag_b3336	477
bfd_locusTag_b3337	195
chiA_locusTag_b3338	2694
tufA_locusTag_b3339	1185
fusA_locusTag_b3340	2115
rpsG_locusTag_b3341	540
rpsL_locusTag_b3342	375
tusB_locusTag_b3343	288
tusC_locusTag_b3344	360
tusD_locusTag_b3345	387
yheO_locusTag_b3346	723
fkpA_locusTag_b3347	813
slyX_locusTag_b3348	219
slyD_locusTag_b3349	591
yheV_locusTag_b4551	201
kefB_locusTag_b3350	1806
kefG_locusTag_b3351	555
yheS_locusTag_b3352	1914
yheT_locusTag_b3353	1023
yheU_locusTag_b3354	219
prkB_locusTag_b3355	870
yhfA_locusTag_b3356	405
crp_locusTag_b3357	633
yhfK_locusTag_b3358	2103
argD_locusTag_b3359	1221
pabA_locusTag_b3360	564
fic_locusTag_b3361	603
yhfG_locusTag_b3362	168
ppiA_locusTag_b3363	573
tsgA_locusTag_b3364	1182
nirB_locusTag_b3365	2544
nirD_locusTag_b3366	327
nirC_locusTag_b3367	807
cysG_locusTag_b3368	1374
yhfL_locusTag_b3369	168
frlA_locusTag_b3370	1338
frlB_locusTag_b3371	1023
frlC_locusTag_b4474	831
frlD_locusTag_b3374	786
frlR_locusTag_b3375	732
yhfS_locusTag_b3376	1086
yhfT_locusTag_b3377	1305
yhfU_locusTag_b3378	354
php_locusTag_b3379	879
yhfW_locusTag_b3380	1227
yhfX_locusTag_b3381	1164
yhfY_locusTag_b3382	363
yhfZ_locusTag_b3383	906
trpS_locusTag_b3384	1005
gph_locusTag_b3385	759
rpe_locusTag_b3386	678
dam_locusTag_b3387	837
damX_locusTag_b3388	1287
aroB_locusTag_b3389	1089
aroK_locusTag_b3390	522
hofQ_locusTag_b3391	1239
hofP_locusTag_b3392	405
hofO_locusTag_b3393	441
hofN_locusTag_b3394	540
hofM_locusTag_b3395	780
mrcA_locusTag_b3396	2553
nudE_locusTag_b3397	561
yrfF_locusTag_b3398	2136
yrfG_locusTag_b3399	669
hslR_locusTag_b3400	402
hslO_locusTag_b3401	879
yhgE_locusTag_b3402	1725
pck_locusTag_b3403	1623
envZ_locusTag_b3404	1353
ompR_locusTag_b3405	720
greB_locusTag_b3406	477
yhgF_locusTag_b3407	2322
feoA_locusTag_b3408	228
feoB_locusTag_b3409	2322
feoC_locusTag_b3410	237
yhgA_locusTag_b3411	879
bioH_locusTag_b3412	771
gntX_locusTag_b3413	684
nfuA_locusTag_b3414	576
gntT_locusTag_b3415	1317
malQ_locusTag_b3416	2085
malP_locusTag_b3417	2394
malT_locusTag_b3418	2706
rtcA_locusTag_b4475	1017
rtcB_locusTag_b3421	1227
rtcR_locusTag_b3422	1599
glpR_locusTag_b3423	758
glpG_locusTag_b3424	831
glpE_locusTag_b3425	327
glpD_locusTag_b3426	1506
yzgL_locusTag_b3427	219
glgP_locusTag_b3428	2448
glgA_locusTag_b3429	1434
glgC_locusTag_b3430	1296
glgX_locusTag_b3431	1974
glgB_locusTag_b3432	2187
asd_locusTag_b3433	1104
yhgN_locusTag_b3434	594
gntU_locusTag_b4476	1341
gntK_locusTag_b3437	528
gntR_locusTag_b3438	996
yhhW_locusTag_b3439	696
yhhX_locusTag_b3440	1038
ryhB_locusTag_b4451	90
yhhY_locusTag_b3441	489
yhhZ_locusTag_b3442	1179
yrhA_locusTag_b3443_1	381
yrhA_locusTag_b3443_2	114
insA_locusTag_b3444	276
insB1_locusTag_b3445	504
yrhB_locusTag_b3446	285
ggt_locusTag_b3447	1743
yhhA_locusTag_b3448	441
ugpQ_locusTag_b3449	744
ugpC_locusTag_b3450	1071
ugpE_locusTag_b3451	846
ugpA_locusTag_b3452	888
ugpB_locusTag_b3453	1317
livF_locusTag_b3454	714
livG_locusTag_b3455	768
livM_locusTag_b3456	1278
livH_locusTag_b3457	927
livK_locusTag_b3458	1110
panM_locusTag_b3459	384
livJ_locusTag_b3460	1104
rpoH_locusTag_b3461	855
ftsX_locusTag_b3462	1059
ftsE_locusTag_b3463	669
ftsY_locusTag_b3464	1494
rsmD_locusTag_b3465	597
yhhL_locusTag_b3466	270
yhhM_locusTag_b3467	360
yhhN_locusTag_b3468	627
zntA_locusTag_b3469	2199
tusA_locusTag_b3470	246
yhhQ_locusTag_b3471	666
dcrB_locusTag_b3472	558
yhhS_locusTag_b3473	1218
yhhT_locusTag_b3474	1050
acpT_locusTag_b3475	588
nikA_locusTag_b3476	1575
nikB_locusTag_b3477	945
nikC_locusTag_b3478	834
nikD_locusTag_b3479	765
nikE_locusTag_b3480	807
nikR_locusTag_b3481	402
